Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
631	0.0023	0.0009	0.0005	0.0025
632	0.0015	0.0017	0.0012	0.0026
633	0.0009	0.0009	0.0017	0.0021
634	0.0024	0.0027	0.0007	0.0037
635	0.0011	0.0003	0.0021	0.0024
636	0.0014	0.0030	0.0007	0.0034
637	0.0022	0.0016	0.0018	0.0033
638	0.0016	0.0011	0.0009	0.0021
639	0.0020	0.0016	0.0013	0.0029
640	0.0012	0.0012	0.0009	0.0019
641	0.0008	0.0011	0.0015	0.0021
642	0.0017	0.0006	0.0011	0.0021
643	0.0015	0.0007	0.0010	0.0019
644	0.0012	0.0005	0.0018	0.0022
645	0.0016	0.0007	0.0012	0.0021
646	0.0016	0.0006	0.0011	0.0021
647	0.0004	0.0007	0.0019	0.0021
648	0.0019	0.0014	0.0014	0.0027
649	0.0006	0.0015	0.0011	0.0019
650	0.0022	0.0007	0.0018	0.0029
651	0.0014	0.0008	0.0017	0.0023
652	0.0009	0.0014	0.0005	0.0017
653	0.0023	0.0005	0.0022	0.0032
654	0.0014	0.0007	0.0008	0.0017
655	0.0004	0.0021	0.0009	0.0023
656	0.0006	0.0015	0.0010	0.0019
657	0.0008	0.0008	0.0004	0.0012
658	0.0003	0.0010	0.0028	0.0030
659	0.0015	0.0006	0.0017	0.0024
660	0.0023	0.0003	0.0016	0.0028
661	0.0022	0.0015	0.0014	0.0030
662	0.0011	0.0011	0.0011	0.0019
663	0.0008	0.0015	0.0012	0.0021
664	0.0003	0.0006	0.0010	0.0012
665	0.0019	0.0021	0.0009	0.0030
666	0.0011	0.0018	0.0008	0.0023
667	0.0017	0.0012	0.0015	0.0026
668	0.0017	0.0024	0.0008	0.0031
669	0.0016	0.0005	0.0012	0.0021
670	0.0006	0.0013	0.0001	0.0014
671	0.0023	0.0009	0.0018	0.0031
672	0.0014	0.0016	0.0024	0.0032
673	0.0005	0.0007	0.0013	0.0016
674	0.0009	0.0005	0.0020	0.0023
675	0.0009	0.0006	0.0015	0.0019
676	0.0019	0.0011	0.0007	0.0023
677	0.0016	0.0021	0.0014	0.0030
678	0.0006	0.0013	0.0001	0.0014
679	0.0011	0.0028	0.0002	0.0030
680	0.0013	0.0008	0.0009	0.0017
681	0.0008	0.0019	0.0003	0.0020
682	0.0027	0.0018	0.0011	0.0034
683	0.0014	0.0014	0.0008	0.0021
684	0.0025	0.0006	0.0019	0.0032
685	0.0018	0.0011	0.0005	0.0021
686	0.0029	0.0011	0.0039	0.0049
687	0.0023	0.0014	0.0011	0.0029
688	0.0008	0.0025	0.0004	0.0027
689	0.0009	0.0011	0.0015	0.0021
690	0.0003	0.0020	0.0014	0.0025
691	0.0013	0.0003	0.0006	0.0014
692	0.0012	0.0018	0.0018	0.0028
693	0.0001	0.0008	0.0004	0.0009
694	0.0041	0.0006	0.0003	0.0042
695	0.0051	0.0001	0.0035	0.0062
696	0.0009	0.0013	0.0008	0.0018
697	0.0002	0.0009	0.0019	0.0021
698	0.0014	0.0015	0.0005	0.0021
699	0.0017	0.0013	0.0003	0.0022
700	0.0001	0.0012	0.0013	0.0018
701	0.0021	0.0011	0.0003	0.0023
702	0.0021	0.0026	0.0008	0.0034
703	0.0038	0.0011	0.0020	0.0044
704	0.0035	0.0017	0.0037	0.0054
705	0.0037	0.0003	0.0014	0.0039
706	0.0006	0.0003	0.0027	0.0028
707	0.0008	0.0010	0.0010	0.0017
708	0.0016	0.0010	0.0006	0.0020
709	0.0015	0.0009	0.0004	0.0018
710	0.0019	0.0003	0.0006	0.0020
711	0.0024	0.0006	0.0033	0.0041
712	0.0023	0.0004	0.0039	0.0045
713	0.0027	0.0025	0.0020	0.0042
714	0.0009	0.0013	0.0011	0.0020
715	0.0011	0.0010	0.0019	0.0025
716	0.0007	0.0010	0.0022	0.0025
717	0.0016	0.0002	0.0022	0.0028
718	0.0015	0.0014	0.0010	0.0022
719	0.0010	0.0012	0.0008	0.0017
720	0.0028	0.0008	0.0037	0.0047
721	0.0012	0.0011	0.0001	0.0016
722	0.0010	0.0019	0.0008	0.0023
723	0.0012	0.0011	0.0009	0.0019
724	0.0017	0.0010	0.0020	0.0028
725	0.0015	0.0007	0.0008	0.0018
726	0.0016	0.0008	0.0008	0.0020
727	0.0014	0.0004	0.0005	0.0016
728	0.0004	0.0008	0.0019	0.0021
729	0.0015	0.0010	0.0010	0.0021
730	0.0009	0.0017	0.0017	0.0026
731	0.0013	0.0001	0.0011	0.0017
732	0.0009	0.0014	0.0007	0.0018
733	0.0002	0.0011	0.0002	0.0011
734	0.0007	0.0022	0.0021	0.0031
735	0.0007	0.0013	0.0020	0.0025
736	0.0012	0.0014	0.0014	0.0023
737	0.0012	0.0016	0.0004	0.0020
738	0.0016	0.0007	0.0007	0.0019
739	0.0006	0.0007	0.0013	0.0016
740	0.0013	0.0006	0.0020	0.0024
741	0.0011	0.0010	0.0010	0.0018
742	0.0030	0.0012	0.0024	0.0041
743	0.0015	0.0013	0.0021	0.0029
744	0.0012	0.0010	0.0001	0.0015
745	0.0014	0.0005	0.0007	0.0017
746	0.0009	0.0016	0.0014	0.0023
747	0.0010	0.0008	0.0007	0.0015
748	0.0009	0.0009	0.0012	0.0017
749	0.0011	0.0002	0.0003	0.0012
750	0.0011	0.0015	0.0009	0.0021
751	0.0016	0.0002	0.0006	0.0017
752	0.0005	0.0001	0.0016	0.0017
753	0.0023	0.0017	0.0012	0.0031
754	0.0020	0.0027	0.0015	0.0037
755	0.0016	0.0018	0.0006	0.0025
756	0.0005	0.0007	0.0015	0.0017
757	0.0016	0.0002	0.0007	0.0017
758	0.0005	0.0008	0.0011	0.0015
759	0.0027	0.0015	0.0022	0.0038
760	0.0006	0.0009	0.0008	0.0014
761	0.0020	0.0004	0.0016	0.0026
762	0.0006	0.0010	0.0021	0.0024
763	0.0017	0.0013	0.0014	0.0026
764	0.0007	0.0010	0.0021	0.0024
765	0.0003	0.0005	0.0028	0.0029
766	0.0028	0.0011	0.0011	0.0032
767	0.0016	0.0004	0.0016	0.0023
768	0.0018	0.0009	0.0007	0.0021
769	0.0006	0.0008	0.0008	0.0013
770	0.0002	0.0014	0.0005	0.0015
771	0.0022	0.0023	0.0011	0.0033
772	0.0013	0.0008	0.0016	0.0022
773	0.0007	0.0002	0.0010	0.0012
774	0.0013	0.0016	0.0008	0.0022
775	0.0013	0.0006	0.0006	0.0015
776	0.0017	0.0004	0.0015	0.0023
777	0.0014	0.0007	0.0003	0.0016
778	0.0010	0.0014	0.0016	0.0024
779	0.0022	0.0007	0.0009	0.0024
780	0.0007	0.0005	0.0007	0.0011
781	0.0008	0.0015	0.0013	0.0021
782	0.0010	0.0007	0.0008	0.0014
783	0.0010	0.0007	0.0019	0.0022
784	0.0027	0.0021	0.0017	0.0038
785	0.0009	0.0009	0.0014	0.0019
786	0.0003	0.0010	0.0010	0.0014
787	0.0018	0.0018	0.0025	0.0036
788	0.0024	0.0004	0.0016	0.0029
789	0.0018	0.0007	0.0014	0.0023
790	0.0018	0.0020	0.0008	0.0028
791	0.0019	0.0005	0.0017	0.0026
792	0.0013	0.0009	0.0003	0.0016
793	0.0007	0.0017	0.0009	0.0020
794	0.0004	0.0001	0.0007	0.0008
795	0.0041	0.0022	0.0035	0.0058
796	0.0018	0.0025	0.0012	0.0033
797	0.0017	0.0008	0.0026	0.0032
798	0.0010	0.0006	0.0018	0.0022
799	0.0009	0.0017	0.0040	0.0044
800	0.0010	0.0020	0.0017	0.0028
801	0.0005	0.0004	0.0019	0.0020
802	0.0010	0.0009	0.0001	0.0013
803	0.0019	0.0023	0.0013	0.0032
804	0.0109	0.0047	0.0067	0.0136
805	0.0038	0.0003	0.0014	0.0040
806	0.0013	0.0025	0.0003	0.0028
807	0.0013	0.0022	0.0020	0.0032
808	0.0002	0.0014	0.0018	0.0022
809	0.0001	0.0015	0.0008	0.0017
810	0.0024	0.0025	0.0021	0.0040
811	0.0013	0.0012	0.0017	0.0025
812	0.0020	0.0013	0.0003	0.0024
813	0.0022	0.0013	0.0009	0.0027
814	0.0014	0.0012	0.0009	0.0020
815	0.0013	0.0007	0.0019	0.0024
816	0.0021	0.0012	0.0006	0.0025
817	0.0011	0.0011	0.0015	0.0021
818	0.0004	0.0010	0.0005	0.0012
819	0.0010	0.0003	0.0020	0.0022
820	0.0023	0.0017	0.0023	0.0036
821	0.0021	0.0002	0.0029	0.0036
822	0.0024	0.0007	0.0014	0.0029
823	0.0015	0.0017	0.0009	0.0025
824	0.0012	0.0009	0.0005	0.0016
825	0.0023	0.0003	0.0013	0.0027
826	0.0004	0.0011	0.0008	0.0014
827	0.0003	0.0020	0.0003	0.0021
828	0.0006	0.0008	0.0008	0.0013
829	0.0021	0.0007	0.0010	0.0024
830	0.0015	0.0013	0.0007	0.0022
831	0.0005	0.0015	0.0010	0.0019
832	0.0010	0.0005	0.0012	0.0017
833	0.0020	0.0015	0.0012	0.0028
834	0.0002	0.0021	0.0025	0.0033
835	0.0014	0.0001	0.0006	0.0015
836	0.0005	0.0006	0.0008	0.0011
837	0.0013	0.0013	0.0010	0.0021
838	0.0003	0.0008	0.0016	0.0019
839	0.0029	0.0006	0.0021	0.0036
840	0.0019	0.0018	0.0019	0.0033
841	0.0010	0.0010	0.0013	0.0020
842	0.0016	0.0007	0.0026	0.0031
843	0.0027	0.0014	0.0006	0.0031
844	0.0011	0.0014	0.0003	0.0018
845	0.0010	0.0007	0.0021	0.0024
846	0.0011	0.0008	0.0001	0.0014
847	0.0006	0.0008	0.0016	0.0018
848	0.0012	0.0007	0.0015	0.0020
849	0.0005	0.0006	0.0016	0.0018
850	0.0003	0.0002	0.0007	0.0008
851	0.0009	0.0004	0.0018	0.0021
852	0.0011	0.0014	0.0018	0.0026
853	0.0011	0.0005	0.0014	0.0018
854	0.0016	0.0005	0.0021	0.0027
855	0.0005	0.0020	0.0006	0.0022
856	0.0006	0.0002	0.0013	0.0015
857	0.0008	0.0005	0.0014	0.0017
858	0.0023	0.0008	0.0032	0.0040
859	0.0005	0.0011	0.0015	0.0019
860	0.0005	0.0002	0.0012	0.0013
861	0.0010	0.0016	0.0014	0.0023
862	0.0016	0.0020	0.0004	0.0025
863	0.0017	0.0004	0.0020	0.0027
864	0.0019	0.0007	0.0023	0.0031
865	0.0017	0.0006	0.0007	0.0019
866	0.0007	0.0016	0.0015	0.0023
867	0.0005	0.0009	0.0013	0.0017
868	0.0009	0.0011	0.0008	0.0016
869	0.0002	0.0025	0.0005	0.0025
870	0.0034	0.0012	0.0025	0.0044
871	0.0016	0.0007	0.0007	0.0019
872	0.0024	0.0017	0.0014	0.0033
873	0.0015	0.0015	0.0007	0.0022
874	0.0014	0.0010	0.0017	0.0024
875	0.0002	0.0008	0.0001	0.0008
876	0.0016	0.0012	0.0004	0.0021
877	0.0010	0.0006	0.0011	0.0016
878	0.0011	0.0006	0.0007	0.0015
879	0.0029	0.0011	0.0006	0.0031
880	0.0026	0.0015	0.0012	0.0032
881	0.0018	0.0008	0.0008	0.0021
882	0.0002	0.0003	0.0018	0.0019
883	0.0009	0.0006	0.0002	0.0011
884	0.0008	0.0013	0.0008	0.0017
885	0.0002	0.0010	0.0014	0.0017
886	0.0005	0.0012	0.0022	0.0025
887	0.0023	0.0004	0.0020	0.0031
888	0.0025	0.0018	0.0016	0.0035
889	0.0018	0.0011	0.0025	0.0033
890	0.0007	0.0000	0.0016	0.0017
891	0.0010	0.0010	0.0003	0.0014
892	0.0022	0.0007	0.0015	0.0027
893	0.0006	0.0016	0.0007	0.0018
894	0.0016	0.0006	0.0005	0.0018
895	0.0006	0.0011	0.0011	0.0017
896	0.0025	0.0013	0.0013	0.0031
897	0.0024	0.0013	0.0011	0.0029
898	0.0006	0.0007	0.0007	0.0012
899	0.0009	0.0007	0.0010	0.0015
900	0.0018	0.0002	0.0036	0.0040
901	0.0006	0.0010	0.0007	0.0014
902	0.0008	0.0017	0.0003	0.0019
903	0.0024	0.0011	0.0018	0.0032
904	0.0032	0.0003	0.0019	0.0037
905	0.0027	0.0014	0.0007	0.0032
906	0.0031	0.0006	0.0012	0.0034
907	0.0020	0.0006	0.0012	0.0024
908	0.0013	0.0016	0.0014	0.0025
909	0.0003	0.0009	0.0005	0.0011
910	0.0017	0.0011	0.0002	0.0020
911	0.0006	0.0007	0.0021	0.0023
912	0.0013	0.0013	0.0007	0.0020
913	0.0047	0.0009	0.0018	0.0052
914	0.0027	0.0007	0.0018	0.0033
915	0.0027	0.0015	0.0020	0.0036
916	0.0012	0.0013	0.0006	0.0019
917	0.0008	0.0007	0.0010	0.0015
918	0.0013	0.0000	0.0010	0.0017
919	0.0019	0.0005	0.0016	0.0025
920	0.0033	0.0009	0.0001	0.0034
921	0.0010	0.0005	0.0017	0.0020
922	0.0009	0.0006	0.0005	0.0012
923	0.0008	0.0009	0.0013	0.0018
924	0.0011	0.0005	0.0015	0.0019
925	0.0004	0.0009	0.0005	0.0012
926	0.0020	0.0016	0.0012	0.0028
927	0.0012	0.0004	0.0007	0.0014
928	0.0013	0.0005	0.0008	0.0016
929	0.0013	0.0012	0.0010	0.0020
930	0.0011	0.0019	0.0008	0.0023
931	0.0015	0.0012	0.0005	0.0020
932	0.0013	0.0008	0.0022	0.0026
933	0.0021	0.0006	0.0001	0.0022
934	0.0003	0.0007	0.0005	0.0009
935	0.0004	0.0002	0.0022	0.0023
936	0.0005	0.0009	0.0005	0.0012
937	0.0013	0.0004	0.0010	0.0017
938	0.0026	0.0019	0.0013	0.0035
939	0.0017	0.0004	0.0013	0.0021
940	0.0008	0.0004	0.0018	0.0020
941	0.0006	0.0018	0.0015	0.0024
942	0.0008	0.0021	0.0009	0.0025
943	0.0025	0.0007	0.0004	0.0027
944	0.0010	0.0011	0.0016	0.0022
945	0.0011	0.0020	0.0006	0.0023
946	0.0005	0.0008	0.0003	0.0010
947	0.0014	0.0019	0.0018	0.0030
948	0.0002	0.0005	0.0005	0.0008
949	0.0018	0.0006	0.0015	0.0025
950	0.0015	0.0014	0.0002	0.0021
951	0.0008	0.0010	0.0007	0.0014
952	0.0005	0.0011	0.0009	0.0015
953	0.0007	0.0020	0.0008	0.0022
954	0.0014	0.0008	0.0024	0.0028
955	0.0009	0.0007	0.0017	0.0021
956	0.0009	0.0007	0.0033	0.0035
957	0.0025	0.0009	0.0009	0.0028
958	0.0018	0.0007	0.0022	0.0029
959	0.0012	0.0007	0.0011	0.0018
960	0.0010	0.0023	0.0013	0.0028
961	0.0025	0.0011	0.0007	0.0028
962	0.0010	0.0011	0.0015	0.0021
963	0.0021	0.0011	0.0019	0.0030
964	0.0014	0.0014	0.0011	0.0022
965	0.0004	0.0016	0.0009	0.0019
966	0.0012	0.0016	0.0008	0.0022
967	0.0015	0.0011	0.0007	0.0020
968	0.0019	0.0018	0.0003	0.0026
969	0.0016	0.0011	0.0012	0.0023
970	0.0010	0.0026	0.0009	0.0029
971	0.0009	0.0034	0.0007	0.0036
972	0.0007	0.0014	0.0016	0.0022
973	0.0020	0.0007	0.0008	0.0023
974	0.0018	0.0014	0.0009	0.0024
975	0.0022	0.0011	0.0004	0.0025
976	0.0012	0.0009	0.0012	0.0020
977	0.0011	0.0007	0.0016	0.0020
978	0.0010	0.0014	0.0006	0.0018
979	0.0012	0.0011	0.0004	0.0017
980	0.0018	0.0004	0.0006	0.0019
981	0.0019	0.0008	0.0012	0.0024
982	0.0012	0.0016	0.0007	0.0021
983	0.0010	0.0022	0.0014	0.0028
984	0.0011	0.0022	0.0012	0.0027
985	0.0020	0.0012	0.0013	0.0026
986	0.0015	0.0011	0.0018	0.0026
987	0.0015	0.0020	0.0011	0.0027
988	0.0043	0.0018	0.0020	0.0051
989	0.0007	0.0016	0.0023	0.0029
990	0.0015	0.0013	0.0011	0.0022
991	0.0020	0.0014	0.0018	0.0030
992	0.0011	0.0017	0.0018	0.0027
993	0.0007	0.0013	0.0010	0.0017
994	0.0002	0.0013	0.0025	0.0029
995	0.0010	0.0001	0.0006	0.0012
996	0.0011	0.0018	0.0007	0.0022
997	0.0044	0.0064	0.0050	0.0092
998	0.0022	0.0020	0.0035	0.0046
999	0.0016	0.0033	0.0016	0.0040
1000	0.0019	0.0022	0.0016	0.0033
