Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.02343750	110.95900439	-34.51094610	52.87457987	127.66607714	0.00	0.00	0.00	
0.02368164	110.44655930	-34.51094610	53.72368654	127.57618256	0.00	0.00	0.00	
0.02392578	110.30014641	-34.44693381	54.00672209	127.55171335	0.00	0.00	0.00	
0.02416992	110.30014641	-34.19088465	54.50203432	127.69342441	0.00	0.00	0.00	
0.02441406	110.15373353	-33.99884778	54.36051654	127.45521731	0.00	0.00	0.00	
0.02465820	110.30014641	-33.87082320	53.65292765	127.24775679	0.00	0.00	0.00	
0.02490234	110.22693997	-33.87082320	53.51140987	127.12467088	0.00	0.00	0.00	
0.02514648	110.00732064	-33.74279862	53.86520432	127.04978272	0.00	0.00	0.00	
0.02539063	109.78770132	-33.74279862	54.85582876	127.28345442	0.00	0.00	0.00	
0.02563477	109.64128843	-33.61477404	55.77569432	127.52291261	0.00	0.00	0.00	
0.02587891	109.56808199	-33.42273717	56.05872988	127.53362359	0.00	0.00	0.00	
0.02612305	109.71449488	-33.35872488	55.84645321	127.54960309	0.00	0.00	0.00	
0.02636719	109.86090776	-33.29471258	55.49265877	127.50447881	0.00	0.00	0.00	
0.02661133	110.15373353	-33.03866342	54.92658765	127.44539349	0.00	0.00	0.00	
0.02685547	110.59297218	-32.59057739	54.57279321	127.55838267	0.00	0.00	0.00	
0.02709961	110.95900439	-32.27051594	54.14823987	127.61394413	0.00	0.00	0.00	
0.02734375	111.47144949	-32.01446678	53.65292765	127.78672380	0.00	0.00	0.00	
0.02758789	112.13030747	-31.75841762	53.01609765	128.03323612	0.00	0.00	0.00	
0.02783203	112.34992679	-31.56638075	53.44065098	128.35437515	0.00	0.00	0.00	
0.02807617	112.49633968	-31.50236845	53.79444543	128.61441606	0.00	0.00	0.00	
0.02832031	112.64275256	-31.37434387	53.72368654	128.68167567	0.00	0.00	0.00	
0.02856445	112.93557833	-31.24631929	53.29913320	128.73062931	0.00	0.00	0.00	
0.02880859	113.44802343	-30.99027013	52.45002653	128.77055621	0.00	0.00	0.00	
0.02905273	114.03367496	-30.73422097	51.38864320	128.79854042	0.00	0.00	0.00	
0.02929688	114.47291362	-30.54218410	50.75181320	128.88995114	0.00	0.00	0.00	
0.02954102	114.83894583	-30.41415952	50.53953653	129.10170150	0.00	0.00	0.00	
0.02978516	115.05856515	-30.41415952	50.53953653	129.29709690	0.00	0.00	0.00	
