Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.03540039	-30.03660322	-43.53667904	-104.49318946	117.11731980	0.00	0.00	0.00	
0.03564453	-30.03660322	-43.53667904	-104.63470724	117.24360073	0.00	0.00	0.00	
0.03588867	-30.03660322	-43.40865446	-104.63470724	117.19612098	0.00	0.00	0.00	
0.03613281	-30.03660322	-43.34464217	-104.63470724	117.17242635	0.00	0.00	0.00	
0.03637695	-30.03660322	-43.28062988	-104.49318946	117.02237862	0.00	0.00	0.00	
0.03662109	-30.03660322	-43.08859301	-104.35167168	116.82506479	0.00	0.00	0.00	
0.03686523	-29.96339678	-43.08859301	-104.42243057	116.86948276	0.00	0.00	0.00	
0.03710938	-29.89019034	-43.02458072	-104.42243057	116.82714595	0.00	0.00	0.00	
0.03735352	-29.89019034	-42.96056843	-104.35167168	116.74033279	0.00	0.00	0.00	
0.03759766	-29.81698389	-42.89655614	-104.28091279	116.63479682	0.00	0.00	0.00	
0.03784180	-29.81698389	-42.89655614	-104.28091279	116.63479682	0.00	0.00	0.00	
0.03808594	-29.74377745	-42.76853156	-104.28091279	116.56907120	0.00	0.00	0.00	
0.03833008	-29.74377745	-42.70451927	-104.21015390	116.48229238	0.00	0.00	0.00	
0.03857422	-29.67057101	-42.64050698	-104.28091279	116.50349519	0.00	0.00	0.00	
0.03881836	-29.67057101	-42.64050698	-104.28091279	116.50349519	0.00	0.00	0.00	
0.03906250	-29.67057101	-42.57649469	-104.21015390	116.41673789	0.00	0.00	0.00	
0.03930664	-29.67057101	-42.57649469	-104.13939501	116.35340252	0.00	0.00	0.00	
0.03955078	-29.59736457	-42.57649469	-104.21015390	116.39810164	0.00	0.00	0.00	
0.03979492	-29.59736457	-42.44847011	-104.28091279	116.41471288	0.00	0.00	0.00	
0.04003906	-29.59736457	-42.44847011	-104.21015390	116.35133338	0.00	0.00	0.00	
0.04028320	-29.59736457	-42.51248240	-104.21015390	116.37470225	0.00	0.00	0.00	
0.04052734	-29.59736457	-42.51248240	-104.06863612	116.24799428	0.00	0.00	0.00	
0.04077148	-29.59736457	-42.44847011	-103.92711834	116.09790063	0.00	0.00	0.00	
0.04101563	-29.59736457	-42.38445782	-103.85635946	116.01116176	0.00	0.00	0.00	
0.04125977	-29.52415813	-42.38445782	-103.78560057	115.92915536	0.00	0.00	0.00	
0.04150391	-29.45095168	-42.38445782	-103.85635946	115.97389456	0.00	0.00	0.00	
0.04174805	-29.45095168	-42.38445782	-103.99787723	116.10064293	0.00	0.00	0.00	
0.04199219	-29.45095168	-42.38445782	-104.06863612	116.16402991	0.00	0.00	0.00	
0.04223633	-29.45095168	-42.44847011	-104.13939501	116.25078392	0.00	0.00	0.00	
0.04248047	-29.59736457	-42.51248240	-104.13939501	116.31134400	0.00	0.00	0.00	
0.04272461	-29.67057101	-42.44847011	-104.21015390	116.36997712	0.00	0.00	0.00	
0.04296875	-29.67057101	-42.57649469	-104.21015390	116.41673789	0.00	0.00	0.00	
0.04321289	-29.59736457	-42.64050698	-104.21015390	116.42153152	0.00	0.00	0.00	
0.04345703	-29.67057101	-42.70451927	-104.21015390	116.46362061	0.00	0.00	0.00	
0.04370117	-29.74377745	-42.57649469	-104.28091279	116.49875093	0.00	0.00	0.00	
0.04394531	-29.74377745	-42.70451927	-104.35167168	116.60891752	0.00	0.00	0.00	
0.04418945	-29.67057101	-42.76853156	-104.35167168	116.61372757	0.00	0.00	0.00	
0.04443359	-29.74377745	-42.89655614	-104.42243057	116.74266928	0.00	0.00	0.00	
0.04467773	-29.74377745	-42.96056843	-104.42243057	116.76620548	0.00	0.00	0.00	
0.04492188	-29.96339678	-42.96056843	-104.42243057	116.82234201	0.00	0.00	0.00	
0.04516602	-29.89019034	-43.02458072	-104.42243057	116.82714595	0.00	0.00	0.00	
0.04541016	-29.96339678	-43.08859301	-104.56394835	116.99594560	0.00	0.00	0.00	
0.04565430	-29.81698389	-43.08859301	-104.49318946	116.89527800	0.00	0.00	0.00	
0.04589844	-29.96339678	-43.28062988	-104.35167168	116.87724095	0.00	0.00	0.00	
0.04614258	-30.03660322	-43.34464217	-104.35167168	116.91974564	0.00	0.00	0.00	
0.04638672	-29.96339678	-43.40865446	-104.56394835	117.11419949	0.00	0.00	0.00	
