Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.01708984	63.66764275	23.22813980	-19.22872811	70.44756346	0.00	0.00	0.00	
0.01733398	63.74084919	23.22813980	-19.37024589	70.55245397	0.00	0.00	0.00	
0.01757813	63.81405564	23.29215209	-19.44100478	70.65911627	0.00	0.00	0.00	
0.01782227	63.81405564	23.29215209	-19.58252255	70.69818410	0.00	0.00	0.00	
0.01806641	63.81405564	23.35616438	-19.65328144	70.73892552	0.00	0.00	0.00	
0.01831055	63.74084919	23.42017667	-19.65328144	70.69407332	0.00	0.00	0.00	
0.01855469	63.66764275	23.29215209	-19.65328144	70.58572486	0.00	0.00	0.00	
0.01879883	63.59443631	23.16412751	-19.65328144	70.47751843	0.00	0.00	0.00	
0.01904297	63.59443631	23.10011522	-19.58252255	70.43680034	0.00	0.00	0.00	
0.01928711	63.37481698	23.10011522	-19.51176367	70.21888402	0.00	0.00	0.00	
0.01953125	63.30161054	22.97209064	-19.37024589	70.07151541	0.00	0.00	0.00	
0.01977539	63.22840410	22.84406606	-19.37024589	69.96348237	0.00	0.00	0.00	
0.02001953	63.22840410	22.78005377	-19.22872811	69.90354726	0.00	0.00	0.00	
0.02026367	63.15519766	22.65202919	-19.08721033	69.75682774	0.00	0.00	0.00	
0.02050781	63.08199122	22.52400461	-18.94569255	69.61039912	0.00	0.00	0.00	
0.02075195	63.00878477	22.33196774	-18.87493366	69.46284519	0.00	0.00	0.00	
0.02099609	62.86237189	22.26795545	-18.73341589	69.27106546	0.00	0.00	0.00	
0.02124023	62.71595900	22.20394316	-18.52113922	69.06040257	0.00	0.00	0.00	
0.02148438	62.71595900	22.20394316	-18.59189811	69.07941286	0.00	0.00	0.00	
0.02172852	62.78916545	22.13993087	-18.45038033	69.08742556	0.00	0.00	0.00	
0.02197266	62.78916545	22.33196774	-18.59189811	69.18709963	0.00	0.00	0.00	
0.02221680	62.86237189	22.33196774	-18.52113922	69.23458081	0.00	0.00	0.00	
0.02246094	62.93557833	22.39598003	-18.52113922	69.32171045	0.00	0.00	0.00	
0.02270508	63.00878477	22.65202919	-18.59189811	69.49014362	0.00	0.00	0.00	
0.02294922	63.15519766	22.71604148	-18.59189811	69.64378082	0.00	0.00	0.00	
0.02319336	63.30161054	22.78005377	-18.66265700	69.81632698	0.00	0.00	0.00	
0.02343750	63.44802343	22.90807835	-18.87493366	70.04780404	0.00	0.00	0.00	
0.02368164	63.44802343	22.90807835	-18.94569255	70.06690372	0.00	0.00	0.00	
0.02392578	63.59443631	22.97209064	-19.01645144	70.23955227	0.00	0.00	0.00	
0.02416992	63.59443631	23.03610293	-19.08721033	70.27969811	0.00	0.00	0.00	
0.02441406	63.66764275	23.03610293	-19.29948700	70.40384201	0.00	0.00	0.00	
0.02465820	63.59443631	23.10011522	-19.37024589	70.37807953	0.00	0.00	0.00	
0.02490234	63.66764275	23.10011522	-19.51176367	70.48328155	0.00	0.00	0.00	
0.02514648	63.59443631	23.10011522	-19.58252255	70.43680034	0.00	0.00	0.00	
0.02539063	63.59443631	22.97209064	-19.65328144	70.41463448	0.00	0.00	0.00	
0.02563477	63.44802343	22.90807835	-19.65328144	70.26153430	0.00	0.00	0.00	
0.02587891	63.30161054	22.65202919	-19.79479922	70.08596436	0.00	0.00	0.00	
0.02612305	63.08199122	22.52400461	-19.65328144	69.80630251	0.00	0.00	0.00	
0.02636719	63.00878477	22.45999232	-19.65328144	69.71950721	0.00	0.00	0.00	
0.02661133	62.86237189	22.33196774	-19.58252255	69.52603665	0.00	0.00	0.00	
0.02685547	62.71595900	22.26795545	-19.44100478	69.33329662	0.00	0.00	0.00	
0.02709961	62.64275256	22.26795545	-19.44100478	69.26708421	0.00	0.00	0.00	
0.02734375	62.56954612	22.20394316	-19.29948700	69.14067827	0.00	0.00	0.00	
0.02758789	62.64275256	22.13993087	-19.15796922	69.14708072	0.00	0.00	0.00	
0.02783203	62.64275256	22.20394316	-19.01645144	69.12853944	0.00	0.00	0.00	
0.02807617	62.64275256	22.13993087	-18.94569255	69.08856818	0.00	0.00	0.00	
0.02832031	62.71595900	22.20394316	-18.87493366	69.15612573	0.00	0.00	0.00	
0.02856445	62.86237189	22.26795545	-18.73341589	69.27106546	0.00	0.00	0.00	
0.02880859	62.93557833	22.33196774	-18.59189811	69.32000056	0.00	0.00	0.00	
0.02905273	63.08199122	22.33196774	-18.73341589	69.49097258	0.00	0.00	0.00	
0.02929688	63.15519766	22.39598003	-18.80417477	69.59709693	0.00	0.00	0.00	
0.02954102	63.15519766	22.52400461	-18.87493366	69.65754012	0.00	0.00	0.00	
0.02978516	63.30161054	22.65202919	-18.87493366	69.83173666	0.00	0.00	0.00	
0.03002930	63.44802343	22.71604148	-18.87493366	69.98523657	0.00	0.00	0.00	
0.03027344	63.59443631	22.78005377	-18.94569255	70.15783952	0.00	0.00	0.00	
0.03051758	63.74084919	22.71604148	-19.15796922	70.32739282	0.00	0.00	0.00	
0.03076172	63.66764275	22.71604148	-19.29948700	70.29976865	0.00	0.00	0.00	
0.03100586	63.66764275	22.78005377	-19.44100478	70.35945033	0.00	0.00	0.00	
0.03125000	63.66764275	22.71604148	-19.51176367	70.35834134	0.00	0.00	0.00	
0.03149414	63.44802343	22.78005377	-19.72404033	70.23973443	0.00	0.00	0.00	
0.03173828	63.44802343	22.78005377	-19.86555811	70.27960533	0.00	0.00	0.00	
0.03198242	63.37481698	22.78005377	-19.79479922	70.19353499	0.00	0.00	0.00	
0.03222656	63.44802343	22.84406606	-19.86555811	70.30038001	0.00	0.00	0.00	
0.03247070	63.37481698	22.78005377	-20.00707589	70.25369288	0.00	0.00	0.00	
0.03271484	63.22840410	22.78005377	-19.93631700	70.10148836	0.00	0.00	0.00	
0.03295898	63.22840410	22.71604148	-19.79479922	70.04058610	0.00	0.00	0.00	
0.03320313	63.15519766	22.58801690	-19.72404033	69.91305504	0.00	0.00	0.00	
0.03344727	63.08199122	22.65202919	-19.72404033	69.86765925	0.00	0.00	0.00	
0.03369141	63.00878477	22.52400461	-19.51176367	69.70040648	0.00	0.00	0.00	
0.03393555	62.86237189	22.39598003	-19.51176367	69.52673329	0.00	0.00	0.00	
0.03417969	62.93557833	22.33196774	-19.37024589	69.53279966	0.00	0.00	0.00	
0.03442383	62.78916545	22.33196774	-19.22872811	69.36094049	0.00	0.00	0.00	
0.03466797	62.78916545	22.26795545	-19.08721033	69.30124628	0.00	0.00	0.00	
0.03491211	62.78916545	22.26795545	-19.08721033	69.30124628	0.00	0.00	0.00	
0.03515625	62.86237189	22.20394316	-18.94569255	69.30824018	0.00	0.00	0.00	
0.03540039	62.93557833	22.26795545	-19.01645144	69.41451062	0.00	0.00	0.00	
0.03564453	62.86237189	22.20394316	-18.94569255	69.30824018	0.00	0.00	0.00	
0.03588867	62.78916545	22.13993087	-18.87493366	69.20201556	0.00	0.00	0.00	
0.03613281	62.86237189	22.13993087	-18.87493366	69.26844490	0.00	0.00	0.00	
0.03637695	62.93557833	22.13993087	-19.01645144	69.37354672	0.00	0.00	0.00	
0.03662109	63.00878477	22.26795545	-19.01645144	69.48089107	0.00	0.00	0.00	
0.03686523	63.08199122	22.39598003	-19.08721033	69.60775198	0.00	0.00	0.00	
0.03710938	63.22840410	22.52400461	-19.15796922	69.80107201	0.00	0.00	0.00	
0.03735352	63.30161054	22.58801690	-19.29948700	69.92698051	0.00	0.00	0.00	
0.03759766	63.37481698	22.71604148	-19.44100478	70.07380848	0.00	0.00	0.00	
0.03784180	63.44802343	22.84406606	-19.51176367	70.20122472	0.00	0.00	0.00	
0.03808594	63.52122987	22.90807835	-19.58252255	70.30790772	0.00	0.00	0.00	
0.03833008	63.52122987	22.90807835	-19.65328144	70.32764868	0.00	0.00	0.00	
0.03857422	63.52122987	22.84406606	-19.72404033	70.32663624	0.00	0.00	0.00	
0.03881836	63.52122987	22.84406606	-19.79479922	70.34651430	0.00	0.00	0.00	
0.03906250	63.37481698	22.90807835	-19.86555811	70.25516266	0.00	0.00	0.00	
0.03930664	63.30161054	22.78005377	-20.00707589	70.18766154	0.00	0.00	0.00	
0.03955078	63.22840410	22.78005377	-19.93631700	70.10148836	0.00	0.00	0.00	
0.03979492	63.08199122	22.71604148	-19.86555811	69.92851032	0.00	0.00	0.00	
0.04003906	63.00878477	22.71604148	-19.86555811	69.86247847	0.00	0.00	0.00	
0.04028320	62.93557833	22.52400461	-19.72404033	69.69401388	0.00	0.00	0.00	
0.04052734	62.86237189	22.33196774	-19.72404033	69.56602870	0.00	0.00	0.00	
0.04077148	62.71595900	22.20394316	-19.51176367	69.33264402	0.00	0.00	0.00	
0.04101563	62.49633968	22.01190629	-19.51176367	69.07260971	0.00	0.00	0.00	
0.04125977	62.49633968	21.88388171	-19.37024589	68.99205155	0.00	0.00	0.00	
0.04150391	62.34992679	21.88388171	-19.22872811	68.81977648	0.00	0.00	0.00	
0.04174805	62.27672035	21.81986941	-19.22872811	68.73311126	0.00	0.00	0.00	
0.04199219	62.27672035	21.81986941	-19.15796922	68.71334938	0.00	0.00	0.00	
0.04223633	62.34992679	21.88388171	-19.08721033	68.78036964	0.00	0.00	0.00	
0.04248047	62.49633968	22.07591858	-19.01645144	68.95479736	0.00	0.00	0.00	
0.04272461	62.49633968	22.13993087	-18.94569255	68.95584296	0.00	0.00	0.00	
0.04296875	62.71595900	22.26795545	-19.01645144	69.21545188	0.00	0.00	0.00	
0.04321289	62.78916545	22.26795545	-19.01645144	69.28179099	0.00	0.00	0.00	
0.04345703	63.00878477	22.45999232	-19.01645144	69.54267495	0.00	0.00	0.00	
0.04370117	63.15519766	22.58801690	-19.08721033	69.73606740	0.00	0.00	0.00	
0.04394531	63.22840410	22.65202919	-19.08721033	69.82311300	0.00	0.00	0.00	
0.04418945	63.44802343	22.78005377	-19.29948700	70.12169939	0.00	0.00	0.00	
0.04443359	63.44802343	22.90807835	-19.37024589	70.18289077	0.00	0.00	0.00	
0.04467773	63.59443631	22.90807835	-19.51176367	70.35439791	0.00	0.00	0.00	
0.04492188	63.66764275	23.03610293	-19.58252255	70.48195486	0.00	0.00	0.00	
0.04516602	63.66764275	23.10011522	-19.79479922	70.56215794	0.00	0.00	0.00	
0.04541016	63.81405564	23.03610293	-19.79479922	70.67340243	0.00	0.00	0.00	
0.04565430	63.74084919	22.90807835	-19.86555811	70.58552478	0.00	0.00	0.00	
0.04589844	63.66764275	22.84406606	-20.00707589	70.53866439	0.00	0.00	0.00	
0.04614258	63.59443631	22.78005377	-20.14859367	70.49219110	0.00	0.00	0.00	
0.04638672	63.52122987	22.71604148	-20.14859367	70.40547572	0.00	0.00	0.00	
0.04663086	63.37481698	22.65202919	-20.07783478	70.23248040	0.00	0.00	0.00	
0.04687500	63.22840410	22.58801690	-20.14859367	70.10003865	0.00	0.00	0.00	
0.04711914	63.15519766	22.58801690	-20.00707589	69.99343244	0.00	0.00	0.00	
0.04736328	63.08199122	22.58801690	-19.93631700	69.90717316	0.00	0.00	0.00	
0.04760742	63.00878477	22.52400461	-19.86555811	69.80027322	0.00	0.00	0.00	
0.04785156	62.93557833	22.39598003	-19.86555811	69.69295043	0.00	0.00	0.00	
0.04809570	63.00878477	22.26795545	-19.65328144	69.65788017	0.00	0.00	0.00	
0.04833984	63.00878477	22.33196774	-19.51176367	69.63858602	0.00	0.00	0.00	
0.04858398	62.93557833	22.26795545	-19.44100478	69.53201799	0.00	0.00	0.00	
0.04882813	62.93557833	22.20394316	-19.22872811	69.45247365	0.00	0.00	0.00	
0.04907227	63.00878477	22.26795545	-19.22872811	69.53928949	0.00	0.00	0.00	
0.04931641	63.15519766	22.26795545	-19.08721033	69.63305558	0.00	0.00	0.00	
0.04956055	63.15519766	22.33196774	-19.01645144	69.63419562	0.00	0.00	0.00	
0.04980469	63.22840410	22.39598003	-18.94569255	69.70186707	0.00	0.00	0.00	
0.05004883	63.22840410	22.52400461	-19.01645144	69.76236302	0.00	0.00	0.00	
0.05029297	63.37481698	22.58801690	-19.01645144	69.91574473	0.00	0.00	0.00	
0.05053711	63.52122987	22.58801690	-19.15796922	70.08703829	0.00	0.00	0.00	
0.05078125	63.52122987	22.58801690	-19.22872811	70.10641295	0.00	0.00	0.00	
0.05102539	63.44802343	22.58801690	-19.22872811	70.04008973	0.00	0.00	0.00	
0.05126953	63.52122987	22.58801690	-19.37024589	70.14536034	0.00	0.00	0.00	
0.05151367	63.66764275	22.58801690	-19.58252255	70.33677865	0.00	0.00	0.00	
0.05175781	63.66764275	22.71604148	-19.65328144	70.39771833	0.00	0.00	0.00	
0.05200195	63.66764275	22.78005377	-19.72404033	70.43818106	0.00	0.00	0.00	
0.05224609	63.66764275	22.90807835	-19.86555811	70.51942418	0.00	0.00	0.00	
0.05249023	63.59443631	22.90807835	-19.93631700	70.47332204	0.00	0.00	0.00	
0.05273438	63.59443631	22.97209064	-20.07783478	70.53430887	0.00	0.00	0.00	
0.05297852	63.59443631	22.97209064	-20.14859367	70.55448324	0.00	0.00	0.00	
0.05322266	63.44802343	22.90807835	-20.14859367	70.40168718	0.00	0.00	0.00	
0.05346680	63.44802343	22.90807835	-20.21935256	70.42197064	0.00	0.00	0.00	
0.05371094	63.37481698	22.71604148	-20.21935256	70.29372793	0.00	0.00	0.00	
0.05395508	63.22840410	22.65202919	-20.07783478	70.10039202	0.00	0.00	0.00	
0.05419922	63.15519766	22.52400461	-20.07783478	69.99306554	0.00	0.00	0.00	
0.05444336	63.08199122	22.52400461	-19.93631700	69.88651612	0.00	0.00	0.00	
0.05468750	63.00878477	22.45999232	-19.93631700	69.79982055	0.00	0.00	0.00	
0.05493164	62.86237189	22.39598003	-19.65328144	69.56658100	0.00	0.00	0.00	
0.05517578	62.86237189	22.39598003	-19.65328144	69.56658100	0.00	0.00	0.00	
0.05541992	62.93557833	22.20394316	-19.51176367	69.53136726	0.00	0.00	0.00	
0.05566406	62.86237189	22.07591858	-19.37024589	69.38465541	0.00	0.00	0.00	
0.05590820	62.78916545	22.07591858	-19.29948700	69.29859794	0.00	0.00	0.00	
0.05615234	62.71595900	22.01190629	-19.22872811	69.19219260	0.00	0.00	0.00	
0.05639648	62.71595900	22.01190629	-19.29948700	69.21189010	0.00	0.00	0.00	
0.05664063	62.71595900	22.01190629	-19.22872811	69.19219260	0.00	0.00	0.00	
0.05688477	62.78916545	22.13993087	-19.22872811	69.29934935	0.00	0.00	0.00	
0.05712891	62.78916545	22.20394316	-19.22872811	69.31982670	0.00	0.00	0.00	
0.05737305	62.93557833	22.45999232	-19.29948700	69.55435625	0.00	0.00	0.00	
0.05761719	63.00878477	22.58801690	-19.37024589	69.68164674	0.00	0.00	0.00	
0.05786133	63.22840410	22.71604148	-19.44100478	69.94142043	0.00	0.00	0.00	
0.05810547	63.30161054	22.78005377	-19.51176367	70.04808112	0.00	0.00	0.00	
0.05834961	63.52122987	22.90807835	-19.65328144	70.32764868	0.00	0.00	0.00	
0.05859375	63.59443631	22.97209064	-19.72404033	70.43441662	0.00	0.00	0.00	
0.05883789	63.59443631	23.10011522	-19.93631700	70.53597939	0.00	0.00	0.00	
0.05908203	63.74084919	23.10011522	-20.07783478	70.70806622	0.00	0.00	0.00	
0.05932617	63.74084919	23.16412751	-20.14859367	70.74912357	0.00	0.00	0.00	
0.05957031	63.81405564	23.29215209	-20.21935256	70.87721964	0.00	0.00	0.00	
0.05981445	63.74084919	23.22813980	-20.29011145	70.81052858	0.00	0.00	0.00	
0.06005859	63.66764275	23.22813980	-20.29011145	70.74463821	0.00	0.00	0.00	
0.06030273	63.66764275	23.16412751	-20.36087033	70.74397909	0.00	0.00	0.00	
0.06054688	63.44802343	22.90807835	-20.36087033	70.46273321	0.00	0.00	0.00	
0.06079102	63.37481698	22.84406606	-20.29011145	70.35557835	0.00	0.00	0.00	
0.06103516	63.22840410	22.58801690	-20.36087033	70.16134714	0.00	0.00	0.00	
0.06127930	63.00878477	22.52400461	-20.21935256	69.90178796	0.00	0.00	0.00	
0.06152344	62.93557833	22.45999232	-20.14859367	69.79472832	0.00	0.00	0.00	
0.06176758	62.78916545	22.39598003	-20.00707589	69.60130965	0.00	0.00	0.00	
0.06201172	62.71595900	22.39598003	-20.00707589	69.53527537	0.00	0.00	0.00	
0.06225586	62.56954612	22.39598003	-19.79479922	69.34235430	0.00	0.00	0.00	
0.06250000	62.64275256	22.39598003	-19.79479922	69.40841769	0.00	0.00	0.00	
0.06274414	62.64275256	22.39598003	-19.58252255	69.34817632	0.00	0.00	0.00	
0.06298828	62.71595900	22.45999232	-19.44100478	69.39521191	0.00	0.00	0.00	
0.06323242	62.71595900	22.58801690	-19.51176367	69.45659755	0.00	0.00	0.00	
0.06347656	62.78916545	22.58801690	-19.37024589	69.48312191	0.00	0.00	0.00	
0.06372070	62.86237189	22.58801690	-19.29948700	69.52960884	0.00	0.00	0.00	
0.06396484	63.08199122	22.65202919	-19.29948700	69.74899455	0.00	0.00	0.00	
0.06420898	63.15519766	22.84406606	-19.29948700	69.87775428	0.00	0.00	0.00	
0.06445313	63.22840410	22.97209064	-19.37024589	70.00538879	0.00	0.00	0.00	
0.06469727	63.30161054	23.10011522	-19.44100478	70.13317252	0.00	0.00	0.00	
0.06494141	63.52122987	23.10011522	-19.58252255	70.37071235	0.00	0.00	0.00	
0.06518555	63.59443631	23.22813980	-19.72404033	70.51834212	0.00	0.00	0.00	
0.06542969	63.74084919	23.22813980	-19.79479922	70.67019464	0.00	0.00	0.00	
0.06567383	63.74084919	23.16412751	-19.93631700	70.68896233	0.00	0.00	0.00	
0.06591797	63.66764275	23.22813980	-20.00707589	70.66398162	0.00	0.00	0.00	
0.06616211	63.74084919	23.22813980	-20.14859367	70.77010782	0.00	0.00	0.00	
0.06640625	63.74084919	23.29215209	-20.36087033	70.85185422	0.00	0.00	0.00	
0.06665039	63.44802343	23.16412751	-20.43162922	70.56684741	0.00	0.00	0.00	
0.06689453	63.44802343	23.16412751	-20.50238811	70.58736713	0.00	0.00	0.00	
0.06713867	63.52122987	23.16412751	-20.50238811	70.65317661	0.00	0.00	0.00	
0.06738281	63.37481698	23.22813980	-20.57314700	70.56322189	0.00	0.00	0.00	
0.06762695	63.30161054	23.22813980	-20.57314700	70.49748048	0.00	0.00	0.00	
0.06787109	63.22840410	23.16412751	-20.43162922	70.36944906	0.00	0.00	0.00	
0.06811523	63.22840410	23.03610293	-20.29011145	70.28642647	0.00	0.00	0.00	
0.06835938	63.08199122	23.03610293	-20.21935256	70.13431308	0.00	0.00	0.00	
0.06860352	63.00878477	22.97209064	-20.00707589	69.98647721	0.00	0.00	0.00	
0.06884766	62.93557833	22.90807835	-20.00707589	69.89957195	0.00	0.00	0.00	
0.06909180	62.93557833	22.84406606	-19.86555811	69.83823289	0.00	0.00	0.00	
0.06933594	62.93557833	22.78005377	-19.65328144	69.75721713	0.00	0.00	0.00	
0.06958008	62.93557833	22.71604148	-19.65328144	69.73633939	0.00	0.00	0.00	
0.06982422	62.93557833	22.84406606	-19.44100478	69.71865633	0.00	0.00	0.00	
0.07006836	62.93557833	22.84406606	-19.37024589	69.69895838	0.00	0.00	0.00	
0.07031250	62.93557833	22.78005377	-19.37024589	69.67800439	0.00	0.00	0.00	
0.07055664	62.93557833	22.78005377	-19.29948700	69.65836682	0.00	0.00	0.00	
0.07080078	63.00878477	22.84406606	-19.29948700	69.74545513	0.00	0.00	0.00	
0.07104492	63.15519766	22.84406606	-19.37024589	69.89733021	0.00	0.00	0.00	
0.07128906	63.15519766	22.97209064	-19.29948700	69.91971208	0.00	0.00	0.00	
0.07153320	63.30161054	23.10011522	-19.44100478	70.13317252	0.00	0.00	0.00	
0.07177734	63.44802343	23.29215209	-19.65328144	70.38769422	0.00	0.00	0.00	
0.07202148	63.44802343	23.42017667	-19.79479922	70.46978380	0.00	0.00	0.00	
0.07226563	63.66764275	23.61221355	-19.86555811	70.75129512	0.00	0.00	0.00	
0.07250977	63.81405564	23.67622584	-20.00707589	70.94420662	0.00	0.00	0.00	
0.07275391	63.88726208	23.80425042	-20.07783478	71.07280804	0.00	0.00	0.00	
0.07299805	63.96046852	23.80425042	-20.14859367	71.15862350	0.00	0.00	0.00	
0.07324219	64.03367496	23.86826271	-20.29011145	71.28600225	0.00	0.00	0.00	
0.07348633	63.96046852	23.93227500	-20.36087033	71.26191382	0.00	0.00	0.00	
0.07373047	63.96046852	23.93227500	-20.43162922	71.28216322	0.00	0.00	0.00	
0.07397461	63.88726208	23.86826271	-20.43162922	71.19499767	0.00	0.00	0.00	
0.07421875	63.74084919	23.86826271	-20.43162922	71.06364256	0.00	0.00	0.00	
0.07446289	63.74084919	23.80425042	-20.43162922	71.04216823	0.00	0.00	0.00	
0.07470703	63.66764275	23.74023813	-20.36087033	70.93470717	0.00	0.00	0.00	
0.07495117	63.59443631	23.67622584	-20.29011145	70.82728727	0.00	0.00	0.00	
0.07519531	63.44802343	23.61221355	-20.29011145	70.67444324	0.00	0.00	0.00	
0.07543945	63.30161054	23.42017667	-20.14859367	70.43837306	0.00	0.00	0.00	
0.07568359	63.22840410	23.29215209	-19.93631700	70.26956788	0.00	0.00	0.00	
0.07592773	63.15519766	23.03610293	-19.86555811	70.09908294	0.00	0.00	0.00	
