Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.03125000	-16.34699854	73.09371399	31.29311870	81.17373137	0.00	0.00	0.00	
0.03149414	-16.34699854	73.09371399	31.15160092	81.11928024	0.00	0.00	0.00	
0.03173828	-16.42020498	73.15772628	31.57615425	81.35557488	0.00	0.00	0.00	
0.03198242	-16.42020498	73.22173857	32.07146648	81.60652605	0.00	0.00	0.00	
0.03222656	-16.49341142	73.28575086	32.14222537	81.70652698	0.00	0.00	0.00	
0.03247070	-16.42020498	73.34976315	31.92994870	81.66598135	0.00	0.00	0.00	
0.03271484	-16.56661786	73.28575086	31.92994870	81.63807770	0.00	0.00	0.00	
0.03295898	-16.49341142	73.28575086	32.00070759	81.65095949	0.00	0.00	0.00	
0.03320313	-16.42020498	73.28575086	32.00070759	81.63620335	0.00	0.00	0.00	
0.03344727	-16.42020498	73.28575086	32.07146648	81.66396619	0.00	0.00	0.00	
0.03369141	-16.49341142	73.28575086	31.92994870	81.62325357	0.00	0.00	0.00	
