Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.04345703	77.86969253	37.69491742	-13.78029365	87.60417974	0.00	0.00	0.00	
0.04370117	77.72327965	37.69491742	-13.78029365	87.47406182	0.00	0.00	0.00	
0.04394531	77.65007321	37.63090513	-13.63877587	87.35923018	0.00	0.00	0.00	
0.04418945	77.65007321	37.69491742	-13.49725809	87.36484788	0.00	0.00	0.00	
0.04443359	77.72327965	37.75892971	-13.42649920	87.44664575	0.00	0.00	0.00	
0.04467773	77.79648609	37.82294200	-13.42649920	87.53935727	0.00	0.00	0.00	
0.04492188	77.86969253	37.82294200	-13.49725809	87.61529509	0.00	0.00	0.00	
0.04516602	77.94289898	37.95096659	-13.42649920	87.72480975	0.00	0.00	0.00	
0.04541016	78.01610542	37.95096659	-13.56801698	87.81161457	0.00	0.00	0.00	
0.04565430	78.16251830	38.07899117	-13.56801698	87.99704495	0.00	0.00	0.00	
0.04589844	78.16251830	38.07899117	-13.63877587	88.00798284	0.00	0.00	0.00	
0.04614258	78.30893119	38.01497888	-13.70953476	88.12138597	0.00	0.00	0.00	
0.04638672	78.30893119	38.07899117	-13.92181143	88.18228340	0.00	0.00	0.00	
0.04663086	78.38213763	38.20701575	-13.99257032	88.31380173	0.00	0.00	0.00	
0.04687500	78.30893119	38.20701575	-14.13408809	88.27138382	0.00	0.00	0.00	
0.04711914	78.30893119	38.20701575	-14.13408809	88.27138382	0.00	0.00	0.00	
0.04736328	78.30893119	38.07899117	-14.20484698	88.22741042	0.00	0.00	0.00	
0.04760742	78.23572474	37.95096659	-14.27560587	88.11865531	0.00	0.00	0.00	
0.04785156	78.01610542	37.88695430	-14.20484698	87.88464990	0.00	0.00	0.00	
0.04809570	77.86969253	37.75892971	-14.13408809	87.68807350	0.00	0.00	0.00	
0.04833984	77.65007321	37.69491742	-14.13408809	87.46549671	0.00	0.00	0.00	
0.04858398	77.65007321	37.63090513	-14.06332921	87.42651839	0.00	0.00	0.00	
0.04882813	77.50366032	37.56689284	-13.92181143	87.24623565	0.00	0.00	0.00	
0.04907227	77.35724744	37.43886826	-13.92181143	87.06106720	0.00	0.00	0.00	
0.04931641	77.21083455	37.37485597	-13.85105254	86.89214284	0.00	0.00	0.00	
0.04956055	77.13762811	37.37485597	-13.70953476	86.80463624	0.00	0.00	0.00	
0.04980469	77.13762811	37.43886826	-13.70953476	86.83221678	0.00	0.00	0.00	
0.05004883	77.21083455	37.43886826	-13.56801698	86.87504195	0.00	0.00	0.00	
0.05029297	77.21083455	37.50288055	-13.63877587	86.91372291	0.00	0.00	0.00	
0.05053711	77.35724744	37.63090513	-13.63877587	87.09905258	0.00	0.00	0.00	
0.05078125	77.43045388	37.75892971	-13.63877587	87.21942541	0.00	0.00	0.00	
0.05102539	77.57686676	37.82294200	-13.70953476	87.38819452	0.00	0.00	0.00	
0.05126953	77.72327965	37.88695430	-13.78029365	87.55698715	0.00	0.00	0.00	
0.05151367	77.79648609	37.95096659	-13.85105254	87.66082802	0.00	0.00	0.00	
0.05175781	77.94289898	38.01497888	-13.99257032	87.84091384	0.00	0.00	0.00	
0.05200195	78.01610542	38.01497888	-14.13408809	87.92851511	0.00	0.00	0.00	
0.05224609	78.08931186	37.88695430	-14.27560587	87.96109854	0.00	0.00	0.00	
0.05249023	78.01610542	37.95096659	-14.34636476	87.93524180	0.00	0.00	0.00	
0.05273438	77.94289898	37.95096659	-14.34636476	87.87029957	0.00	0.00	0.00	
0.05297852	78.01610542	37.88695430	-14.48788254	87.93084073	0.00	0.00	0.00	
0.05322266	77.79648609	37.88695430	-14.48788254	87.73604330	0.00	0.00	0.00	
0.05346680	77.65007321	37.75892971	-14.41712365	87.53927174	0.00	0.00	0.00	
0.05371094	77.57686676	37.69491742	-14.41712365	87.44672956	0.00	0.00	0.00	
0.05395508	77.50366032	37.69491742	-14.34636476	87.37014562	0.00	0.00	0.00	
0.05419922	77.43045388	37.69491742	-14.27560587	87.29361323	0.00	0.00	0.00	
0.05444336	77.35724744	37.75892971	-14.27560587	87.25636611	0.00	0.00	0.00	
0.05468750	77.35724744	37.75892971	-14.13408809	87.23332477	0.00	0.00	0.00	
0.05493164	77.35724744	37.69491742	-13.99257032	87.18281112	0.00	0.00	0.00	
