Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
631	0.0002	0.0012	0.0016	0.0020
632	0.0012	0.0013	0.0008	0.0020
633	0.0013	0.0010	0.0004	0.0017
634	0.0009	0.0008	0.0001	0.0012
635	0.0009	0.0004	0.0006	0.0012
636	0.0022	0.0012	0.0009	0.0026
637	0.0012	0.0011	0.0008	0.0018
638	0.0004	0.0004	0.0022	0.0023
639	0.0008	0.0016	0.0006	0.0019
640	0.0018	0.0015	0.0020	0.0031
641	0.0005	0.0020	0.0020	0.0029
642	0.0011	0.0014	0.0014	0.0023
643	0.0010	0.0007	0.0010	0.0015
644	0.0005	0.0014	0.0011	0.0019
645	0.0004	0.0006	0.0009	0.0012
646	0.0023	0.0010	0.0006	0.0026
647	0.0015	0.0003	0.0015	0.0021
648	0.0018	0.0005	0.0012	0.0022
649	0.0004	0.0012	0.0009	0.0016
650	0.0015	0.0004	0.0004	0.0016
651	0.0006	0.0004	0.0009	0.0012
652	0.0019	0.0011	0.0012	0.0025
653	0.0009	0.0010	0.0013	0.0018
654	0.0002	0.0005	0.0007	0.0009
655	0.0016	0.0005	0.0020	0.0026
656	0.0013	0.0009	0.0008	0.0017
657	0.0010	0.0007	0.0001	0.0012
658	0.0022	0.0012	0.0006	0.0026
659	0.0010	0.0009	0.0022	0.0026
660	0.0003	0.0010	0.0009	0.0014
661	0.0008	0.0019	0.0018	0.0027
662	0.0013	0.0012	0.0005	0.0019
663	0.0026	0.0012	0.0011	0.0031
664	0.0008	0.0003	0.0011	0.0014
665	0.0010	0.0005	0.0011	0.0016
666	0.0004	0.0016	0.0014	0.0022
667	0.0018	0.0011	0.0011	0.0024
668	0.0003	0.0012	0.0005	0.0013
669	0.0023	0.0000	0.0005	0.0023
670	0.0024	0.0016	0.0010	0.0031
671	0.0009	0.0015	0.0016	0.0024
672	0.0011	0.0007	0.0011	0.0017
673	0.0006	0.0007	0.0006	0.0011
674	0.0022	0.0013	0.0021	0.0033
675	0.0003	0.0006	0.0015	0.0017
676	0.0022	0.0015	0.0018	0.0032
677	0.0019	0.0013	0.0004	0.0023
678	0.0017	0.0012	0.0010	0.0023
679	0.0012	0.0008	0.0015	0.0021
680	0.0009	0.0009	0.0003	0.0013
681	0.0019	0.0019	0.0026	0.0037
682	0.0006	0.0011	0.0007	0.0014
683	0.0007	0.0008	0.0016	0.0020
684	0.0006	0.0002	0.0005	0.0008
685	0.0009	0.0005	0.0005	0.0012
686	0.0017	0.0022	0.0004	0.0028
687	0.0012	0.0016	0.0001	0.0020
688	0.0007	0.0011	0.0005	0.0014
689	0.0004	0.0018	0.0011	0.0022
690	0.0015	0.0015	0.0008	0.0023
691	0.0014	0.0001	0.0010	0.0017
692	0.0011	0.0007	0.0011	0.0017
693	0.0015	0.0010	0.0010	0.0021
694	0.0015	0.0009	0.0006	0.0018
695	0.0009	0.0011	0.0011	0.0018
696	0.0011	0.0013	0.0014	0.0022
697	0.0022	0.0009	0.0018	0.0030
698	0.0012	0.0012	0.0003	0.0018
699	0.0001	0.0007	0.0003	0.0008
700	0.0009	0.0017	0.0009	0.0022
701	0.0011	0.0020	0.0014	0.0026
702	0.0001	0.0011	0.0005	0.0012
703	0.0018	0.0007	0.0017	0.0025
704	0.0005	0.0005	0.0021	0.0022
705	0.0008	0.0009	0.0021	0.0024
706	0.0010	0.0010	0.0007	0.0016
707	0.0011	0.0016	0.0004	0.0020
708	0.0004	0.0016	0.0005	0.0017
709	0.0009	0.0012	0.0015	0.0021
710	0.0010	0.0003	0.0015	0.0018
711	0.0009	0.0008	0.0005	0.0013
712	0.0009	0.0011	0.0008	0.0017
713	0.0017	0.0006	0.0006	0.0019
714	0.0019	0.0017	0.0012	0.0028
715	0.0004	0.0006	0.0014	0.0015
716	0.0010	0.0005	0.0006	0.0013
717	0.0002	0.0008	0.0018	0.0020
718	0.0014	0.0018	0.0005	0.0024
719	0.0022	0.0009	0.0020	0.0031
720	0.0030	0.0004	0.0009	0.0031
721	0.0012	0.0003	0.0015	0.0020
722	0.0009	0.0011	0.0011	0.0018
723	0.0003	0.0016	0.0010	0.0019
724	0.0028	0.0011	0.0021	0.0036
725	0.0004	0.0008	0.0010	0.0014
726	0.0018	0.0009	0.0011	0.0023
727	0.0010	0.0006	0.0010	0.0015
728	0.0015	0.0010	0.0006	0.0019
729	0.0016	0.0016	0.0005	0.0023
730	0.0022	0.0004	0.0002	0.0022
731	0.0015	0.0013	0.0022	0.0029
732	0.0019	0.0015	0.0007	0.0025
733	0.0001	0.0005	0.0009	0.0010
734	0.0011	0.0011	0.0011	0.0019
735	0.0013	0.0008	0.0014	0.0021
736	0.0012	0.0017	0.0009	0.0023
737	0.0005	0.0007	0.0016	0.0018
738	0.0021	0.0012	0.0014	0.0028
739	0.0008	0.0012	0.0009	0.0017
740	0.0015	0.0015	0.0011	0.0024
741	0.0013	0.0010	0.0013	0.0021
742	0.0012	0.0009	0.0005	0.0016
743	0.0009	0.0003	0.0020	0.0022
744	0.0025	0.0011	0.0013	0.0030
745	0.0009	0.0009	0.0009	0.0016
746	0.0016	0.0010	0.0007	0.0020
747	0.0029	0.0005	0.0010	0.0031
748	0.0008	0.0006	0.0013	0.0017
749	0.0014	0.0004	0.0011	0.0018
750	0.0013	0.0007	0.0012	0.0020
751	0.0007	0.0002	0.0006	0.0009
752	0.0013	0.0013	0.0013	0.0022
753	0.0008	0.0002	0.0003	0.0009
754	0.0001	0.0003	0.0027	0.0027
755	0.0013	0.0013	0.0015	0.0024
756	0.0012	0.0007	0.0005	0.0015
757	0.0011	0.0013	0.0012	0.0021
758	0.0005	0.0013	0.0009	0.0017
759	0.0011	0.0005	0.0006	0.0014
760	0.0011	0.0006	0.0012	0.0017
761	0.0016	0.0015	0.0022	0.0031
762	0.0021	0.0019	0.0003	0.0028
763	0.0008	0.0011	0.0010	0.0017
764	0.0014	0.0008	0.0016	0.0022
765	0.0011	0.0013	0.0012	0.0021
766	0.0006	0.0005	0.0007	0.0010
767	0.0011	0.0011	0.0013	0.0020
768	0.0011	0.0003	0.0008	0.0013
769	0.0008	0.0016	0.0007	0.0019
770	0.0004	0.0011	0.0012	0.0017
771	0.0011	0.0009	0.0011	0.0018
772	0.0001	0.0004	0.0005	0.0007
773	0.0019	0.0007	0.0006	0.0021
774	0.0021	0.0008	0.0007	0.0024
775	0.0014	0.0007	0.0020	0.0025
776	0.0005	0.0004	0.0019	0.0020
777	0.0020	0.0019	0.0008	0.0028
778	0.0005	0.0008	0.0022	0.0023
779	0.0015	0.0008	0.0012	0.0021
780	0.0014	0.0008	0.0013	0.0021
781	0.0010	0.0003	0.0013	0.0017
782	0.0019	0.0010	0.0012	0.0025
783	0.0012	0.0010	0.0025	0.0030
784	0.0003	0.0001	0.0020	0.0020
785	0.0014	0.0013	0.0009	0.0021
786	0.0015	0.0002	0.0007	0.0017
787	0.0009	0.0014	0.0015	0.0022
788	0.0003	0.0014	0.0015	0.0021
789	0.0016	0.0005	0.0003	0.0016
790	0.0017	0.0012	0.0003	0.0021
791	0.0013	0.0001	0.0007	0.0015
792	0.0013	0.0003	0.0013	0.0019
793	0.0011	0.0004	0.0012	0.0017
794	0.0011	0.0010	0.0014	0.0020
795	0.0005	0.0002	0.0017	0.0017
796	0.0014	0.0011	0.0004	0.0018
797	0.0014	0.0004	0.0011	0.0018
798	0.0009	0.0014	0.0007	0.0018
799	0.0007	0.0015	0.0003	0.0016
800	0.0013	0.0008	0.0015	0.0021
801	0.0015	0.0005	0.0003	0.0016
802	0.0008	0.0014	0.0012	0.0020
803	0.0012	0.0004	0.0013	0.0018
804	0.0008	0.0009	0.0011	0.0016
805	0.0010	0.0006	0.0014	0.0018
806	0.0011	0.0005	0.0010	0.0016
807	0.0010	0.0009	0.0013	0.0019
808	0.0017	0.0017	0.0010	0.0026
809	0.0011	0.0004	0.0007	0.0014
810	0.0003	0.0008	0.0012	0.0015
811	0.0008	0.0012	0.0005	0.0015
812	0.0009	0.0019	0.0010	0.0023
813	0.0024	0.0011	0.0016	0.0031
814	0.0006	0.0015	0.0014	0.0021
815	0.0016	0.0005	0.0004	0.0018
816	0.0011	0.0004	0.0005	0.0013
817	0.0006	0.0012	0.0015	0.0020
818	0.0020	0.0011	0.0004	0.0024
819	0.0012	0.0011	0.0016	0.0023
820	0.0008	0.0004	0.0009	0.0013
821	0.0010	0.0006	0.0008	0.0014
822	0.0007	0.0015	0.0004	0.0017
823	0.0024	0.0011	0.0007	0.0027
824	0.0009	0.0013	0.0010	0.0019
825	0.0005	0.0004	0.0007	0.0010
826	0.0014	0.0009	0.0008	0.0019
827	0.0016	0.0013	0.0004	0.0021
828	0.0022	0.0018	0.0019	0.0034
829	0.0013	0.0014	0.0007	0.0020
830	0.0010	0.0003	0.0016	0.0019
831	0.0007	0.0007	0.0014	0.0017
832	0.0019	0.0007	0.0016	0.0025
833	0.0015	0.0019	0.0006	0.0025
834	0.0006	0.0007	0.0019	0.0022
835	0.0014	0.0004	0.0006	0.0016
836	0.0010	0.0019	0.0020	0.0029
837	0.0020	0.0007	0.0024	0.0032
838	0.0012	0.0007	0.0015	0.0020
839	0.0021	0.0002	0.0012	0.0024
840	0.0008	0.0020	0.0006	0.0022
841	0.0005	0.0016	0.0013	0.0021
842	0.0007	0.0010	0.0001	0.0012
843	0.0005	0.0003	0.0004	0.0007
844	0.0016	0.0004	0.0009	0.0019
845	0.0008	0.0015	0.0013	0.0021
846	0.0005	0.0013	0.0004	0.0014
847	0.0001	0.0007	0.0012	0.0014
848	0.0021	0.0004	0.0010	0.0024
849	0.0002	0.0013	0.0021	0.0025
850	0.0008	0.0012	0.0010	0.0018
851	0.0010	0.0020	0.0006	0.0023
852	0.0020	0.0020	0.0013	0.0031
853	0.0017	0.0010	0.0011	0.0023
854	0.0013	0.0009	0.0006	0.0017
855	0.0018	0.0012	0.0014	0.0026
856	0.0019	0.0011	0.0007	0.0023
857	0.0010	0.0015	0.0001	0.0018
858	0.0007	0.0004	0.0016	0.0018
859	0.0013	0.0010	0.0010	0.0019
860	0.0015	0.0016	0.0011	0.0024
861	0.0011	0.0012	0.0008	0.0018
862	0.0002	0.0017	0.0011	0.0020
863	0.0005	0.0017	0.0017	0.0024
864	0.0007	0.0004	0.0010	0.0013
865	0.0004	0.0012	0.0006	0.0014
866	0.0014	0.0003	0.0004	0.0015
867	0.0001	0.0021	0.0014	0.0025
868	0.0005	0.0008	0.0006	0.0011
869	0.0013	0.0015	0.0007	0.0021
870	0.0015	0.0013	0.0006	0.0021
871	0.0008	0.0008	0.0023	0.0025
872	0.0008	0.0005	0.0004	0.0010
873	0.0007	0.0018	0.0016	0.0025
874	0.0015	0.0019	0.0005	0.0025
875	0.0006	0.0008	0.0010	0.0014
876	0.0004	0.0010	0.0013	0.0016
877	0.0008	0.0003	0.0001	0.0009
878	0.0007	0.0009	0.0008	0.0014
879	0.0008	0.0004	0.0007	0.0011
880	0.0013	0.0006	0.0013	0.0020
881	0.0002	0.0008	0.0008	0.0012
882	0.0012	0.0020	0.0010	0.0025
883	0.0002	0.0006	0.0009	0.0011
884	0.0008	0.0003	0.0009	0.0013
885	0.0004	0.0019	0.0008	0.0021
886	0.0008	0.0011	0.0006	0.0015
887	0.0006	0.0013	0.0012	0.0019
888	0.0020	0.0004	0.0022	0.0030
889	0.0024	0.0005	0.0007	0.0026
890	0.0002	0.0017	0.0007	0.0018
891	0.0008	0.0013	0.0020	0.0025
892	0.0004	0.0005	0.0015	0.0016
893	0.0012	0.0008	0.0015	0.0021
894	0.0020	0.0009	0.0006	0.0023
895	0.0008	0.0016	0.0007	0.0020
896	0.0015	0.0004	0.0008	0.0018
897	0.0009	0.0003	0.0008	0.0012
898	0.0017	0.0011	0.0015	0.0025
899	0.0004	0.0016	0.0007	0.0018
900	0.0007	0.0013	0.0005	0.0016
901	0.0006	0.0012	0.0010	0.0017
902	0.0007	0.0009	0.0011	0.0016
903	0.0004	0.0014	0.0008	0.0016
904	0.0007	0.0011	0.0008	0.0015
905	0.0010	0.0011	0.0012	0.0019
906	0.0015	0.0006	0.0005	0.0017
907	0.0011	0.0002	0.0018	0.0021
908	0.0009	0.0004	0.0007	0.0013
909	0.0024	0.0004	0.0023	0.0034
910	0.0011	0.0007	0.0024	0.0027
911	0.0012	0.0010	0.0012	0.0020
912	0.0017	0.0018	0.0013	0.0027
913	0.0009	0.0004	0.0014	0.0018
914	0.0010	0.0015	0.0014	0.0023
915	0.0012	0.0015	0.0009	0.0022
916	0.0008	0.0017	0.0005	0.0020
917	0.0030	0.0015	0.0006	0.0034
918	0.0012	0.0014	0.0013	0.0022
919	0.0010	0.0011	0.0013	0.0020
920	0.0012	0.0005	0.0004	0.0014
921	0.0010	0.0005	0.0005	0.0013
922	0.0006	0.0012	0.0005	0.0014
923	0.0006	0.0010	0.0004	0.0012
924	0.0027	0.0003	0.0006	0.0028
925	0.0014	0.0013	0.0011	0.0022
926	0.0008	0.0003	0.0015	0.0017
927	0.0007	0.0014	0.0002	0.0016
928	0.0027	0.0012	0.0010	0.0032
929	0.0018	0.0000	0.0006	0.0019
930	0.0008	0.0019	0.0008	0.0022
931	0.0010	0.0009	0.0016	0.0021
932	0.0017	0.0013	0.0012	0.0025
933	0.0018	0.0006	0.0005	0.0019
934	0.0020	0.0016	0.0010	0.0028
935	0.0019	0.0006	0.0012	0.0023
936	0.0019	0.0010	0.0019	0.0029
937	0.0010	0.0006	0.0007	0.0013
938	0.0010	0.0016	0.0015	0.0024
939	0.0019	0.0016	0.0015	0.0029
940	0.0011	0.0006	0.0018	0.0022
941	0.0010	0.0001	0.0013	0.0016
942	0.0004	0.0013	0.0012	0.0018
943	0.0019	0.0004	0.0016	0.0025
944	0.0016	0.0011	0.0017	0.0026
945	0.0019	0.0003	0.0013	0.0023
946	0.0006	0.0006	0.0023	0.0025
947	0.0002	0.0012	0.0011	0.0016
948	0.0010	0.0004	0.0018	0.0021
949	0.0009	0.0009	0.0005	0.0014
950	0.0018	0.0005	0.0008	0.0020
951	0.0018	0.0013	0.0008	0.0023
952	0.0011	0.0004	0.0014	0.0018
953	0.0005	0.0004	0.0015	0.0016
954	0.0010	0.0007	0.0004	0.0013
955	0.0019	0.0008	0.0010	0.0023
956	0.0010	0.0029	0.0008	0.0032
957	0.0016	0.0017	0.0013	0.0027
958	0.0001	0.0008	0.0008	0.0011
959	0.0003	0.0022	0.0012	0.0026
960	0.0014	0.0006	0.0013	0.0021
961	0.0014	0.0015	0.0013	0.0025
962	0.0009	0.0016	0.0015	0.0023
963	0.0017	0.0008	0.0014	0.0023
964	0.0014	0.0006	0.0004	0.0016
965	0.0012	0.0005	0.0007	0.0015
966	0.0014	0.0004	0.0016	0.0022
967	0.0018	0.0008	0.0017	0.0026
968	0.0002	0.0019	0.0011	0.0023
969	0.0017	0.0008	0.0013	0.0023
970	0.0012	0.0019	0.0013	0.0026
971	0.0005	0.0012	0.0004	0.0013
972	0.0016	0.0016	0.0010	0.0025
973	0.0013	0.0010	0.0012	0.0020
974	0.0004	0.0011	0.0011	0.0016
975	0.0011	0.0005	0.0004	0.0013
976	0.0015	0.0007	0.0006	0.0018
977	0.0026	0.0018	0.0025	0.0040
978	0.0021	0.0003	0.0008	0.0023
979	0.0022	0.0005	0.0006	0.0024
980	0.0008	0.0021	0.0018	0.0028
981	0.0006	0.0004	0.0016	0.0017
982	0.0008	0.0003	0.0011	0.0014
983	0.0018	0.0018	0.0014	0.0029
984	0.0018	0.0005	0.0014	0.0023
985	0.0009	0.0004	0.0025	0.0027
986	0.0015	0.0012	0.0009	0.0022
987	0.0007	0.0011	0.0011	0.0017
988	0.0008	0.0003	0.0009	0.0013
989	0.0006	0.0020	0.0010	0.0023
990	0.0008	0.0016	0.0025	0.0031
991	0.0012	0.0021	0.0010	0.0027
992	0.0015	0.0014	0.0016	0.0026
993	0.0009	0.0010	0.0020	0.0024
994	0.0004	0.0010	0.0019	0.0022
995	0.0005	0.0005	0.0014	0.0015
996	0.0009	0.0015	0.0006	0.0019
997	0.0022	0.0017	0.0003	0.0028
998	0.0011	0.0023	0.0010	0.0027
999	0.0023	0.0011	0.0008	0.0027
1000	0.0012	0.0006	0.0006	0.0015
