Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.03906250	-79.74377745	56.19446934	17.84892977	99.17395182	0.00	0.00	0.00	
0.03930664	-79.67057101	56.19446934	17.84892977	99.11509755	0.00	0.00	0.00	
0.03955078	-79.67057101	56.13045705	17.91968866	99.09159064	0.00	0.00	0.00	
0.03979492	-79.74377745	56.25848163	17.91968866	99.22299148	0.00	0.00	0.00	
0.04003906	-79.67057101	56.19446934	17.91968866	99.12786445	0.00	0.00	0.00	
0.04028320	-79.59736457	56.25848163	17.99044755	99.11817898	0.00	0.00	0.00	
0.04052734	-79.59736457	56.32249392	17.99044755	99.15452572	0.00	0.00	0.00	
0.04077148	-79.59736457	56.38650621	17.99044755	99.19090045	0.00	0.00	0.00	
0.04101563	-79.59736457	56.45051850	17.99044755	99.22730314	0.00	0.00	0.00	
0.04125977	-79.59736457	56.45051850	17.99044755	99.22730314	0.00	0.00	0.00	
0.04150391	-79.45095168	56.45051850	18.06120644	99.12276197	0.00	0.00	0.00	
0.04174805	-79.45095168	56.45051850	18.06120644	99.12276197	0.00	0.00	0.00	
0.04199219	-79.45095168	56.57854308	17.99044755	99.18286880	0.00	0.00	0.00	
0.04223633	-79.67057101	56.51453079	17.99044755	99.32244600	0.00	0.00	0.00	
0.04248047	-79.67057101	56.51453079	17.84892977	99.29691017	0.00	0.00	0.00	
0.04272461	-79.74377745	56.57854308	17.84892977	99.39208154	0.00	0.00	0.00	
0.04296875	-79.67057101	56.77057995	17.70741199	99.41755918	0.00	0.00	0.00	
0.04321289	-79.52415813	56.77057995	17.77817088	99.31290870	0.00	0.00	0.00	
0.04345703	-79.45095168	56.77057995	17.70741199	99.24164907	0.00	0.00	0.00	
0.04370117	-79.37774524	56.70656766	17.70741199	99.14642553	0.00	0.00	0.00	
0.04394531	-79.37774524	56.77057995	17.77817088	99.19570831	0.00	0.00	0.00	
0.04418945	-79.37774524	56.77057995	17.77817088	99.19570831	0.00	0.00	0.00	
0.04443359	-79.30453880	56.83459224	17.84892977	99.18651644	0.00	0.00	0.00	
0.04467773	-79.30453880	56.77057995	17.91968866	99.16261324	0.00	0.00	0.00	
0.04492188	-79.30453880	56.77057995	17.84892977	99.14985081	0.00	0.00	0.00	
0.04516602	-79.30453880	56.70656766	17.84892977	99.11321296	0.00	0.00	0.00	
0.04541016	-79.23133236	56.77057995	17.91968866	99.10407669	0.00	0.00	0.00	
0.04565430	-79.23133236	56.64255537	17.84892977	99.01801553	0.00	0.00	0.00	
0.04589844	-79.23133236	56.57854308	17.91968866	98.99419582	0.00	0.00	0.00	
0.04614258	-79.23133236	56.64255537	17.99044755	99.04362326	0.00	0.00	0.00	
0.04638672	-79.23133236	56.57854308	17.84892977	98.98141168	0.00	0.00	0.00	
0.04663086	-79.45095168	56.57854308	17.91968866	99.17005850	0.00	0.00	0.00	
0.04687500	-79.67057101	56.64255537	17.70741199	99.34450867	0.00	0.00	0.00	
0.04711914	-79.74377745	56.57854308	17.63665310	99.35418014	0.00	0.00	0.00	
0.04736328	-79.81698389	56.57854308	17.63665310	99.41294678	0.00	0.00	0.00	
0.04760742	-79.96339678	56.57854308	17.63665310	99.53053750	0.00	0.00	0.00	
0.04785156	-79.96339678	56.51453079	17.63665310	99.49416338	0.00	0.00	0.00	
0.04809570	-79.89019034	56.57854308	17.56589422	99.45921118	0.00	0.00	0.00	
0.04833984	-79.89019034	56.51453079	17.49513533	99.41033378	0.00	0.00	0.00	
0.04858398	-79.89019034	56.57854308	17.56589422	99.45921118	0.00	0.00	0.00	
0.04882813	-79.81698389	56.64255537	17.63665310	99.44939180	0.00	0.00	0.00	
0.04907227	-79.81698389	56.64255537	17.56589422	99.43686759	0.00	0.00	0.00	
0.04931641	-79.81698389	56.64255537	17.63665310	99.44939180	0.00	0.00	0.00	
0.04956055	-79.81698389	56.64255537	17.63665310	99.44939180	0.00	0.00	0.00	
0.04980469	-79.67057101	56.64255537	17.70741199	99.34450867	0.00	0.00	0.00	
0.05004883	-79.67057101	56.64255537	17.70741199	99.34450867	0.00	0.00	0.00	
0.05029297	-79.74377745	56.64255537	17.63665310	99.39064671	0.00	0.00	0.00	
0.05053711	-79.74377745	56.64255537	17.70741199	99.40322711	0.00	0.00	0.00	
0.05078125	-79.74377745	56.57854308	17.77817088	99.37939897	0.00	0.00	0.00	
0.05102539	-79.74377745	56.64255537	17.77817088	99.41585629	0.00	0.00	0.00	
0.05126953	-79.81698389	56.57854308	17.70741199	99.42552436	0.00	0.00	0.00	
0.05151367	-79.74377745	56.57854308	17.70741199	99.36676516	0.00	0.00	0.00	
0.05175781	-79.89019034	56.70656766	17.70741199	99.55716834	0.00	0.00	0.00	
0.05200195	-79.96339678	56.64255537	17.63665310	99.56693947	0.00	0.00	0.00	
0.05224609	-80.10980966	56.64255537	17.56589422	99.67206892	0.00	0.00	0.00	
0.05249023	-80.10980966	56.57854308	17.49513533	99.62325482	0.00	0.00	0.00	
0.05273438	-80.10980966	56.51453079	17.42437644	99.57450823	0.00	0.00	0.00	
0.05297852	-80.10980966	56.51453079	17.49513533	99.58691458	0.00	0.00	0.00	
0.05322266	-79.96339678	56.45051850	17.42437644	99.42039407	0.00	0.00	0.00	
0.05346680	-79.96339678	56.45051850	17.56589422	99.44529402	0.00	0.00	0.00	
0.05371094	-79.96339678	56.38650621	17.63665310	99.42149888	0.00	0.00	0.00	
0.05395508	-79.89019034	56.45051850	17.63665310	99.39896923	0.00	0.00	0.00	
0.05419922	-79.96339678	56.38650621	17.77817088	99.44670063	0.00	0.00	0.00	
0.05444336	-80.03660322	56.38650621	17.70741199	99.49295642	0.00	0.00	0.00	
0.05468750	-79.96339678	56.38650621	17.70741199	99.43407538	0.00	0.00	0.00	
0.05493164	-79.96339678	56.45051850	17.63665310	99.45781717	0.00	0.00	0.00	
0.05517578	-79.96339678	56.32249392	17.63665310	99.38520855	0.00	0.00	0.00	
0.05541992	-79.96339678	56.38650621	17.70741199	99.43407538	0.00	0.00	0.00	
0.05566406	-79.89019034	56.32249392	17.70741199	99.33890614	0.00	0.00	0.00	
0.05590820	-79.81698389	56.32249392	17.77817088	99.29268653	0.00	0.00	0.00	
0.05615234	-79.89019034	56.38650621	17.70741199	99.37521338	0.00	0.00	0.00	
0.05639648	-79.96339678	56.45051850	17.63665310	99.45781717	0.00	0.00	0.00	
0.05664063	-80.03660322	56.38650621	17.70741199	99.49295642	0.00	0.00	0.00	
0.05688477	-80.18301611	56.51453079	17.63665310	99.67075697	0.00	0.00	0.00	
0.05712891	-80.10980966	56.51453079	17.63665310	99.61187343	0.00	0.00	0.00	
0.05737305	-80.18301611	56.45051850	17.49513533	99.60952199	0.00	0.00	0.00	
0.05761719	-80.25622255	56.45051850	17.56589422	99.68090557	0.00	0.00	0.00	
0.05786133	-80.18301611	56.45051850	17.56589422	99.62197423	0.00	0.00	0.00	
0.05810547	-80.03660322	56.57854308	17.70741199	99.60191681	0.00	0.00	0.00	
0.05834961	-79.96339678	56.51453079	17.70741199	99.50673070	0.00	0.00	0.00	
0.05859375	-79.81698389	56.51453079	17.77817088	99.40174278	0.00	0.00	0.00	
0.05883789	-79.89019034	56.51453079	17.84892977	99.47320743	0.00	0.00	0.00	
0.05908203	-79.81698389	56.57854308	17.91968866	99.46354959	0.00	0.00	0.00	
0.05932617	-79.67057101	56.70656766	17.91968866	99.41906227	0.00	0.00	0.00	
0.05957031	-79.67057101	56.70656766	17.91968866	99.41906227	0.00	0.00	0.00	
0.05981445	-79.67057101	56.64255537	18.06120644	99.40817945	0.00	0.00	0.00	
0.06005859	-79.59736457	56.57854308	18.13196533	99.32592889	0.00	0.00	0.00	
0.06030273	-79.45095168	56.57854308	18.06120644	99.19572793	0.00	0.00	0.00	
0.06054688	-79.52415813	56.64255537	18.13196533	99.30377118	0.00	0.00	0.00	
0.06079102	-79.45095168	56.57854308	18.13196533	99.20863585	0.00	0.00	0.00	
0.06103516	-79.45095168	56.51453079	18.13196533	99.17214367	0.00	0.00	0.00	
0.06127930	-79.45095168	56.45051850	18.20272422	99.14864563	0.00	0.00	0.00	
0.06152344	-79.45095168	56.38650621	18.20272422	99.11221405	0.00	0.00	0.00	
0.06176758	-79.52415813	56.38650621	18.20272422	99.17090792	0.00	0.00	0.00	
0.06201172	-79.59736457	56.38650621	18.13196533	99.21666541	0.00	0.00	0.00	
0.06225586	-79.59736457	56.45051850	18.06120644	99.24015650	0.00	0.00	0.00	
0.06250000	-79.74377745	56.45051850	17.99044755	99.34478992	0.00	0.00	0.00	
0.06274414	-79.74377745	56.38650621	17.99044755	99.30843030	0.00	0.00	0.00	
0.06298828	-79.67057101	56.45051850	17.99044755	99.28603692	0.00	0.00	0.00	
0.06323242	-79.52415813	56.51453079	17.99044755	99.20504079	0.00	0.00	0.00	
0.06347656	-79.52415813	56.51453079	18.06120644	99.21789705	0.00	0.00	0.00	
0.06372070	-79.45095168	56.45051850	18.20272422	99.14864563	0.00	0.00	0.00	
0.06396484	-79.37774524	56.57854308	18.20272422	99.16298274	0.00	0.00	0.00	
0.06420898	-79.37774524	56.51453079	18.20272422	99.12647375	0.00	0.00	0.00	
0.06445313	-79.37774524	56.57854308	18.27348311	99.17599589	0.00	0.00	0.00	
0.06469727	-79.37774524	56.64255537	18.27348311	99.21252796	0.00	0.00	0.00	
0.06494141	-79.45095168	56.64255537	18.20272422	99.25810784	0.00	0.00	0.00	
0.06518555	-79.45095168	56.64255537	18.27348311	99.27110852	0.00	0.00	0.00	
0.06542969	-79.45095168	56.64255537	18.34424200	99.28415793	0.00	0.00	0.00	
0.06567383	-79.30453880	56.57854308	18.41500088	99.14360125	0.00	0.00	0.00	
0.06591797	-79.30453880	56.57854308	18.34424200	99.13048283	0.00	0.00	0.00	
0.06616211	-79.45095168	56.64255537	18.34424200	99.28415793	0.00	0.00	0.00	
0.06640625	-79.52415813	56.64255537	18.34424200	99.34275021	0.00	0.00	0.00	
0.06665039	-79.74377745	56.70656766	18.20272422	99.52911146	0.00	0.00	0.00	
0.06689453	-79.89019034	56.70656766	17.99044755	99.60789894	0.00	0.00	0.00	
0.06713867	-79.89019034	56.70656766	17.77817088	99.56977798	0.00	0.00	0.00	
0.06738281	-79.96339678	56.83459224	17.70741199	99.68885665	0.00	0.00	0.00	
0.06762695	-80.03660322	56.89860453	17.77817088	99.79665532	0.00	0.00	0.00	
0.06787109	-79.96339678	56.89860453	17.99044755	99.77601027	0.00	0.00	0.00	
0.06811523	-79.81698389	56.77057995	17.84892977	99.56020269	0.00	0.00	0.00	
0.06835938	-79.67057101	56.83459224	17.84892977	99.47942026	0.00	0.00	0.00	
0.06860352	-79.59736457	56.77057995	17.84892977	99.38422153	0.00	0.00	0.00	
0.06884766	-79.52415813	56.83459224	17.84892977	99.36220053	0.00	0.00	0.00	
0.06909180	-79.59736457	56.83459224	17.91968866	99.43352837	0.00	0.00	0.00	
0.06933594	-79.52415813	56.89860453	17.99044755	99.42433870	0.00	0.00	0.00	
0.06958008	-79.67057101	56.77057995	17.84892977	99.44286263	0.00	0.00	0.00	
0.06982422	-79.52415813	56.77057995	17.99044755	99.35112821	0.00	0.00	0.00	
0.07006836	-79.52415813	56.70656766	17.84892977	99.28902676	0.00	0.00	0.00	
0.07031250	-79.52415813	56.70656766	17.84892977	99.28902676	0.00	0.00	0.00	
0.07055664	-79.59736457	56.70656766	17.91968866	99.36040712	0.00	0.00	0.00	
0.07080078	-79.59736457	56.64255537	17.99044755	99.33667866	0.00	0.00	0.00	
0.07104492	-79.59736457	56.77057995	17.91968866	99.39695386	0.00	0.00	0.00	
0.07128906	-79.59736457	56.77057995	17.91968866	99.39695386	0.00	0.00	0.00	
0.07153320	-79.52415813	56.70656766	17.99044755	99.31456461	0.00	0.00	0.00	
0.07177734	-79.59736457	56.64255537	17.99044755	99.33667866	0.00	0.00	0.00	
0.07202148	-79.74377745	56.70656766	17.84892977	99.46501472	0.00	0.00	0.00	
0.07226563	-79.81698389	56.70656766	17.77817088	99.51105011	0.00	0.00	0.00	
0.07250977	-79.81698389	56.64255537	17.70741199	99.46196477	0.00	0.00	0.00	
0.07275391	-79.89019034	56.64255537	17.63665310	99.50815607	0.00	0.00	0.00	
0.07299805	-79.67057101	56.45051850	17.70741199	99.23514178	0.00	0.00	0.00	
0.07324219	-79.59736457	56.45051850	17.77817088	99.18903591	0.00	0.00	0.00	
0.07348633	-79.74377745	56.38650621	17.77817088	99.27019434	0.00	0.00	0.00	
0.07373047	-79.67057101	56.45051850	17.84892977	99.26049173	0.00	0.00	0.00	
0.07397461	-79.52415813	56.45051850	17.84892977	99.14301316	0.00	0.00	0.00	
0.07421875	-79.59736457	56.38650621	17.99044755	99.19090045	0.00	0.00	0.00	
0.07446289	-79.52415813	56.45051850	17.84892977	99.14301316	0.00	0.00	0.00	
0.07470703	-79.52415813	56.45051850	17.91968866	99.15577646	0.00	0.00	0.00	
0.07495117	-79.52415813	56.51453079	17.99044755	99.20504079	0.00	0.00	0.00	
0.07519531	-79.45095168	56.51453079	17.99044755	99.14636714	0.00	0.00	0.00	
0.07543945	-79.37774524	56.51453079	17.91968866	99.07489022	0.00	0.00	0.00	
0.07568359	-79.45095168	56.51453079	17.99044755	99.14636714	0.00	0.00	0.00	
0.07592773	-79.37774524	56.51453079	18.06120644	99.10058430	0.00	0.00	0.00	
