Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.02929688	-29.08491947	27.90103700	-82.55793384	91.87063103	0.00	0.00	0.00	
0.02954102	-29.08491947	27.96504929	-82.55793384	91.89009175	0.00	0.00	0.00	
0.02978516	-29.08491947	27.96504929	-82.48717495	91.82652424	0.00	0.00	0.00	
0.03002930	-29.08491947	28.02906158	-82.48717495	91.84603892	0.00	0.00	0.00	
0.03027344	-29.15812592	28.02906158	-82.41641606	91.80572006	0.00	0.00	0.00	
0.03051758	-29.08491947	28.02906158	-82.34565717	91.71896254	0.00	0.00	0.00	
0.03076172	-29.01171303	28.15708616	-82.34565717	91.73498923	0.00	0.00	0.00	
0.03100586	-29.01171303	28.09307387	-82.27489828	91.65183675	0.00	0.00	0.00	
0.03125000	-29.01171303	28.22109845	-82.27489828	91.69115976	0.00	0.00	0.00	
0.03149414	-28.86530015	28.28511074	-82.27489828	91.66467111	0.00	0.00	0.00	
0.03173828	-28.86530015	28.28511074	-82.13338051	91.53767113	0.00	0.00	0.00	
0.03198242	-28.86530015	28.28511074	-82.06262162	91.47418712	0.00	0.00	0.00	
0.03222656	-28.71888726	28.28511074	-82.13338051	91.49160709	0.00	0.00	0.00	
0.03247070	-28.79209370	28.34912303	-82.13338051	91.53441773	0.00	0.00	0.00	
0.03271484	-28.71888726	28.41313532	-82.13338051	91.53126754	0.00	0.00	0.00	
0.03295898	-28.79209370	28.41313532	-82.13338051	91.55426321	0.00	0.00	0.00	
0.03320313	-28.71888726	28.34912303	-82.13338051	91.51141708	0.00	0.00	0.00	
0.03344727	-28.57247438	28.47714761	-82.13338051	91.50533548	0.00	0.00	0.00	
0.03369141	-28.57247438	28.47714761	-82.13338051	91.50533548	0.00	0.00	0.00	
0.03393555	-28.57247438	28.47714761	-82.20413940	91.56885257	0.00	0.00	0.00	
0.03417969	-28.42606149	28.41313532	-82.20413940	91.50337570	0.00	0.00	0.00	
0.03442383	-28.49926794	28.47714761	-82.27489828	91.60957972	0.00	0.00	0.00	
0.03466797	-28.42606149	28.34912303	-82.20413940	91.48351918	0.00	0.00	0.00	
0.03491211	-28.42606149	28.34912303	-82.34565717	91.61070354	0.00	0.00	0.00	
0.03515625	-28.49926794	28.47714761	-82.41641606	91.73669847	0.00	0.00	0.00	
0.03540039	-28.49926794	28.41313532	-82.41641606	91.71684779	0.00	0.00	0.00	
0.03564453	-28.57247438	28.41313532	-82.48717495	91.80319484	0.00	0.00	0.00	
0.03588867	-28.64568082	28.34912303	-82.55793384	91.86980051	0.00	0.00	0.00	
0.03613281	-28.57247438	28.28511074	-82.62869273	91.89088444	0.00	0.00	0.00	
0.03637695	-28.49926794	28.41313532	-82.69945162	91.97126633	0.00	0.00	0.00	
0.03662109	-28.57247438	28.41313532	-82.77021051	92.05759229	0.00	0.00	0.00	
0.03686523	-28.57247438	28.34912303	-82.84096940	92.10149445	0.00	0.00	0.00	
0.03710938	-28.71888726	28.41313532	-82.91172829	92.23033900	0.00	0.00	0.00	
0.03735352	-28.71888726	28.34912303	-82.77021051	92.08341333	0.00	0.00	0.00	
0.03759766	-28.71888726	28.34912303	-82.84096940	92.14702097	0.00	0.00	0.00	
0.03784180	-28.79209370	28.34912303	-82.84096940	92.16986301	0.00	0.00	0.00	
0.03808594	-28.79209370	28.41313532	-82.84096940	92.18957169	0.00	0.00	0.00	
0.03833008	-28.79209370	28.47714761	-82.84096940	92.20932061	0.00	0.00	0.00	
0.03857422	-29.01171303	28.47714761	-82.84096940	92.27813197	0.00	0.00	0.00	
0.03881836	-28.93850659	28.47714761	-82.77021051	92.19160942	0.00	0.00	0.00	
0.03906250	-28.93850659	28.60517219	-82.69945162	92.16774022	0.00	0.00	0.00	
0.03930664	-29.01171303	28.60517219	-82.62869273	92.12728277	0.00	0.00	0.00	
0.03955078	-28.93850659	28.60517219	-82.62869273	92.10425561	0.00	0.00	0.00	
0.03979492	-28.86530015	28.66918448	-82.55793384	92.03771038	0.00	0.00	0.00	
0.04003906	-28.93850659	28.66918448	-82.48717495	91.99724634	0.00	0.00	0.00	
0.04028320	-28.79209370	28.73319677	-82.48717495	91.97127426	0.00	0.00	0.00	
0.04052734	-28.64568082	28.79720906	-82.41641606	91.88209791	0.00	0.00	0.00	
0.04077148	-28.71888726	28.79720906	-82.34565717	91.84149928	0.00	0.00	0.00	
0.04101563	-28.79209370	28.86122135	-82.27489828	91.82109586	0.00	0.00	0.00	
0.04125977	-28.71888726	28.92523364	-82.34565717	91.88172224	0.00	0.00	0.00	
0.04150391	-28.64568082	28.86122135	-82.34565717	91.83873030	0.00	0.00	0.00	
0.04174805	-28.64568082	28.92523364	-82.20413940	91.73202660	0.00	0.00	0.00	
0.04199219	-28.49926794	28.98924594	-82.27489828	91.77005797	0.00	0.00	0.00	
0.04223633	-28.64568082	29.05325823	-82.20413940	91.77247614	0.00	0.00	0.00	
0.04248047	-28.64568082	29.05325823	-82.27489828	91.83586299	0.00	0.00	0.00	
0.04272461	-28.64568082	28.98924594	-82.34565717	91.87904367	0.00	0.00	0.00	
0.04296875	-28.57247438	29.11727052	-82.34565717	91.89673003	0.00	0.00	0.00	
0.04321289	-28.49926794	29.05325823	-82.41641606	91.91716773	0.00	0.00	0.00	
0.04345703	-28.49926794	29.05325823	-82.41641606	91.91716773	0.00	0.00	0.00	
0.04370117	-28.42606149	29.11727052	-82.48717495	91.97820636	0.00	0.00	0.00	
0.04394531	-28.49926794	29.05325823	-82.48717495	91.98061816	0.00	0.00	0.00	
0.04418945	-28.49926794	29.05325823	-82.62869273	92.10755099	0.00	0.00	0.00	
0.04443359	-28.57247438	29.05325823	-82.62869273	92.13022831	0.00	0.00	0.00	
0.04467773	-28.64568082	28.98924594	-82.62869273	92.13279694	0.00	0.00	0.00	
0.04492188	-28.57247438	28.92523364	-82.69945162	92.15343038	0.00	0.00	0.00	
0.04516602	-28.64568082	28.98924594	-82.77021051	92.25973746	0.00	0.00	0.00	
0.04541016	-28.71888726	28.98924594	-82.77021051	92.28249353	0.00	0.00	0.00	
0.04565430	-28.64568082	28.92523364	-82.77021051	92.23964396	0.00	0.00	0.00	
0.04589844	-28.64568082	28.86122135	-82.84096940	92.28310429	0.00	0.00	0.00	
0.04614258	-28.57247438	28.86122135	-82.91172829	92.32394639	0.00	0.00	0.00	
0.04638672	-28.64568082	28.79720906	-82.77021051	92.19957715	0.00	0.00	0.00	
0.04663086	-28.71888726	28.86122135	-82.77021051	92.24235649	0.00	0.00	0.00	
0.04687500	-28.71888726	28.86122135	-82.84096940	92.30585460	0.00	0.00	0.00	
0.04711914	-28.71888726	28.86122135	-82.91172829	92.36936327	0.00	0.00	0.00	
0.04736328	-28.86530015	28.86122135	-82.77021051	92.28804580	0.00	0.00	0.00	
0.04760742	-28.86530015	28.79720906	-82.77021051	92.26804729	0.00	0.00	0.00	
0.04785156	-28.79209370	28.86122135	-82.77021051	92.26517493	0.00	0.00	0.00	
0.04809570	-28.93850659	28.92523364	-82.77021051	92.33100266	0.00	0.00	0.00	
0.04833984	-28.93850659	28.98924594	-82.69945162	92.28766354	0.00	0.00	0.00	
0.04858398	-28.93850659	29.05325823	-82.69945162	92.30779098	0.00	0.00	0.00	
0.04882813	-28.93850659	29.05325823	-82.77021051	92.37118991	0.00	0.00	0.00	
0.04907227	-28.93850659	29.05325823	-82.62869273	92.24440275	0.00	0.00	0.00	
0.04931641	-29.01171303	29.05325823	-82.48717495	92.14068232	0.00	0.00	0.00	
