Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
631	0.0007	0.0024	0.0018	0.0031
632	0.0011	0.0004	0.0008	0.0014
633	0.0012	0.0012	0.0007	0.0018
634	0.0011	0.0004	0.0007	0.0014
635	0.0003	0.0008	0.0013	0.0015
636	0.0015	0.0019	0.0003	0.0024
637	0.0015	0.0009	0.0023	0.0028
638	0.0007	0.0014	0.0016	0.0022
639	0.0010	0.0003	0.0010	0.0015
640	0.0011	0.0019	0.0005	0.0022
641	0.0018	0.0028	0.0014	0.0036
642	0.0016	0.0005	0.0023	0.0028
643	0.0015	0.0024	0.0063	0.0069
644	0.0011	0.0029	0.0048	0.0057
645	0.0016	0.0021	0.0022	0.0034
646	0.0010	0.0009	0.0025	0.0029
647	0.0019	0.0008	0.0022	0.0030
648	0.0021	0.0014	0.0014	0.0029
649	0.0021	0.0004	0.0011	0.0024
650	0.0016	0.0007	0.0008	0.0019
651	0.0005	0.0002	0.0023	0.0024
652	0.0015	0.0026	0.0011	0.0032
653	0.0012	0.0007	0.0004	0.0015
654	0.0029	0.0017	0.0024	0.0041
655	0.0009	0.0009	0.0021	0.0025
656	0.0006	0.0021	0.0020	0.0030
657	0.0013	0.0008	0.0017	0.0023
658	0.0005	0.0007	0.0037	0.0038
659	0.0003	0.0007	0.0008	0.0011
660	0.0002	0.0002	0.0015	0.0015
661	0.0027	0.0021	0.0020	0.0039
662	0.0022	0.0006	0.0013	0.0027
663	0.0012	0.0017	0.0019	0.0028
664	0.0015	0.0012	0.0015	0.0024
665	0.0016	0.0020	0.0005	0.0026
666	0.0005	0.0020	0.0005	0.0021
667	0.0020	0.0013	0.0009	0.0026
668	0.0016	0.0021	0.0015	0.0030
669	0.0009	0.0002	0.0023	0.0025
670	0.0022	0.0011	0.0013	0.0028
671	0.0004	0.0002	0.0029	0.0029
672	0.0012	0.0008	0.0017	0.0023
673	0.0007	0.0003	0.0013	0.0015
674	0.0011	0.0007	0.0010	0.0017
675	0.0014	0.0016	0.0010	0.0023
676	0.0005	0.0021	0.0015	0.0027
677	0.0004	0.0030	0.0010	0.0032
678	0.0013	0.0003	0.0024	0.0028
679	0.0015	0.0011	0.0024	0.0031
680	0.0017	0.0015	0.0019	0.0029
681	0.0018	0.0010	0.0003	0.0021
682	0.0009	0.0009	0.0015	0.0020
683	0.0010	0.0015	0.0025	0.0031
684	0.0026	0.0023	0.0012	0.0037
685	0.0011	0.0008	0.0014	0.0020
686	0.0018	0.0006	0.0022	0.0029
687	0.0028	0.0014	0.0004	0.0031
688	0.0018	0.0016	0.0017	0.0030
689	0.0008	0.0007	0.0012	0.0016
690	0.0002	0.0016	0.0019	0.0025
691	0.0021	0.0018	0.0015	0.0031
692	0.0002	0.0011	0.0002	0.0011
693	0.0014	0.0003	0.0009	0.0017
694	0.0013	0.0017	0.0018	0.0028
695	0.0017	0.0023	0.0027	0.0039
696	0.0024	0.0007	0.0015	0.0029
697	0.0018	0.0019	0.0015	0.0030
698	0.0010	0.0002	0.0014	0.0017
699	0.0009	0.0017	0.0019	0.0027
700	0.0019	0.0012	0.0012	0.0026
701	0.0020	0.0017	0.0006	0.0027
702	0.0038	0.0012	0.0009	0.0041
703	0.0048	0.0016	0.0011	0.0052
704	0.0013	0.0008	0.0017	0.0023
705	0.0016	0.0021	0.0018	0.0032
706	0.0017	0.0005	0.0015	0.0024
707	0.0009	0.0010	0.0011	0.0017
708	0.0015	0.0013	0.0004	0.0020
709	0.0004	0.0018	0.0001	0.0019
710	0.0012	0.0008	0.0008	0.0017
711	0.0025	0.0006	0.0012	0.0028
712	0.0009	0.0009	0.0013	0.0019
713	0.0015	0.0023	0.0012	0.0030
714	0.0015	0.0015	0.0026	0.0033
715	0.0011	0.0004	0.0016	0.0020
716	0.0020	0.0018	0.0015	0.0031
717	0.0004	0.0027	0.0020	0.0034
718	0.0016	0.0015	0.0008	0.0023
719	0.0009	0.0011	0.0004	0.0015
720	0.0032	0.0023	0.0010	0.0040
721	0.0028	0.0010	0.0018	0.0035
722	0.0016	0.0004	0.0007	0.0018
723	0.0009	0.0010	0.0005	0.0014
724	0.0012	0.0006	0.0007	0.0015
725	0.0015	0.0012	0.0008	0.0021
726	0.0006	0.0017	0.0012	0.0021
727	0.0012	0.0010	0.0002	0.0015
728	0.0017	0.0005	0.0005	0.0018
729	0.0018	0.0018	0.0018	0.0031
730	0.0012	0.0019	0.0007	0.0024
731	0.0007	0.0015	0.0019	0.0026
732	0.0014	0.0005	0.0022	0.0027
733	0.0020	0.0012	0.0004	0.0024
734	0.0004	0.0012	0.0020	0.0024
735	0.0011	0.0011	0.0014	0.0021
736	0.0001	0.0019	0.0019	0.0026
737	0.0006	0.0022	0.0020	0.0030
738	0.0005	0.0015	0.0009	0.0018
739	0.0006	0.0014	0.0016	0.0022
740	0.0022	0.0011	0.0008	0.0026
741	0.0007	0.0019	0.0006	0.0021
742	0.0007	0.0008	0.0024	0.0026
743	0.0015	0.0019	0.0011	0.0026
744	0.0007	0.0009	0.0008	0.0014
745	0.0027	0.0018	0.0017	0.0037
746	0.0004	0.0016	0.0007	0.0018
747	0.0003	0.0003	0.0015	0.0016
748	0.0015	0.0012	0.0008	0.0021
749	0.0021	0.0016	0.0007	0.0027
750	0.0008	0.0013	0.0011	0.0019
751	0.0012	0.0010	0.0010	0.0019
752	0.0018	0.0004	0.0005	0.0019
753	0.0017	0.0014	0.0021	0.0031
754	0.0004	0.0011	0.0010	0.0015
755	0.0018	0.0003	0.0006	0.0019
756	0.0001	0.0015	0.0014	0.0021
757	0.0004	0.0011	0.0019	0.0023
758	0.0014	0.0003	0.0006	0.0015
759	0.0003	0.0006	0.0012	0.0014
760	0.0017	0.0017	0.0007	0.0025
761	0.0016	0.0002	0.0023	0.0028
762	0.0012	0.0008	0.0021	0.0026
763	0.0011	0.0008	0.0016	0.0021
764	0.0009	0.0004	0.0018	0.0021
765	0.0011	0.0007	0.0016	0.0021
766	0.0009	0.0016	0.0016	0.0024
767	0.0006	0.0005	0.0022	0.0023
768	0.0010	0.0023	0.0012	0.0028
769	0.0008	0.0019	0.0001	0.0021
770	0.0002	0.0013	0.0014	0.0019
771	0.0015	0.0015	0.0013	0.0025
772	0.0020	0.0016	0.0023	0.0034
773	0.0009	0.0014	0.0012	0.0020
774	0.0003	0.0010	0.0018	0.0021
775	0.0018	0.0004	0.0008	0.0020
776	0.0009	0.0009	0.0016	0.0020
777	0.0008	0.0010	0.0003	0.0014
778	0.0002	0.0006	0.0007	0.0010
779	0.0015	0.0007	0.0002	0.0016
780	0.0018	0.0002	0.0016	0.0024
781	0.0020	0.0010	0.0009	0.0024
782	0.0011	0.0009	0.0002	0.0015
783	0.0005	0.0028	0.0004	0.0029
784	0.0005	0.0006	0.0004	0.0009
785	0.0023	0.0006	0.0007	0.0025
786	0.0004	0.0005	0.0006	0.0009
787	0.0014	0.0015	0.0015	0.0025
788	0.0014	0.0012	0.0010	0.0021
789	0.0009	0.0013	0.0012	0.0020
790	0.0017	0.0021	0.0012	0.0030
791	0.0016	0.0003	0.0020	0.0026
792	0.0012	0.0018	0.0008	0.0023
793	0.0006	0.0005	0.0008	0.0012
794	0.0017	0.0007	0.0016	0.0025
795	0.0018	0.0010	0.0005	0.0021
796	0.0021	0.0008	0.0013	0.0026
797	0.0006	0.0011	0.0013	0.0018
798	0.0021	0.0017	0.0015	0.0031
799	0.0006	0.0008	0.0001	0.0010
800	0.0009	0.0008	0.0016	0.0020
801	0.0006	0.0006	0.0016	0.0018
802	0.0026	0.0013	0.0006	0.0030
803	0.0034	0.0024	0.0014	0.0044
804	0.0111	0.0030	0.0060	0.0130
805	0.0051	0.0006	0.0025	0.0057
806	0.0027	0.0020	0.0023	0.0041
807	0.0016	0.0014	0.0020	0.0029
808	0.0020	0.0010	0.0023	0.0032
809	0.0018	0.0002	0.0008	0.0020
810	0.0018	0.0008	0.0013	0.0024
811	0.0012	0.0014	0.0006	0.0019
812	0.0032	0.0009	0.0006	0.0034
813	0.0003	0.0010	0.0013	0.0017
814	0.0012	0.0019	0.0002	0.0023
815	0.0013	0.0004	0.0014	0.0019
816	0.0016	0.0019	0.0005	0.0025
817	0.0019	0.0015	0.0017	0.0030
818	0.0017	0.0004	0.0009	0.0020
819	0.0012	0.0010	0.0014	0.0021
820	0.0029	0.0005	0.0008	0.0031
821	0.0032	0.0021	0.0006	0.0039
822	0.0019	0.0013	0.0011	0.0026
823	0.0021	0.0011	0.0013	0.0027
824	0.0021	0.0001	0.0016	0.0027
825	0.0004	0.0006	0.0010	0.0012
826	0.0006	0.0012	0.0011	0.0018
827	0.0010	0.0006	0.0014	0.0019
828	0.0016	0.0008	0.0008	0.0020
829	0.0023	0.0014	0.0017	0.0032
830	0.0013	0.0004	0.0023	0.0027
831	0.0005	0.0012	0.0021	0.0025
832	0.0005	0.0009	0.0012	0.0016
833	0.0014	0.0019	0.0015	0.0028
834	0.0007	0.0010	0.0007	0.0014
835	0.0018	0.0010	0.0004	0.0021
836	0.0007	0.0020	0.0009	0.0023
837	0.0000	0.0024	0.0011	0.0026
838	0.0010	0.0012	0.0021	0.0026
839	0.0004	0.0007	0.0015	0.0017
840	0.0015	0.0016	0.0012	0.0025
841	0.0003	0.0005	0.0022	0.0023
842	0.0017	0.0005	0.0021	0.0027
843	0.0009	0.0016	0.0015	0.0024
844	0.0008	0.0016	0.0004	0.0018
845	0.0009	0.0023	0.0016	0.0030
846	0.0004	0.0019	0.0019	0.0027
847	0.0013	0.0017	0.0011	0.0024
848	0.0011	0.0013	0.0009	0.0019
849	0.0008	0.0005	0.0004	0.0010
850	0.0009	0.0012	0.0004	0.0016
851	0.0004	0.0017	0.0026	0.0032
852	0.0012	0.0013	0.0011	0.0021
853	0.0013	0.0011	0.0016	0.0023
854	0.0027	0.0014	0.0015	0.0034
855	0.0029	0.0019	0.0005	0.0036
856	0.0009	0.0008	0.0015	0.0019
857	0.0009	0.0018	0.0019	0.0027
858	0.0007	0.0013	0.0008	0.0017
859	0.0011	0.0002	0.0013	0.0017
860	0.0006	0.0011	0.0009	0.0016
861	0.0009	0.0020	0.0015	0.0026
862	0.0020	0.0008	0.0002	0.0021
863	0.0010	0.0013	0.0004	0.0017
864	0.0014	0.0008	0.0015	0.0022
865	0.0010	0.0008	0.0016	0.0021
866	0.0006	0.0008	0.0022	0.0024
867	0.0020	0.0010	0.0018	0.0028
868	0.0017	0.0011	0.0012	0.0023
869	0.0012	0.0012	0.0016	0.0023
870	0.0012	0.0010	0.0022	0.0027
871	0.0004	0.0008	0.0028	0.0029
872	0.0014	0.0018	0.0013	0.0027
873	0.0015	0.0008	0.0006	0.0018
874	0.0021	0.0011	0.0017	0.0029
875	0.0012	0.0006	0.0014	0.0019
876	0.0010	0.0000	0.0031	0.0032
877	0.0012	0.0014	0.0017	0.0025
878	0.0014	0.0006	0.0012	0.0019
879	0.0014	0.0005	0.0003	0.0015
880	0.0009	0.0000	0.0023	0.0025
881	0.0010	0.0003	0.0010	0.0014
882	0.0017	0.0011	0.0011	0.0024
883	0.0006	0.0010	0.0005	0.0013
884	0.0014	0.0008	0.0015	0.0022
885	0.0013	0.0013	0.0006	0.0020
886	0.0023	0.0015	0.0009	0.0029
887	0.0023	0.0006	0.0008	0.0025
888	0.0017	0.0008	0.0019	0.0027
889	0.0017	0.0006	0.0012	0.0022
890	0.0002	0.0013	0.0012	0.0018
891	0.0021	0.0007	0.0007	0.0023
892	0.0013	0.0004	0.0020	0.0024
893	0.0024	0.0010	0.0019	0.0032
894	0.0002	0.0003	0.0020	0.0020
895	0.0017	0.0019	0.0016	0.0030
896	0.0020	0.0004	0.0027	0.0034
897	0.0017	0.0008	0.0013	0.0023
898	0.0010	0.0011	0.0016	0.0022
899	0.0004	0.0018	0.0002	0.0019
900	0.0014	0.0007	0.0018	0.0024
901	0.0008	0.0003	0.0014	0.0017
902	0.0024	0.0014	0.0010	0.0029
903	0.0021	0.0004	0.0024	0.0032
904	0.0028	0.0009	0.0017	0.0034
905	0.0029	0.0011	0.0014	0.0034
906	0.0015	0.0014	0.0011	0.0023
907	0.0014	0.0010	0.0007	0.0019
908	0.0006	0.0026	0.0017	0.0031
909	0.0008	0.0008	0.0005	0.0013
910	0.0017	0.0005	0.0014	0.0022
911	0.0006	0.0015	0.0011	0.0019
912	0.0029	0.0028	0.0006	0.0041
913	0.0006	0.0006	0.0007	0.0011
914	0.0012	0.0007	0.0023	0.0026
915	0.0015	0.0006	0.0017	0.0024
916	0.0004	0.0003	0.0018	0.0019
917	0.0023	0.0009	0.0006	0.0025
918	0.0008	0.0027	0.0005	0.0029
919	0.0008	0.0005	0.0007	0.0012
920	0.0028	0.0008	0.0003	0.0029
921	0.0003	0.0009	0.0005	0.0011
922	0.0014	0.0021	0.0013	0.0028
923	0.0011	0.0022	0.0018	0.0030
924	0.0027	0.0008	0.0012	0.0030
925	0.0003	0.0007	0.0007	0.0010
926	0.0004	0.0009	0.0010	0.0014
927	0.0019	0.0005	0.0021	0.0029
928	0.0001	0.0008	0.0030	0.0032
929	0.0013	0.0010	0.0024	0.0029
930	0.0010	0.0012	0.0008	0.0018
931	0.0020	0.0016	0.0018	0.0031
932	0.0002	0.0005	0.0018	0.0019
933	0.0009	0.0004	0.0012	0.0016
934	0.0014	0.0002	0.0010	0.0017
935	0.0015	0.0009	0.0013	0.0021
936	0.0012	0.0015	0.0014	0.0024
937	0.0003	0.0008	0.0013	0.0015
938	0.0016	0.0014	0.0014	0.0025
939	0.0012	0.0010	0.0007	0.0018
940	0.0017	0.0017	0.0023	0.0033
941	0.0008	0.0013	0.0006	0.0016
942	0.0009	0.0020	0.0009	0.0024
943	0.0001	0.0008	0.0018	0.0020
944	0.0006	0.0009	0.0010	0.0015
945	0.0005	0.0014	0.0014	0.0020
946	0.0021	0.0008	0.0003	0.0023
947	0.0006	0.0019	0.0009	0.0022
948	0.0017	0.0018	0.0014	0.0029
949	0.0019	0.0005	0.0025	0.0032
950	0.0014	0.0012	0.0007	0.0020
951	0.0014	0.0005	0.0017	0.0023
952	0.0014	0.0015	0.0016	0.0026
953	0.0019	0.0013	0.0023	0.0032
954	0.0023	0.0005	0.0015	0.0028
955	0.0013	0.0008	0.0027	0.0031
956	0.0006	0.0019	0.0016	0.0025
957	0.0016	0.0009	0.0012	0.0022
958	0.0014	0.0002	0.0011	0.0018
959	0.0006	0.0015	0.0022	0.0028
960	0.0029	0.0002	0.0011	0.0032
961	0.0008	0.0007	0.0012	0.0016
962	0.0009	0.0006	0.0005	0.0012
963	0.0017	0.0018	0.0015	0.0029
964	0.0008	0.0009	0.0003	0.0012
965	0.0010	0.0020	0.0008	0.0024
966	0.0006	0.0006	0.0009	0.0012
967	0.0004	0.0021	0.0026	0.0034
968	0.0017	0.0014	0.0016	0.0027
969	0.0009	0.0011	0.0020	0.0025
970	0.0017	0.0009	0.0010	0.0021
971	0.0027	0.0021	0.0014	0.0037
972	0.0020	0.0016	0.0013	0.0029
973	0.0010	0.0019	0.0013	0.0025
974	0.0007	0.0013	0.0014	0.0020
975	0.0009	0.0011	0.0012	0.0018
976	0.0010	0.0019	0.0007	0.0023
977	0.0016	0.0015	0.0013	0.0026
978	0.0012	0.0012	0.0018	0.0024
979	0.0015	0.0009	0.0006	0.0019
980	0.0008	0.0020	0.0007	0.0023
981	0.0016	0.0020	0.0009	0.0027
982	0.0008	0.0006	0.0002	0.0010
983	0.0010	0.0008	0.0010	0.0016
984	0.0012	0.0002	0.0003	0.0012
985	0.0011	0.0015	0.0004	0.0019
986	0.0010	0.0010	0.0002	0.0015
987	0.0024	0.0009	0.0002	0.0026
988	0.0015	0.0013	0.0019	0.0028
989	0.0019	0.0008	0.0005	0.0021
990	0.0015	0.0007	0.0013	0.0021
991	0.0022	0.0028	0.0012	0.0038
992	0.0015	0.0011	0.0009	0.0020
993	0.0011	0.0009	0.0013	0.0019
994	0.0002	0.0014	0.0013	0.0019
995	0.0010	0.0008	0.0011	0.0017
996	0.0006	0.0022	0.0027	0.0035
997	0.0014	0.0037	0.0077	0.0087
998	0.0005	0.0025	0.0034	0.0043
999	0.0012	0.0014	0.0025	0.0031
1000	0.0014	0.0003	0.0014	0.0020
