Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.02246094	125.81991215	-42.57649469	61.01185211	146.17063417	0.00	0.00	0.00	
0.02270508	126.77159590	-40.59211369	59.73819211	145.90205214	0.00	0.00	0.00	
0.02294922	127.35724744	-38.67174498	59.31363878	145.71712349	0.00	0.00	0.00	
0.02319336	127.86969253	-36.68736397	59.52591544	145.73934113	0.00	0.00	0.00	
0.02343750	128.16251830	-34.95903213	59.38439766	145.51381966	0.00	0.00	0.00	
0.02368164	127.86969253	-33.10267571	58.03997877	144.27433779	0.00	0.00	0.00	
0.02392578	126.77159590	-31.50236845	56.55404210	142.34393708	0.00	0.00	0.00	
0.02416992	125.23426061	-30.03008578	55.84645321	140.37183628	0.00	0.00	0.00	
0.02441406	123.47730600	-28.68582768	56.34176543	138.72244353	0.00	0.00	0.00	
0.02465820	121.35431918	-27.85366790	57.12011321	136.98687869	0.00	0.00	0.00	
0.02490234	118.86530015	-27.14953271	57.12011321	134.64309874	0.00	0.00	0.00	
0.02514648	116.01024890	-26.50940981	56.41252432	131.69472108	0.00	0.00	0.00	
0.02539063	112.86237189	-26.06132377	56.05872988	128.68445431	0.00	0.00	0.00	
0.02563477	110.00732064	-25.80527461	56.76631877	126.45132558	0.00	0.00	0.00	
0.02587891	107.15226940	-26.06132377	58.25225544	124.71618459	0.00	0.00	0.00	
0.02612305	104.37042460	-26.50940981	59.59667433	123.07598438	0.00	0.00	0.00	
0.02636719	101.36896047	-27.34156958	60.37502211	121.11304995	0.00	0.00	0.00	
0.02661133	98.36749634	-28.30175394	60.37502211	118.83727070	0.00	0.00	0.00	
0.02685547	95.43923865	-29.32595058	61.08261100	117.04590988	0.00	0.00	0.00	
0.02709961	92.80380673	-30.54218410	62.71006545	116.09446095	0.00	0.00	0.00	
0.02734375	90.68081991	-32.07847907	64.69131435	115.91810071	0.00	0.00	0.00	
0.02758789	88.63103953	-33.74279862	66.38952768	115.76531006	0.00	0.00	0.00	
0.02783203	87.09370425	-35.53514275	66.95559880	115.46043435	0.00	0.00	0.00	
0.02807617	85.70278184	-37.39149917	66.88483991	114.96378924	0.00	0.00	0.00	
0.02832031	84.75109810	-39.24785559	67.45091102	115.20750060	0.00	0.00	0.00	
0.02856445	84.23865300	-41.16822430	69.14912436	116.50139377	0.00	0.00	0.00	
0.02880859	84.09224012	-43.34464217	70.98885547	118.27797958	0.00	0.00	0.00	
0.02905273	84.16544656	-45.45704775	71.97947992	119.71303653	0.00	0.00	0.00	
0.02929688	84.45827233	-47.44142875	71.55492659	120.43253898	0.00	0.00	0.00	
0.02954102	84.97071742	-49.10574830	70.77657881	120.99884893	0.00	0.00	0.00	
0.02978516	86.21522694	-50.45000640	70.70581992	122.38292966	0.00	0.00	0.00	
0.03002930	87.97218155	-51.60222763	71.27189103	124.42498573	0.00	0.00	0.00	
0.03027344	90.24158126	-52.69043656	71.62568548	126.68884684	0.00	0.00	0.00	
0.03051758	92.58418741	-53.58660863	71.48416770	128.65979408	0.00	0.00	0.00	
0.03076172	95.14641288	-54.29074382	70.49354325	130.26766441	0.00	0.00	0.00	
0.03100586	97.92825769	-54.48278069	69.36140103	131.79271982	0.00	0.00	0.00	
0.03125000	100.92972182	-54.67481756	69.00760658	133.93354392	0.00	0.00	0.00	
0.03149414	104.00439239	-54.48278069	69.50291880	136.44025341	0.00	0.00	0.00	
0.03173828	107.22547584	-54.29074382	69.78595436	138.97793696	0.00	0.00	0.00	
0.03198242	110.37335286	-53.77864550	68.93684769	140.80734605	0.00	0.00	0.00	
0.03222656	113.30161054	-52.94648573	67.30939324	142.02513764	0.00	0.00	0.00	
0.03247070	116.22986823	-51.79426450	65.75269768	143.23213800	0.00	0.00	0.00	
0.03271484	119.01171303	-50.51401869	65.32814435	144.85586066	0.00	0.00	0.00	
0.03295898	121.72035139	-49.16976059	65.11586768	146.53868269	0.00	0.00	0.00	
0.03320313	123.91654466	-47.76149021	64.62055546	147.68983098	0.00	0.00	0.00	
0.03344727	125.81991215	-46.16118295	62.85158323	148.02643892	0.00	0.00	0.00	
0.03369141	127.21083455	-44.36883882	60.87033434	147.83906077	0.00	0.00	0.00	
0.03393555	128.01610542	-42.32044553	59.38439766	147.32837487	0.00	0.00	0.00	
0.03417969	128.67496340	-40.20803994	58.81832655	147.08340566	0.00	0.00	0.00	
0.03442383	128.96778917	-38.15964665	58.53529100	146.68070618	0.00	0.00	0.00	
0.03466797	128.82137628	-36.04724107	57.82770211	145.73398268	0.00	0.00	0.00	
0.03491211	128.30893119	-34.12687236	56.20024766	144.17452298	0.00	0.00	0.00	
0.03515625	127.35724744	-32.33452823	54.71431099	142.33427562	0.00	0.00	0.00	
0.03540039	125.96632504	-30.73422097	54.07748098	140.48658773	0.00	0.00	0.00	
0.03564453	124.13616398	-29.45397516	54.64355210	138.79208063	0.00	0.00	0.00	
0.03588867	122.15959004	-28.42977852	55.49265877	137.15193372	0.00	0.00	0.00	
0.03613281	119.67057101	-27.85366790	55.84645321	134.96554641	0.00	0.00	0.00	
0.03637695	116.74231332	-27.27755729	55.13886432	131.95880876	0.00	0.00	0.00	
0.03662109	113.74084919	-26.76545897	54.64355210	128.99336555	0.00	0.00	0.00	
0.03686523	110.73938507	-26.63743439	55.20962321	126.57356284	0.00	0.00	0.00	
0.03710938	107.81112738	-26.70144668	56.62480099	124.66986215	0.00	0.00	0.00	
