Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
631	0.0030	0.0014	0.0018	0.0038
632	0.0005	0.0023	0.0010	0.0026
633	0.0018	0.0013	0.0011	0.0025
634	0.0022	0.0014	0.0019	0.0032
635	0.0022	0.0034	0.0019	0.0045
636	0.0011	0.0021	0.0001	0.0024
637	0.0027	0.0013	0.0007	0.0031
638	0.0014	0.0019	0.0015	0.0028
639	0.0013	0.0015	0.0016	0.0025
640	0.0014	0.0005	0.0016	0.0022
641	0.0009	0.0013	0.0014	0.0021
642	0.0007	0.0006	0.0012	0.0015
643	0.0022	0.0017	0.0024	0.0037
644	0.0015	0.0034	0.0001	0.0037
645	0.0012	0.0016	0.0021	0.0029
646	0.0008	0.0020	0.0008	0.0023
647	0.0002	0.0021	0.0004	0.0021
648	0.0011	0.0022	0.0003	0.0024
649	0.0026	0.0015	0.0006	0.0030
650	0.0036	0.0031	0.0011	0.0048
651	0.0032	0.0015	0.0012	0.0037
652	0.0017	0.0020	0.0004	0.0027
653	0.0018	0.0013	0.0022	0.0031
654	0.0024	0.0012	0.0009	0.0028
655	0.0031	0.0005	0.0009	0.0033
656	0.0011	0.0016	0.0001	0.0020
657	0.0011	0.0015	0.0020	0.0027
658	0.0011	0.0028	0.0004	0.0030
659	0.0013	0.0012	0.0007	0.0019
660	0.0011	0.0010	0.0014	0.0021
661	0.0023	0.0005	0.0009	0.0025
662	0.0005	0.0007	0.0015	0.0017
663	0.0021	0.0019	0.0021	0.0036
664	0.0010	0.0009	0.0008	0.0015
665	0.0008	0.0035	0.0018	0.0040
666	0.0014	0.0004	0.0014	0.0021
667	0.0032	0.0029	0.0012	0.0045
668	0.0014	0.0016	0.0008	0.0023
669	0.0020	0.0015	0.0007	0.0026
670	0.0019	0.0025	0.0013	0.0034
671	0.0010	0.0012	0.0014	0.0021
672	0.0011	0.0018	0.0012	0.0024
673	0.0005	0.0013	0.0007	0.0016
674	0.0020	0.0014	0.0005	0.0025
675	0.0018	0.0012	0.0004	0.0023
676	0.0005	0.0024	0.0009	0.0026
677	0.0025	0.0012	0.0005	0.0029
678	0.0007	0.0009	0.0007	0.0014
679	0.0028	0.0035	0.0009	0.0046
680	0.0018	0.0005	0.0020	0.0027
681	0.0028	0.0014	0.0004	0.0032
682	0.0032	0.0014	0.0011	0.0036
683	0.0015	0.0013	0.0017	0.0026
684	0.0008	0.0027	0.0020	0.0034
685	0.0017	0.0013	0.0011	0.0024
686	0.0011	0.0011	0.0006	0.0017
687	0.0007	0.0017	0.0004	0.0019
688	0.0020	0.0021	0.0011	0.0031
689	0.0032	0.0018	0.0012	0.0038
690	0.0006	0.0017	0.0005	0.0019
691	0.0002	0.0014	0.0012	0.0019
692	0.0007	0.0005	0.0013	0.0015
693	0.0022	0.0017	0.0001	0.0028
694	0.0014	0.0013	0.0006	0.0020
695	0.0024	0.0016	0.0008	0.0030
696	0.0023	0.0017	0.0005	0.0029
697	0.0024	0.0014	0.0008	0.0029
698	0.0012	0.0022	0.0006	0.0026
699	0.0021	0.0027	0.0002	0.0034
700	0.0032	0.0031	0.0007	0.0045
701	0.0026	0.0022	0.0005	0.0035
702	0.0023	0.0018	0.0002	0.0029
703	0.0006	0.0017	0.0011	0.0021
704	0.0032	0.0027	0.0012	0.0043
705	0.0004	0.0014	0.0013	0.0020
706	0.0010	0.0026	0.0002	0.0028
707	0.0016	0.0018	0.0016	0.0029
708	0.0004	0.0005	0.0008	0.0010
709	0.0028	0.0018	0.0009	0.0034
710	0.0007	0.0008	0.0006	0.0012
711	0.0030	0.0021	0.0016	0.0040
712	0.0012	0.0009	0.0010	0.0018
713	0.0022	0.0012	0.0009	0.0027
714	0.0025	0.0026	0.0024	0.0043
715	0.0005	0.0020	0.0008	0.0023
716	0.0022	0.0014	0.0004	0.0026
717	0.0020	0.0008	0.0004	0.0022
718	0.0013	0.0024	0.0016	0.0032
719	0.0013	0.0026	0.0004	0.0029
720	0.0010	0.0025	0.0003	0.0027
721	0.0002	0.0005	0.0016	0.0016
722	0.0006	0.0014	0.0013	0.0020
723	0.0011	0.0014	0.0005	0.0019
724	0.0008	0.0016	0.0008	0.0019
725	0.0026	0.0022	0.0009	0.0035
726	0.0008	0.0005	0.0006	0.0011
727	0.0019	0.0007	0.0006	0.0021
728	0.0016	0.0020	0.0019	0.0032
729	0.0033	0.0016	0.0020	0.0042
730	0.0004	0.0012	0.0002	0.0013
731	0.0018	0.0018	0.0007	0.0026
732	0.0016	0.0020	0.0001	0.0026
733	0.0011	0.0038	0.0005	0.0040
734	0.0016	0.0020	0.0007	0.0027
735	0.0010	0.0018	0.0018	0.0028
736	0.0012	0.0016	0.0014	0.0025
737	0.0026	0.0032	0.0009	0.0042
738	0.0010	0.0012	0.0007	0.0017
739	0.0020	0.0019	0.0017	0.0032
740	0.0010	0.0025	0.0002	0.0027
741	0.0014	0.0011	0.0004	0.0019
742	0.0017	0.0020	0.0009	0.0028
743	0.0041	0.0016	0.0005	0.0044
744	0.0014	0.0011	0.0012	0.0022
745	0.0031	0.0008	0.0004	0.0032
746	0.0036	0.0018	0.0004	0.0041
747	0.0026	0.0015	0.0009	0.0032
748	0.0002	0.0020	0.0009	0.0022
749	0.0016	0.0030	0.0002	0.0033
750	0.0035	0.0047	0.0007	0.0059
751	0.0026	0.0012	0.0004	0.0029
752	0.0012	0.0017	0.0014	0.0025
753	0.0017	0.0014	0.0012	0.0025
754	0.0008	0.0017	0.0015	0.0024
755	0.0019	0.0009	0.0020	0.0029
756	0.0011	0.0012	0.0012	0.0020
757	0.0026	0.0009	0.0017	0.0032
758	0.0016	0.0033	0.0012	0.0039
759	0.0012	0.0008	0.0002	0.0015
760	0.0013	0.0004	0.0006	0.0015
761	0.0003	0.0008	0.0003	0.0009
762	0.0031	0.0021	0.0014	0.0040
763	0.0004	0.0008	0.0003	0.0010
764	0.0019	0.0017	0.0027	0.0037
765	0.0012	0.0017	0.0008	0.0022
766	0.0018	0.0015	0.0018	0.0030
767	0.0008	0.0011	0.0019	0.0023
768	0.0015	0.0023	0.0014	0.0031
769	0.0020	0.0012	0.0017	0.0029
770	0.0011	0.0008	0.0007	0.0016
771	0.0019	0.0006	0.0015	0.0025
772	0.0009	0.0020	0.0011	0.0024
773	0.0024	0.0016	0.0008	0.0030
774	0.0009	0.0019	0.0002	0.0021
775	0.0021	0.0022	0.0003	0.0031
776	0.0010	0.0018	0.0004	0.0021
777	0.0009	0.0011	0.0006	0.0016
778	0.0006	0.0005	0.0012	0.0014
779	0.0017	0.0011	0.0031	0.0037
780	0.0009	0.0009	0.0005	0.0014
781	0.0006	0.0011	0.0016	0.0021
782	0.0013	0.0014	0.0007	0.0020
783	0.0012	0.0010	0.0007	0.0017
784	0.0020	0.0013	0.0018	0.0030
785	0.0010	0.0009	0.0006	0.0015
786	0.0009	0.0017	0.0015	0.0025
787	0.0017	0.0013	0.0008	0.0023
788	0.0005	0.0030	0.0006	0.0031
789	0.0014	0.0021	0.0009	0.0026
790	0.0003	0.0020	0.0005	0.0021
791	0.0010	0.0021	0.0010	0.0025
792	0.0016	0.0005	0.0011	0.0020
793	0.0003	0.0009	0.0017	0.0019
794	0.0020	0.0027	0.0018	0.0038
795	0.0010	0.0013	0.0014	0.0022
796	0.0026	0.0029	0.0022	0.0045
797	0.0021	0.0021	0.0001	0.0030
798	0.0014	0.0020	0.0008	0.0026
799	0.0010	0.0011	0.0011	0.0019
800	0.0030	0.0026	0.0012	0.0042
801	0.0013	0.0026	0.0009	0.0030
802	0.0024	0.0026	0.0019	0.0040
803	0.0019	0.0016	0.0014	0.0028
804	0.0006	0.0020	0.0013	0.0024
805	0.0018	0.0009	0.0011	0.0022
806	0.0007	0.0022	0.0014	0.0027
807	0.0007	0.0009	0.0010	0.0015
808	0.0007	0.0017	0.0010	0.0021
809	0.0014	0.0011	0.0009	0.0020
810	0.0008	0.0008	0.0005	0.0012
811	0.0020	0.0010	0.0011	0.0025
812	0.0029	0.0019	0.0018	0.0039
813	0.0008	0.0005	0.0008	0.0012
814	0.0009	0.0011	0.0008	0.0017
815	0.0011	0.0016	0.0008	0.0021
816	0.0011	0.0013	0.0025	0.0030
817	0.0006	0.0014	0.0018	0.0023
818	0.0018	0.0021	0.0005	0.0028
819	0.0013	0.0025	0.0012	0.0031
820	0.0010	0.0009	0.0007	0.0015
821	0.0003	0.0007	0.0011	0.0013
822	0.0015	0.0011	0.0006	0.0020
823	0.0019	0.0033	0.0012	0.0040
824	0.0022	0.0018	0.0012	0.0031
825	0.0023	0.0012	0.0016	0.0030
826	0.0010	0.0020	0.0014	0.0026
827	0.0021	0.0021	0.0010	0.0031
828	0.0014	0.0010	0.0018	0.0025
829	0.0015	0.0009	0.0009	0.0020
830	0.0019	0.0017	0.0022	0.0033
831	0.0010	0.0003	0.0009	0.0014
832	0.0016	0.0015	0.0006	0.0023
833	0.0021	0.0013	0.0014	0.0029
834	0.0008	0.0013	0.0008	0.0018
835	0.0015	0.0017	0.0011	0.0026
836	0.0013	0.0025	0.0008	0.0029
837	0.0026	0.0017	0.0012	0.0033
838	0.0015	0.0019	0.0013	0.0027
839	0.0005	0.0001	0.0010	0.0011
840	0.0015	0.0014	0.0012	0.0024
841	0.0019	0.0011	0.0016	0.0027
842	0.0007	0.0022	0.0012	0.0026
843	0.0024	0.0030	0.0018	0.0043
844	0.0025	0.0018	0.0004	0.0031
845	0.0007	0.0028	0.0008	0.0030
846	0.0004	0.0024	0.0014	0.0028
847	0.0015	0.0017	0.0013	0.0026
848	0.0026	0.0017	0.0004	0.0031
849	0.0006	0.0023	0.0008	0.0025
850	0.0017	0.0007	0.0014	0.0023
851	0.0009	0.0012	0.0016	0.0022
852	0.0007	0.0009	0.0007	0.0014
853	0.0036	0.0028	0.0001	0.0045
854	0.0012	0.0006	0.0018	0.0023
855	0.0008	0.0007	0.0017	0.0020
856	0.0017	0.0012	0.0001	0.0020
857	0.0004	0.0008	0.0007	0.0012
858	0.0022	0.0020	0.0014	0.0033
859	0.0015	0.0009	0.0022	0.0028
860	0.0013	0.0011	0.0007	0.0018
861	0.0027	0.0017	0.0012	0.0034
862	0.0010	0.0012	0.0017	0.0023
863	0.0010	0.0005	0.0005	0.0012
864	0.0008	0.0012	0.0014	0.0021
865	0.0008	0.0010	0.0005	0.0014
866	0.0028	0.0012	0.0016	0.0035
867	0.0007	0.0015	0.0014	0.0022
868	0.0020	0.0010	0.0014	0.0027
869	0.0017	0.0027	0.0015	0.0035
870	0.0005	0.0004	0.0010	0.0012
871	0.0025	0.0014	0.0008	0.0030
872	0.0009	0.0009	0.0004	0.0014
873	0.0007	0.0008	0.0008	0.0013
874	0.0026	0.0019	0.0008	0.0034
875	0.0025	0.0022	0.0005	0.0034
876	0.0023	0.0025	0.0016	0.0037
877	0.0010	0.0015	0.0025	0.0030
878	0.0013	0.0012	0.0005	0.0018
879	0.0033	0.0018	0.0005	0.0038
880	0.0010	0.0011	0.0005	0.0016
881	0.0020	0.0007	0.0005	0.0022
882	0.0026	0.0026	0.0017	0.0040
883	0.0017	0.0025	0.0020	0.0036
884	0.0024	0.0017	0.0008	0.0030
885	0.0020	0.0030	0.0010	0.0037
886	0.0011	0.0010	0.0006	0.0016
887	0.0014	0.0006	0.0002	0.0016
888	0.0024	0.0004	0.0020	0.0031
889	0.0010	0.0004	0.0005	0.0011
890	0.0010	0.0012	0.0017	0.0023
891	0.0015	0.0016	0.0014	0.0026
892	0.0006	0.0008	0.0015	0.0018
893	0.0015	0.0016	0.0000	0.0022
894	0.0007	0.0020	0.0010	0.0024
895	0.0012	0.0005	0.0009	0.0015
896	0.0025	0.0021	0.0008	0.0034
897	0.0026	0.0013	0.0002	0.0029
898	0.0018	0.0033	0.0003	0.0038
899	0.0027	0.0021	0.0002	0.0034
900	0.0062	0.0095	0.0031	0.0117
901	0.0017	0.0015	0.0002	0.0023
902	0.0013	0.0014	0.0004	0.0019
903	0.0005	0.0014	0.0011	0.0019
904	0.0016	0.0020	0.0003	0.0026
905	0.0021	0.0015	0.0004	0.0027
906	0.0015	0.0018	0.0008	0.0025
907	0.0016	0.0020	0.0005	0.0026
908	0.0019	0.0021	0.0002	0.0028
909	0.0022	0.0028	0.0009	0.0036
910	0.0018	0.0030	0.0009	0.0036
911	0.0012	0.0018	0.0006	0.0023
912	0.0004	0.0005	0.0013	0.0014
913	0.0012	0.0009	0.0013	0.0020
914	0.0029	0.0024	0.0008	0.0038
915	0.0012	0.0031	0.0010	0.0034
916	0.0012	0.0016	0.0007	0.0021
917	0.0032	0.0020	0.0010	0.0039
918	0.0011	0.0016	0.0010	0.0022
919	0.0009	0.0007	0.0009	0.0014
920	0.0007	0.0010	0.0013	0.0018
921	0.0011	0.0009	0.0016	0.0022
922	0.0013	0.0010	0.0004	0.0017
923	0.0013	0.0012	0.0003	0.0018
924	0.0013	0.0039	0.0012	0.0043
925	0.0007	0.0021	0.0002	0.0022
926	0.0021	0.0027	0.0014	0.0037
927	0.0006	0.0007	0.0021	0.0023
928	0.0009	0.0018	0.0008	0.0022
929	0.0014	0.0005	0.0011	0.0019
930	0.0004	0.0003	0.0009	0.0010
931	0.0008	0.0023	0.0009	0.0026
932	0.0007	0.0010	0.0017	0.0021
933	0.0012	0.0011	0.0009	0.0018
934	0.0005	0.0023	0.0008	0.0025
935	0.0025	0.0018	0.0009	0.0032
936	0.0007	0.0011	0.0020	0.0024
937	0.0015	0.0020	0.0023	0.0034
938	0.0021	0.0010	0.0019	0.0030
939	0.0008	0.0007	0.0006	0.0012
940	0.0015	0.0017	0.0013	0.0026
941	0.0018	0.0019	0.0011	0.0028
942	0.0018	0.0015	0.0012	0.0027
943	0.0006	0.0012	0.0010	0.0016
944	0.0006	0.0007	0.0016	0.0018
945	0.0010	0.0019	0.0009	0.0023
946	0.0016	0.0007	0.0009	0.0020
947	0.0010	0.0003	0.0021	0.0023
948	0.0014	0.0011	0.0010	0.0021
949	0.0009	0.0023	0.0012	0.0027
950	0.0026	0.0005	0.0007	0.0028
951	0.0014	0.0010	0.0008	0.0019
952	0.0016	0.0020	0.0014	0.0029
953	0.0004	0.0011	0.0004	0.0012
954	0.0024	0.0014	0.0015	0.0031
955	0.0009	0.0015	0.0013	0.0022
956	0.0006	0.0011	0.0006	0.0014
957	0.0008	0.0016	0.0009	0.0020
958	0.0017	0.0009	0.0009	0.0021
959	0.0013	0.0003	0.0007	0.0015
960	0.0019	0.0012	0.0013	0.0026
961	0.0001	0.0019	0.0007	0.0021
962	0.0023	0.0002	0.0017	0.0028
963	0.0013	0.0017	0.0012	0.0025
964	0.0011	0.0013	0.0008	0.0019
965	0.0008	0.0010	0.0012	0.0018
966	0.0006	0.0027	0.0013	0.0031
967	0.0002	0.0013	0.0011	0.0017
968	0.0014	0.0010	0.0009	0.0020
969	0.0014	0.0014	0.0017	0.0026
970	0.0013	0.0002	0.0016	0.0020
971	0.0014	0.0021	0.0009	0.0027
972	0.0008	0.0009	0.0025	0.0028
973	0.0017	0.0010	0.0008	0.0022
974	0.0019	0.0025	0.0003	0.0031
975	0.0008	0.0012	0.0006	0.0016
976	0.0013	0.0013	0.0007	0.0020
977	0.0010	0.0009	0.0018	0.0022
978	0.0005	0.0020	0.0007	0.0022
979	0.0019	0.0002	0.0013	0.0023
980	0.0008	0.0005	0.0007	0.0012
981	0.0023	0.0025	0.0002	0.0034
982	0.0004	0.0019	0.0012	0.0023
983	0.0012	0.0023	0.0007	0.0027
984	0.0005	0.0008	0.0014	0.0017
985	0.0010	0.0024	0.0017	0.0031
986	0.0006	0.0021	0.0004	0.0022
987	0.0020	0.0000	0.0006	0.0021
988	0.0010	0.0008	0.0013	0.0018
989	0.0014	0.0007	0.0015	0.0021
990	0.0016	0.0017	0.0006	0.0024
991	0.0006	0.0006	0.0013	0.0016
992	0.0022	0.0011	0.0004	0.0025
993	0.0028	0.0013	0.0007	0.0031
994	0.0018	0.0008	0.0003	0.0020
995	0.0012	0.0014	0.0008	0.0020
996	0.0012	0.0005	0.0009	0.0016
997	0.0015	0.0012	0.0015	0.0024
998	0.0005	0.0013	0.0017	0.0021
999	0.0011	0.0001	0.0002	0.0011
1000	0.0044	0.0049	0.0013	0.0067
