Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
631	0.0089	0.0368	0.0152	0.0407
632	0.0051	0.0229	0.0098	0.0254
633	0.0018	0.0117	0.0045	0.0126
634	0.0030	0.0060	0.0028	0.0073
635	0.0061	0.0172	0.0062	0.0192
636	0.0066	0.0218	0.0069	0.0238
637	0.0070	0.0254	0.0075	0.0274
638	0.0063	0.0215	0.0064	0.0233
639	0.0048	0.0144	0.0048	0.0159
640	0.0051	0.0143	0.0046	0.0159
641	0.0067	0.0230	0.0080	0.0252
642	0.0063	0.0280	0.0107	0.0306
643	0.0037	0.0167	0.0070	0.0184
644	0.0052	0.0185	0.0066	0.0203
645	0.0075	0.0325	0.0121	0.0355
646	0.0069	0.0317	0.0116	0.0345
647	0.0055	0.0292	0.0121	0.0321
648	0.0069	0.0361	0.0161	0.0401
649	0.0080	0.0365	0.0162	0.0407
650	0.0137	0.0622	0.0258	0.0687
651	0.0120	0.0564	0.0235	0.0623
652	0.0036	0.0200	0.0089	0.0222
653	0.0016	0.0136	0.0048	0.0145
654	0.0030	0.0233	0.0091	0.0252
655	0.0036	0.0211	0.0090	0.0232
656	0.0023	0.0074	0.0026	0.0082
657	0.0029	0.0141	0.0047	0.0152
658	0.0023	0.0157	0.0073	0.0175
659	0.0042	0.0273	0.0124	0.0303
660	0.0062	0.0342	0.0152	0.0379
661	0.0030	0.0188	0.0088	0.0210
662	0.0039	0.0224	0.0084	0.0242
663	0.0045	0.0263	0.0109	0.0288
664	0.0035	0.0177	0.0079	0.0197
665	0.0033	0.0133	0.0068	0.0153
666	0.0012	0.0061	0.0037	0.0073
667	0.0021	0.0172	0.0064	0.0185
668	0.0035	0.0221	0.0093	0.0242
669	0.0045	0.0258	0.0110	0.0284
670	0.0051	0.0292	0.0119	0.0319
671	0.0051	0.0299	0.0109	0.0323
672	0.0019	0.0128	0.0049	0.0139
673	0.0019	0.0113	0.0030	0.0118
674	0.0006	0.0083	0.0014	0.0085
675	0.0041	0.0225	0.0092	0.0246
676	0.0062	0.0298	0.0096	0.0320
677	0.0043	0.0178	0.0014	0.0184
678	0.0011	0.0069	0.0081	0.0107
679	0.0026	0.0130	0.0100	0.0166
680	0.0042	0.0128	0.0065	0.0150
681	0.0035	0.0045	0.0026	0.0062
682	0.0023	0.0108	0.0053	0.0123
683	0.0040	0.0197	0.0095	0.0222
684	0.0051	0.0269	0.0129	0.0302
685	0.0059	0.0322	0.0138	0.0355
686	0.0081	0.0406	0.0158	0.0443
687	0.0096	0.0439	0.0168	0.0480
688	0.0083	0.0372	0.0141	0.0406
689	0.0074	0.0346	0.0121	0.0374
690	0.0062	0.0321	0.0112	0.0345
691	0.0035	0.0225	0.0079	0.0241
692	0.0025	0.0147	0.0045	0.0156
693	0.0034	0.0120	0.0043	0.0132
694	0.0047	0.0131	0.0049	0.0148
695	0.0052	0.0140	0.0049	0.0158
696	0.0055	0.0170	0.0063	0.0190
697	0.0062	0.0214	0.0075	0.0235
698	0.0086	0.0351	0.0129	0.0384
699	0.0126	0.0565	0.0218	0.0618
700	0.0160	0.0738	0.0278	0.0805
701	0.0122	0.0555	0.0208	0.0605
702	0.0037	0.0171	0.0081	0.0193
703	0.0023	0.0213	0.0079	0.0229
704	0.0017	0.0159	0.0061	0.0172
705	0.0017	0.0048	0.0059	0.0077
706	0.0028	0.0177	0.0074	0.0194
707	0.0039	0.0233	0.0085	0.0251
708	0.0043	0.0211	0.0083	0.0231
709	0.0027	0.0140	0.0056	0.0153
710	0.0025	0.0131	0.0043	0.0140
711	0.0027	0.0164	0.0049	0.0173
712	0.0042	0.0185	0.0055	0.0197
713	0.0057	0.0243	0.0065	0.0258
714	0.0056	0.0246	0.0062	0.0259
715	0.0034	0.0146	0.0046	0.0157
716	0.0009	0.0145	0.0073	0.0163
717	0.0013	0.0108	0.0059	0.0124
718	0.0032	0.0146	0.0058	0.0160
719	0.0025	0.0185	0.0075	0.0201
720	0.0007	0.0141	0.0058	0.0153
721	0.0019	0.0173	0.0067	0.0186
722	0.0042	0.0244	0.0101	0.0267
723	0.0035	0.0172	0.0086	0.0196
724	0.0025	0.0173	0.0067	0.0187
725	0.0024	0.0168	0.0057	0.0179
726	0.0015	0.0029	0.0015	0.0036
727	0.0029	0.0167	0.0071	0.0184
728	0.0016	0.0099	0.0040	0.0108
729	0.0036	0.0156	0.0066	0.0173
730	0.0045	0.0205	0.0090	0.0228
731	0.0021	0.0117	0.0056	0.0131
732	0.0010	0.0042	0.0052	0.0068
733	0.0011	0.0055	0.0039	0.0068
734	0.0013	0.0083	0.0041	0.0094
735	0.0016	0.0071	0.0034	0.0081
736	0.0004	0.0021	0.0016	0.0027
737	0.0036	0.0120	0.0036	0.0130
738	0.0062	0.0224	0.0075	0.0244
739	0.0065	0.0240	0.0084	0.0262
740	0.0034	0.0137	0.0057	0.0152
741	0.0017	0.0012	0.0016	0.0027
742	0.0014	0.0120	0.0025	0.0123
743	0.0007	0.0234	0.0076	0.0246
744	0.0015	0.0206	0.0066	0.0216
745	0.0018	0.0133	0.0041	0.0140
746	0.0035	0.0156	0.0061	0.0171
747	0.0049	0.0238	0.0105	0.0264
748	0.0037	0.0206	0.0093	0.0229
749	0.0053	0.0292	0.0101	0.0314
750	0.0130	0.0742	0.0265	0.0799
751	0.0122	0.0658	0.0236	0.0709
752	0.0057	0.0260	0.0096	0.0284
753	0.0017	0.0047	0.0028	0.0058
754	0.0040	0.0182	0.0061	0.0196
755	0.0055	0.0294	0.0093	0.0313
756	0.0061	0.0347	0.0117	0.0372
757	0.0067	0.0361	0.0134	0.0391
758	0.0069	0.0345	0.0138	0.0378
759	0.0047	0.0212	0.0091	0.0235
760	0.0020	0.0140	0.0056	0.0153
761	0.0045	0.0208	0.0087	0.0230
762	0.0051	0.0162	0.0072	0.0184
763	0.0055	0.0154	0.0062	0.0175
764	0.0048	0.0128	0.0054	0.0147
765	0.0020	0.0129	0.0072	0.0149
766	0.0077	0.0421	0.0171	0.0460
767	0.0089	0.0472	0.0182	0.0514
768	0.0059	0.0326	0.0114	0.0351
769	0.0040	0.0198	0.0054	0.0209
770	0.0037	0.0157	0.0042	0.0167
771	0.0022	0.0094	0.0021	0.0099
772	0.0031	0.0088	0.0034	0.0099
773	0.0062	0.0171	0.0070	0.0195
774	0.0065	0.0145	0.0061	0.0171
775	0.0054	0.0211	0.0091	0.0236
776	0.0053	0.0239	0.0095	0.0263
777	0.0045	0.0230	0.0089	0.0251
778	0.0046	0.0269	0.0117	0.0297
779	0.0036	0.0188	0.0092	0.0212
780	0.0027	0.0056	0.0003	0.0063
781	0.0040	0.0162	0.0061	0.0178
782	0.0029	0.0110	0.0055	0.0127
783	0.0009	0.0150	0.0070	0.0166
784	0.0022	0.0190	0.0078	0.0207
785	0.0021	0.0125	0.0039	0.0133
786	0.0009	0.0082	0.0010	0.0083
787	0.0040	0.0081	0.0037	0.0097
788	0.0080	0.0278	0.0101	0.0306
789	0.0083	0.0342	0.0126	0.0374
790	0.0050	0.0204	0.0096	0.0231
791	0.0050	0.0212	0.0101	0.0240
792	0.0061	0.0240	0.0100	0.0267
793	0.0057	0.0217	0.0082	0.0239
794	0.0028	0.0181	0.0060	0.0193
795	0.0010	0.0090	0.0026	0.0094
796	0.0037	0.0147	0.0065	0.0165
797	0.0055	0.0316	0.0126	0.0344
798	0.0065	0.0345	0.0123	0.0372
799	0.0071	0.0325	0.0109	0.0350
800	0.0079	0.0361	0.0131	0.0392
801	0.0062	0.0278	0.0098	0.0301
802	0.0035	0.0163	0.0048	0.0174
803	0.0024	0.0106	0.0028	0.0112
804	0.0017	0.0110	0.0025	0.0114
805	0.0017	0.0124	0.0037	0.0130
806	0.0012	0.0051	0.0033	0.0062
807	0.0018	0.0082	0.0036	0.0092
808	0.0030	0.0063	0.0018	0.0072
809	0.0032	0.0097	0.0052	0.0115
810	0.0050	0.0197	0.0094	0.0224
811	0.0050	0.0225	0.0102	0.0252
812	0.0034	0.0202	0.0088	0.0223
813	0.0018	0.0173	0.0070	0.0188
814	0.0023	0.0190	0.0071	0.0204
815	0.0035	0.0187	0.0072	0.0204
816	0.0028	0.0099	0.0057	0.0117
817	0.0022	0.0043	0.0035	0.0060
818	0.0030	0.0066	0.0018	0.0075
819	0.0031	0.0085	0.0056	0.0106
820	0.0059	0.0240	0.0106	0.0269
821	0.0071	0.0293	0.0113	0.0322
822	0.0060	0.0204	0.0077	0.0226
823	0.0050	0.0130	0.0065	0.0154
824	0.0062	0.0263	0.0103	0.0289
825	0.0056	0.0257	0.0095	0.0280
826	0.0027	0.0095	0.0035	0.0105
827	0.0013	0.0087	0.0029	0.0092
828	0.0008	0.0114	0.0039	0.0121
829	0.0002	0.0036	0.0011	0.0038
830	0.0006	0.0045	0.0017	0.0049
831	0.0028	0.0127	0.0051	0.0139
832	0.0038	0.0174	0.0072	0.0192
833	0.0017	0.0079	0.0048	0.0094
834	0.0032	0.0130	0.0020	0.0135
835	0.0053	0.0237	0.0067	0.0252
836	0.0049	0.0218	0.0079	0.0237
837	0.0064	0.0248	0.0099	0.0275
838	0.0051	0.0193	0.0082	0.0216
839	0.0015	0.0061	0.0030	0.0070
840	0.0014	0.0090	0.0033	0.0097
841	0.0021	0.0120	0.0047	0.0131
842	0.0007	0.0037	0.0015	0.0040
843	0.0046	0.0160	0.0060	0.0177
844	0.0048	0.0176	0.0068	0.0195
845	0.0030	0.0227	0.0081	0.0243
846	0.0049	0.0304	0.0115	0.0329
847	0.0055	0.0249	0.0094	0.0272
848	0.0028	0.0086	0.0027	0.0094
849	0.0023	0.0115	0.0056	0.0130
850	0.0046	0.0222	0.0086	0.0243
851	0.0037	0.0202	0.0072	0.0217
852	0.0007	0.0084	0.0048	0.0097
853	0.0017	0.0038	0.0028	0.0050
854	0.0028	0.0019	0.0010	0.0035
855	0.0049	0.0115	0.0051	0.0135
856	0.0066	0.0215	0.0093	0.0244
857	0.0047	0.0151	0.0079	0.0177
858	0.0010	0.0059	0.0027	0.0066
859	0.0025	0.0119	0.0032	0.0125
860	0.0021	0.0122	0.0040	0.0130
861	0.0034	0.0159	0.0059	0.0173
862	0.0045	0.0159	0.0063	0.0177
863	0.0038	0.0137	0.0054	0.0152
864	0.0014	0.0088	0.0035	0.0096
865	0.0025	0.0103	0.0050	0.0117
866	0.0027	0.0094	0.0059	0.0114
867	0.0027	0.0140	0.0073	0.0160
868	0.0055	0.0305	0.0114	0.0330
869	0.0061	0.0286	0.0093	0.0307
870	0.0072	0.0250	0.0088	0.0275
871	0.0074	0.0249	0.0085	0.0274
872	0.0036	0.0117	0.0034	0.0127
873	0.0013	0.0058	0.0032	0.0068
874	0.0025	0.0071	0.0014	0.0076
875	0.0038	0.0193	0.0060	0.0205
876	0.0038	0.0253	0.0078	0.0267
877	0.0034	0.0143	0.0037	0.0151
878	0.0018	0.0030	0.0017	0.0039
879	0.0022	0.0117	0.0057	0.0132
880	0.0053	0.0250	0.0111	0.0279
881	0.0063	0.0293	0.0137	0.0330
882	0.0047	0.0210	0.0101	0.0238
883	0.0016	0.0048	0.0024	0.0056
884	0.0032	0.0163	0.0078	0.0183
885	0.0043	0.0230	0.0098	0.0254
886	0.0042	0.0209	0.0070	0.0224
887	0.0026	0.0129	0.0037	0.0137
888	0.0013	0.0034	0.0013	0.0039
889	0.0013	0.0051	0.0028	0.0060
890	0.0030	0.0173	0.0085	0.0195
891	0.0040	0.0218	0.0092	0.0240
892	0.0045	0.0202	0.0074	0.0219
893	0.0038	0.0171	0.0061	0.0185
894	0.0032	0.0139	0.0048	0.0151
895	0.0045	0.0149	0.0050	0.0164
896	0.0059	0.0188	0.0060	0.0206
897	0.0047	0.0168	0.0052	0.0182
898	0.0052	0.0222	0.0088	0.0244
899	0.0124	0.0590	0.0237	0.0647
900	0.0203	0.1002	0.0392	0.1095
901	0.0171	0.0872	0.0337	0.0950
902	0.0057	0.0359	0.0146	0.0392
903	0.0020	0.0067	0.0037	0.0079
904	0.0031	0.0037	0.0018	0.0051
905	0.0033	0.0062	0.0029	0.0076
906	0.0018	0.0034	0.0025	0.0046
907	0.0024	0.0199	0.0099	0.0224
908	0.0033	0.0226	0.0123	0.0259
909	0.0022	0.0152	0.0086	0.0176
910	0.0020	0.0116	0.0051	0.0129
911	0.0019	0.0122	0.0042	0.0130
912	0.0023	0.0144	0.0049	0.0154
913	0.0018	0.0119	0.0046	0.0129
914	0.0012	0.0088	0.0041	0.0098
915	0.0012	0.0076	0.0040	0.0086
916	0.0008	0.0043	0.0023	0.0050
917	0.0006	0.0042	0.0012	0.0044
918	0.0012	0.0122	0.0036	0.0127
919	0.0006	0.0096	0.0025	0.0099
920	0.0009	0.0054	0.0021	0.0059
921	0.0008	0.0013	0.0018	0.0023
922	0.0007	0.0073	0.0017	0.0075
923	0.0016	0.0164	0.0063	0.0176
924	0.0029	0.0200	0.0096	0.0224
925	0.0028	0.0169	0.0088	0.0193
926	0.0038	0.0156	0.0072	0.0176
927	0.0044	0.0170	0.0062	0.0186
928	0.0042	0.0153	0.0049	0.0166
929	0.0023	0.0117	0.0033	0.0124
930	0.0014	0.0078	0.0011	0.0080
931	0.0033	0.0119	0.0035	0.0128
932	0.0046	0.0189	0.0079	0.0210
933	0.0040	0.0200	0.0100	0.0227
934	0.0032	0.0178	0.0091	0.0202
935	0.0022	0.0138	0.0058	0.0151
936	0.0010	0.0128	0.0050	0.0138
937	0.0021	0.0045	0.0029	0.0057
938	0.0034	0.0093	0.0023	0.0101
939	0.0035	0.0134	0.0053	0.0148
940	0.0023	0.0079	0.0054	0.0099
941	0.0026	0.0054	0.0040	0.0073
942	0.0022	0.0015	0.0022	0.0034
943	0.0016	0.0136	0.0054	0.0147
944	0.0046	0.0243	0.0085	0.0262
945	0.0046	0.0165	0.0045	0.0177
946	0.0011	0.0020	0.0025	0.0034
947	0.0021	0.0101	0.0052	0.0116
948	0.0023	0.0096	0.0044	0.0108
949	0.0040	0.0165	0.0082	0.0189
950	0.0079	0.0350	0.0153	0.0390
951	0.0076	0.0320	0.0142	0.0358
952	0.0042	0.0141	0.0073	0.0164
953	0.0033	0.0076	0.0045	0.0094
954	0.0044	0.0086	0.0031	0.0102
955	0.0048	0.0130	0.0028	0.0141
956	0.0038	0.0131	0.0028	0.0139
957	0.0028	0.0065	0.0027	0.0076
958	0.0042	0.0166	0.0079	0.0189
959	0.0049	0.0253	0.0105	0.0279
960	0.0049	0.0280	0.0107	0.0303
961	0.0055	0.0291	0.0107	0.0315
962	0.0060	0.0267	0.0096	0.0290
963	0.0034	0.0114	0.0042	0.0126
964	0.0018	0.0083	0.0032	0.0091
965	0.0027	0.0142	0.0047	0.0152
966	0.0025	0.0166	0.0042	0.0173
967	0.0030	0.0202	0.0057	0.0212
968	0.0042	0.0224	0.0076	0.0240
969	0.0041	0.0192	0.0072	0.0209
970	0.0031	0.0134	0.0052	0.0147
971	0.0027	0.0085	0.0045	0.0100
972	0.0019	0.0010	0.0025	0.0033
973	0.0012	0.0101	0.0037	0.0108
974	0.0013	0.0128	0.0050	0.0138
975	0.0012	0.0059	0.0035	0.0070
976	0.0051	0.0162	0.0063	0.0181
977	0.0076	0.0289	0.0114	0.0320
978	0.0066	0.0267	0.0114	0.0298
979	0.0049	0.0237	0.0095	0.0260
980	0.0044	0.0205	0.0078	0.0224
981	0.0032	0.0128	0.0061	0.0146
982	0.0040	0.0103	0.0040	0.0117
983	0.0069	0.0195	0.0060	0.0215
984	0.0065	0.0197	0.0067	0.0218
985	0.0051	0.0198	0.0077	0.0218
986	0.0044	0.0214	0.0080	0.0233
987	0.0019	0.0162	0.0062	0.0175
988	0.0008	0.0133	0.0061	0.0146
989	0.0020	0.0145	0.0075	0.0164
990	0.0027	0.0133	0.0069	0.0152
991	0.0028	0.0121	0.0056	0.0136
992	0.0034	0.0142	0.0060	0.0158
993	0.0041	0.0168	0.0077	0.0190
994	0.0023	0.0133	0.0068	0.0151
995	0.0021	0.0130	0.0061	0.0145
996	0.0029	0.0181	0.0076	0.0198
997	0.0039	0.0200	0.0080	0.0218
998	0.0052	0.0194	0.0075	0.0215
999	0.0070	0.0270	0.0109	0.0300
1000	0.0085	0.0366	0.0144	0.0402
