Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.03369141	-25.86383602	22.97209064	-51.14098709	61.74184579	0.00	0.00	0.00	
0.03393555	-25.86383602	22.97209064	-51.21174598	61.80046835	0.00	0.00	0.00	
0.03417969	-25.79062958	22.90807835	-51.14098709	61.68741515	0.00	0.00	0.00	
0.03442383	-25.86383602	22.97209064	-51.14098709	61.74184579	0.00	0.00	0.00	
0.03466797	-25.86383602	22.97209064	-51.14098709	61.74184579	0.00	0.00	0.00	
0.03491211	-25.93704246	22.97209064	-51.07022820	61.71398001	0.00	0.00	0.00	
0.03515625	-25.93704246	22.97209064	-51.07022820	61.71398001	0.00	0.00	0.00	
0.03540039	-25.93704246	22.97209064	-51.14098709	61.77254795	0.00	0.00	0.00	
0.03564453	-25.93704246	22.90807835	-51.14098709	61.74877153	0.00	0.00	0.00	
0.03588867	-25.93704246	22.90807835	-51.07022820	61.69018101	0.00	0.00	0.00	
0.03613281	-26.01024890	22.90807835	-51.07022820	61.72099570	0.00	0.00	0.00	
0.03637695	-26.01024890	22.90807835	-51.14098709	61.77955699	0.00	0.00	0.00	
0.03662109	-25.93704246	22.90807835	-51.07022820	61.69018101	0.00	0.00	0.00	
0.03686523	-26.01024890	22.84406606	-51.07022820	61.69726582	0.00	0.00	0.00	
0.03710938	-25.93704246	22.84406606	-51.07022820	61.66643928	0.00	0.00	0.00	
0.03735352	-25.86383602	22.84406606	-51.14098709	61.69432655	0.00	0.00	0.00	
0.03759766	-25.93704246	22.90807835	-51.14098709	61.74877153	0.00	0.00	0.00	
0.03784180	-25.93704246	22.90807835	-51.14098709	61.74877153	0.00	0.00	0.00	
0.03808594	-26.01024890	22.90807835	-51.07022820	61.72099570	0.00	0.00	0.00	
0.03833008	-26.08345534	22.90807835	-51.07022820	61.75188179	0.00	0.00	0.00	
0.03857422	-26.01024890	22.90807835	-51.07022820	61.72099570	0.00	0.00	0.00	
0.03881836	-26.01024890	22.90807835	-50.99946931	61.66245999	0.00	0.00	0.00	
0.03906250	-26.01024890	22.90807835	-50.99946931	61.66245999	0.00	0.00	0.00	
0.03930664	-26.01024890	22.90807835	-51.07022820	61.72099570	0.00	0.00	0.00	
0.03955078	-26.08345534	22.78005377	-51.07022820	61.70450308	0.00	0.00	0.00	
0.03979492	-26.08345534	22.78005377	-51.07022820	61.70450308	0.00	0.00	0.00	
0.04003906	-26.08345534	22.84406606	-50.99946931	61.66963488	0.00	0.00	0.00	
0.04028320	-26.01024890	22.78005377	-50.99946931	61.61501252	0.00	0.00	0.00	
0.04052734	-26.01024890	22.65202919	-50.99946931	61.56779470	0.00	0.00	0.00	
0.04077148	-26.01024890	22.65202919	-50.99946931	61.56779470	0.00	0.00	0.00	
0.04101563	-26.01024890	22.65202919	-50.92871042	61.50919459	0.00	0.00	0.00	
0.04125977	-26.01024890	22.78005377	-51.07022820	61.67359326	0.00	0.00	0.00	
0.04150391	-26.22986823	22.84406606	-50.99946931	61.73170345	0.00	0.00	0.00	
0.04174805	-26.08345534	22.84406606	-51.07022820	61.72816379	0.00	0.00	0.00	
0.04199219	-26.08345534	22.84406606	-50.92871042	61.61113164	0.00	0.00	0.00	
0.04223633	-26.08345534	22.78005377	-50.99946931	61.64595171	0.00	0.00	0.00	
0.04248047	-26.08345534	22.71604148	-51.07022820	61.68089973	0.00	0.00	0.00	
