Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
631	0.0006	0.0018	0.0015	0.0024
632	0.0008	0.0004	0.0011	0.0014
633	0.0023	0.0008	0.0019	0.0031
634	0.0008	0.0018	0.0007	0.0021
635	0.0015	0.0013	0.0003	0.0020
636	0.0009	0.0010	0.0014	0.0019
637	0.0011	0.0014	0.0016	0.0024
638	0.0004	0.0010	0.0017	0.0020
639	0.0008	0.0015	0.0008	0.0018
640	0.0007	0.0008	0.0010	0.0014
641	0.0014	0.0008	0.0013	0.0021
642	0.0000	0.0011	0.0021	0.0023
643	0.0005	0.0014	0.0013	0.0020
644	0.0019	0.0011	0.0007	0.0023
645	0.0012	0.0001	0.0006	0.0013
646	0.0012	0.0005	0.0007	0.0015
647	0.0013	0.0010	0.0002	0.0016
648	0.0003	0.0012	0.0011	0.0016
649	0.0006	0.0008	0.0012	0.0016
650	0.0026	0.0007	0.0015	0.0031
651	0.0008	0.0009	0.0003	0.0012
652	0.0004	0.0015	0.0012	0.0019
653	0.0024	0.0014	0.0019	0.0034
654	0.0005	0.0002	0.0011	0.0012
655	0.0009	0.0012	0.0004	0.0016
656	0.0019	0.0015	0.0006	0.0025
657	0.0009	0.0002	0.0011	0.0014
658	0.0009	0.0011	0.0010	0.0017
659	0.0007	0.0010	0.0006	0.0014
660	0.0011	0.0012	0.0008	0.0018
661	0.0007	0.0011	0.0002	0.0013
662	0.0001	0.0018	0.0010	0.0021
663	0.0008	0.0007	0.0003	0.0011
664	0.0012	0.0012	0.0019	0.0025
665	0.0008	0.0011	0.0023	0.0027
666	0.0001	0.0014	0.0004	0.0015
667	0.0005	0.0009	0.0011	0.0015
668	0.0016	0.0007	0.0004	0.0018
669	0.0012	0.0004	0.0009	0.0016
670	0.0010	0.0008	0.0014	0.0019
671	0.0011	0.0024	0.0014	0.0030
672	0.0018	0.0002	0.0008	0.0019
673	0.0006	0.0010	0.0012	0.0017
674	0.0011	0.0011	0.0010	0.0018
675	0.0007	0.0008	0.0014	0.0018
676	0.0013	0.0004	0.0008	0.0016
677	0.0011	0.0007	0.0011	0.0017
678	0.0002	0.0012	0.0006	0.0014
679	0.0018	0.0004	0.0014	0.0023
680	0.0014	0.0015	0.0008	0.0022
681	0.0012	0.0005	0.0009	0.0016
682	0.0006	0.0014	0.0003	0.0015
683	0.0015	0.0011	0.0012	0.0022
684	0.0017	0.0007	0.0013	0.0022
685	0.0004	0.0003	0.0010	0.0011
686	0.0015	0.0009	0.0025	0.0030
687	0.0014	0.0005	0.0004	0.0016
688	0.0009	0.0012	0.0029	0.0033
689	0.0009	0.0016	0.0019	0.0027
690	0.0010	0.0005	0.0004	0.0011
691	0.0009	0.0002	0.0009	0.0013
692	0.0012	0.0016	0.0006	0.0021
693	0.0003	0.0002	0.0009	0.0010
694	0.0006	0.0016	0.0010	0.0019
695	0.0007	0.0003	0.0010	0.0013
696	0.0010	0.0007	0.0007	0.0014
697	0.0007	0.0012	0.0010	0.0017
698	0.0009	0.0006	0.0008	0.0013
699	0.0012	0.0018	0.0016	0.0027
700	0.0010	0.0007	0.0006	0.0014
701	0.0012	0.0013	0.0014	0.0023
702	0.0008	0.0007	0.0008	0.0013
703	0.0015	0.0005	0.0012	0.0020
704	0.0007	0.0020	0.0012	0.0025
705	0.0002	0.0004	0.0015	0.0016
706	0.0006	0.0018	0.0015	0.0024
707	0.0019	0.0015	0.0014	0.0028
708	0.0011	0.0011	0.0018	0.0024
709	0.0020	0.0016	0.0014	0.0030
710	0.0007	0.0016	0.0010	0.0020
711	0.0009	0.0020	0.0016	0.0027
712	0.0017	0.0012	0.0018	0.0027
713	0.0007	0.0015	0.0012	0.0020
714	0.0011	0.0002	0.0017	0.0021
715	0.0004	0.0004	0.0007	0.0009
716	0.0006	0.0007	0.0003	0.0010
717	0.0006	0.0006	0.0012	0.0015
718	0.0007	0.0008	0.0007	0.0013
719	0.0016	0.0011	0.0007	0.0021
720	0.0005	0.0010	0.0010	0.0015
721	0.0004	0.0007	0.0008	0.0011
722	0.0013	0.0010	0.0007	0.0018
723	0.0007	0.0009	0.0003	0.0012
724	0.0006	0.0005	0.0008	0.0011
725	0.0011	0.0013	0.0016	0.0023
726	0.0013	0.0013	0.0007	0.0020
727	0.0015	0.0010	0.0012	0.0022
728	0.0010	0.0006	0.0014	0.0018
729	0.0007	0.0001	0.0003	0.0008
730	0.0011	0.0006	0.0009	0.0015
731	0.0008	0.0014	0.0009	0.0019
732	0.0011	0.0004	0.0007	0.0013
733	0.0009	0.0003	0.0007	0.0011
734	0.0003	0.0008	0.0017	0.0019
735	0.0020	0.0017	0.0008	0.0027
736	0.0010	0.0008	0.0011	0.0017
737	0.0005	0.0015	0.0021	0.0026
738	0.0012	0.0008	0.0004	0.0015
739	0.0009	0.0005	0.0003	0.0011
740	0.0013	0.0016	0.0007	0.0022
741	0.0006	0.0004	0.0010	0.0013
742	0.0012	0.0005	0.0008	0.0016
743	0.0010	0.0011	0.0009	0.0017
744	0.0008	0.0012	0.0012	0.0019
745	0.0002	0.0003	0.0014	0.0014
746	0.0020	0.0005	0.0013	0.0025
747	0.0009	0.0017	0.0013	0.0024
748	0.0012	0.0010	0.0006	0.0017
749	0.0015	0.0004	0.0011	0.0019
750	0.0017	0.0012	0.0005	0.0021
751	0.0019	0.0004	0.0012	0.0023
752	0.0004	0.0006	0.0011	0.0013
753	0.0002	0.0014	0.0015	0.0020
754	0.0019	0.0008	0.0008	0.0022
755	0.0006	0.0015	0.0009	0.0019
756	0.0020	0.0002	0.0008	0.0022
757	0.0013	0.0008	0.0008	0.0017
758	0.0017	0.0009	0.0006	0.0021
759	0.0005	0.0009	0.0014	0.0017
760	0.0002	0.0007	0.0021	0.0022
761	0.0018	0.0012	0.0012	0.0025
762	0.0012	0.0017	0.0005	0.0022
763	0.0002	0.0013	0.0014	0.0019
764	0.0020	0.0009	0.0011	0.0025
765	0.0006	0.0014	0.0018	0.0024
766	0.0001	0.0005	0.0012	0.0013
767	0.0002	0.0014	0.0001	0.0014
768	0.0009	0.0012	0.0011	0.0018
769	0.0008	0.0007	0.0007	0.0013
770	0.0007	0.0012	0.0009	0.0017
771	0.0006	0.0002	0.0011	0.0013
772	0.0022	0.0006	0.0002	0.0023
773	0.0005	0.0012	0.0013	0.0018
774	0.0032	0.0006	0.0003	0.0033
775	0.0017	0.0003	0.0005	0.0018
776	0.0020	0.0012	0.0009	0.0025
777	0.0026	0.0003	0.0024	0.0035
778	0.0018	0.0010	0.0014	0.0026
779	0.0006	0.0012	0.0011	0.0017
780	0.0017	0.0007	0.0005	0.0019
781	0.0015	0.0018	0.0004	0.0024
782	0.0014	0.0007	0.0014	0.0021
783	0.0001	0.0009	0.0015	0.0018
784	0.0011	0.0002	0.0013	0.0017
785	0.0010	0.0001	0.0008	0.0013
786	0.0019	0.0007	0.0017	0.0026
787	0.0007	0.0006	0.0004	0.0010
788	0.0009	0.0012	0.0007	0.0017
789	0.0011	0.0011	0.0013	0.0020
790	0.0005	0.0007	0.0014	0.0017
791	0.0005	0.0006	0.0002	0.0009
792	0.0003	0.0018	0.0019	0.0026
793	0.0014	0.0024	0.0011	0.0030
794	0.0007	0.0010	0.0010	0.0015
795	0.0002	0.0023	0.0010	0.0025
796	0.0005	0.0005	0.0017	0.0018
797	0.0008	0.0005	0.0007	0.0011
798	0.0010	0.0004	0.0011	0.0015
799	0.0021	0.0015	0.0009	0.0028
800	0.0010	0.0005	0.0005	0.0012
801	0.0007	0.0010	0.0013	0.0018
802	0.0014	0.0016	0.0014	0.0025
803	0.0013	0.0018	0.0007	0.0023
804	0.0006	0.0007	0.0002	0.0009
805	0.0006	0.0010	0.0012	0.0016
806	0.0006	0.0005	0.0015	0.0017
807	0.0008	0.0006	0.0013	0.0016
808	0.0012	0.0021	0.0006	0.0024
809	0.0031	0.0019	0.0015	0.0039
810	0.0003	0.0010	0.0007	0.0012
811	0.0017	0.0014	0.0010	0.0024
812	0.0010	0.0012	0.0008	0.0017
813	0.0008	0.0010	0.0020	0.0024
814	0.0005	0.0026	0.0008	0.0027
815	0.0014	0.0012	0.0011	0.0021
816	0.0024	0.0014	0.0007	0.0028
817	0.0011	0.0008	0.0017	0.0022
818	0.0020	0.0005	0.0011	0.0024
819	0.0009	0.0006	0.0010	0.0015
820	0.0007	0.0008	0.0022	0.0024
821	0.0006	0.0014	0.0008	0.0017
822	0.0016	0.0015	0.0010	0.0024
823	0.0005	0.0015	0.0006	0.0017
824	0.0017	0.0005	0.0011	0.0021
825	0.0006	0.0010	0.0008	0.0014
826	0.0016	0.0014	0.0010	0.0023
827	0.0014	0.0005	0.0012	0.0019
828	0.0008	0.0016	0.0025	0.0030
829	0.0010	0.0013	0.0021	0.0026
830	0.0019	0.0014	0.0013	0.0028
831	0.0008	0.0010	0.0002	0.0013
832	0.0009	0.0008	0.0010	0.0015
833	0.0018	0.0003	0.0006	0.0019
834	0.0004	0.0007	0.0009	0.0012
835	0.0007	0.0006	0.0004	0.0011
836	0.0003	0.0001	0.0012	0.0013
837	0.0015	0.0003	0.0010	0.0019
838	0.0013	0.0003	0.0009	0.0016
839	0.0013	0.0014	0.0010	0.0022
840	0.0002	0.0008	0.0019	0.0021
841	0.0018	0.0010	0.0012	0.0024
842	0.0012	0.0015	0.0015	0.0024
843	0.0006	0.0007	0.0013	0.0016
844	0.0021	0.0013	0.0008	0.0027
845	0.0007	0.0006	0.0007	0.0012
846	0.0005	0.0010	0.0009	0.0014
847	0.0013	0.0008	0.0017	0.0023
848	0.0014	0.0013	0.0005	0.0020
849	0.0018	0.0005	0.0001	0.0019
850	0.0007	0.0011	0.0017	0.0022
851	0.0010	0.0009	0.0005	0.0015
852	0.0010	0.0009	0.0021	0.0025
853	0.0005	0.0013	0.0005	0.0014
854	0.0020	0.0009	0.0004	0.0022
855	0.0013	0.0009	0.0004	0.0016
856	0.0017	0.0005	0.0010	0.0021
857	0.0011	0.0004	0.0009	0.0015
858	0.0002	0.0004	0.0012	0.0013
859	0.0021	0.0005	0.0012	0.0025
860	0.0007	0.0009	0.0006	0.0013
861	0.0008	0.0011	0.0008	0.0016
862	0.0010	0.0010	0.0013	0.0019
863	0.0012	0.0011	0.0021	0.0027
864	0.0001	0.0011	0.0017	0.0020
865	0.0008	0.0007	0.0006	0.0012
866	0.0005	0.0017	0.0017	0.0024
867	0.0002	0.0003	0.0005	0.0006
868	0.0021	0.0004	0.0010	0.0024
869	0.0014	0.0006	0.0003	0.0015
870	0.0008	0.0006	0.0007	0.0012
871	0.0012	0.0004	0.0012	0.0017
872	0.0010	0.0004	0.0013	0.0016
873	0.0013	0.0005	0.0003	0.0015
874	0.0015	0.0009	0.0011	0.0021
875	0.0006	0.0006	0.0012	0.0015
876	0.0006	0.0004	0.0006	0.0009
877	0.0017	0.0012	0.0006	0.0021
878	0.0012	0.0005	0.0013	0.0018
879	0.0004	0.0017	0.0023	0.0029
880	0.0023	0.0003	0.0010	0.0025
881	0.0013	0.0005	0.0007	0.0015
882	0.0003	0.0007	0.0018	0.0020
883	0.0014	0.0012	0.0012	0.0022
884	0.0010	0.0007	0.0004	0.0013
885	0.0020	0.0013	0.0008	0.0025
886	0.0020	0.0014	0.0011	0.0027
887	0.0009	0.0011	0.0009	0.0017
888	0.0013	0.0012	0.0009	0.0020
889	0.0012	0.0014	0.0011	0.0021
890	0.0013	0.0011	0.0013	0.0021
891	0.0008	0.0001	0.0009	0.0012
892	0.0003	0.0004	0.0007	0.0008
893	0.0009	0.0001	0.0013	0.0016
894	0.0014	0.0007	0.0007	0.0017
895	0.0013	0.0013	0.0010	0.0021
896	0.0008	0.0003	0.0008	0.0012
897	0.0021	0.0020	0.0005	0.0030
898	0.0003	0.0004	0.0007	0.0009
899	0.0010	0.0017	0.0010	0.0022
900	0.0015	0.0025	0.0007	0.0030
901	0.0007	0.0005	0.0015	0.0017
902	0.0011	0.0009	0.0011	0.0018
903	0.0011	0.0004	0.0009	0.0015
904	0.0008	0.0005	0.0013	0.0016
905	0.0011	0.0015	0.0004	0.0019
906	0.0008	0.0004	0.0011	0.0014
907	0.0006	0.0010	0.0005	0.0012
908	0.0018	0.0012	0.0012	0.0025
909	0.0014	0.0008	0.0002	0.0016
910	0.0003	0.0010	0.0004	0.0012
911	0.0011	0.0016	0.0008	0.0021
912	0.0017	0.0007	0.0005	0.0019
913	0.0009	0.0025	0.0008	0.0027
914	0.0011	0.0007	0.0008	0.0015
915	0.0009	0.0015	0.0006	0.0019
916	0.0026	0.0001	0.0029	0.0039
917	0.0003	0.0004	0.0018	0.0019
918	0.0012	0.0012	0.0008	0.0019
919	0.0006	0.0009	0.0013	0.0017
920	0.0004	0.0001	0.0005	0.0007
921	0.0007	0.0004	0.0004	0.0009
922	0.0005	0.0017	0.0007	0.0019
923	0.0010	0.0006	0.0009	0.0015
924	0.0009	0.0010	0.0007	0.0015
925	0.0018	0.0010	0.0013	0.0024
926	0.0010	0.0007	0.0005	0.0013
927	0.0012	0.0005	0.0007	0.0015
928	0.0012	0.0007	0.0008	0.0016
929	0.0014	0.0004	0.0004	0.0015
930	0.0005	0.0009	0.0016	0.0019
931	0.0003	0.0015	0.0007	0.0017
932	0.0014	0.0012	0.0005	0.0020
933	0.0017	0.0017	0.0015	0.0029
934	0.0010	0.0014	0.0006	0.0019
935	0.0015	0.0005	0.0010	0.0019
936	0.0012	0.0005	0.0019	0.0023
937	0.0015	0.0008	0.0017	0.0024
938	0.0021	0.0012	0.0008	0.0025
939	0.0022	0.0013	0.0021	0.0033
940	0.0019	0.0019	0.0000	0.0026
941	0.0015	0.0004	0.0006	0.0017
942	0.0005	0.0009	0.0013	0.0016
943	0.0014	0.0010	0.0014	0.0023
944	0.0006	0.0003	0.0007	0.0010
945	0.0016	0.0009	0.0021	0.0028
946	0.0008	0.0004	0.0015	0.0018
947	0.0011	0.0008	0.0012	0.0018
948	0.0009	0.0019	0.0003	0.0021
949	0.0014	0.0016	0.0002	0.0022
950	0.0010	0.0006	0.0014	0.0018
951	0.0011	0.0011	0.0004	0.0016
952	0.0012	0.0006	0.0015	0.0020
953	0.0009	0.0009	0.0010	0.0016
954	0.0003	0.0010	0.0003	0.0011
955	0.0016	0.0018	0.0005	0.0025
956	0.0015	0.0003	0.0006	0.0017
957	0.0018	0.0008	0.0008	0.0021
958	0.0005	0.0015	0.0001	0.0016
959	0.0012	0.0006	0.0013	0.0018
960	0.0001	0.0007	0.0016	0.0017
961	0.0011	0.0013	0.0005	0.0018
962	0.0001	0.0005	0.0018	0.0018
963	0.0010	0.0010	0.0013	0.0019
964	0.0015	0.0010	0.0007	0.0020
965	0.0005	0.0011	0.0015	0.0019
966	0.0002	0.0020	0.0015	0.0025
967	0.0009	0.0013	0.0018	0.0024
968	0.0015	0.0007	0.0011	0.0020
969	0.0012	0.0025	0.0011	0.0030
970	0.0015	0.0003	0.0009	0.0017
971	0.0003	0.0008	0.0007	0.0011
972	0.0013	0.0014	0.0007	0.0020
973	0.0009	0.0006	0.0007	0.0012
974	0.0005	0.0019	0.0011	0.0023
975	0.0012	0.0011	0.0008	0.0019
976	0.0036	0.0007	0.0005	0.0037
977	0.0005	0.0008	0.0020	0.0022
978	0.0010	0.0005	0.0012	0.0016
979	0.0004	0.0015	0.0020	0.0026
980	0.0027	0.0008	0.0010	0.0030
981	0.0015	0.0006	0.0002	0.0016
982	0.0006	0.0005	0.0013	0.0015
983	0.0006	0.0015	0.0014	0.0021
984	0.0016	0.0012	0.0004	0.0020
985	0.0012	0.0015	0.0016	0.0025
986	0.0011	0.0005	0.0008	0.0015
987	0.0002	0.0009	0.0012	0.0015
988	0.0010	0.0006	0.0010	0.0015
989	0.0002	0.0006	0.0011	0.0013
990	0.0009	0.0009	0.0010	0.0016
991	0.0014	0.0007	0.0004	0.0017
992	0.0013	0.0005	0.0015	0.0020
993	0.0011	0.0018	0.0014	0.0026
994	0.0015	0.0012	0.0030	0.0036
995	0.0008	0.0001	0.0017	0.0019
996	0.0008	0.0013	0.0009	0.0017
997	0.0025	0.0001	0.0009	0.0026
998	0.0007	0.0007	0.0006	0.0011
999	0.0010	0.0007	0.0016	0.0020
1000	0.0010	0.0012	0.0006	0.0017
