Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
353	0.0028	0.0024	0.0042	0.0056
354	0.0043	0.0069	0.0049	0.0095
355	0.0063	0.0097	0.0065	0.0133
356	0.0045	0.0068	0.0034	0.0088
357	0.0034	0.0047	0.0008	0.0058
358	0.0065	0.0108	0.0049	0.0135
359	0.0101	0.0162	0.0105	0.0218
360	0.0157	0.0257	0.0205	0.0365
361	0.0200	0.0352	0.0279	0.0491
362	0.0156	0.0283	0.0216	0.0389
363	0.0079	0.0143	0.0095	0.0189
364	0.0046	0.0068	0.0035	0.0089
365	0.0066	0.0087	0.0046	0.0119
366	0.0089	0.0120	0.0081	0.0170
367	0.0067	0.0083	0.0096	0.0143
368	0.0061	0.0140	0.0136	0.0205
369	0.0078	0.0168	0.0133	0.0228
370	0.0107	0.0153	0.0120	0.0222
371	0.0100	0.0151	0.0121	0.0218
372	0.0047	0.0088	0.0077	0.0127
373	0.0042	0.0077	0.0082	0.0120
374	0.0067	0.0160	0.0137	0.0221
375	0.0079	0.0197	0.0155	0.0262
376	0.0057	0.0139	0.0109	0.0185
377	0.0016	0.0032	0.0021	0.0041
378	0.0080	0.0120	0.0060	0.0157
379	0.0093	0.0152	0.0075	0.0194
380	0.0080	0.0122	0.0057	0.0156
381	0.0072	0.0101	0.0050	0.0134
382	0.0067	0.0099	0.0060	0.0134
383	0.0102	0.0188	0.0129	0.0250
384	0.0117	0.0216	0.0159	0.0292
385	0.0089	0.0160	0.0131	0.0225
386	0.0078	0.0142	0.0118	0.0200
387	0.0098	0.0174	0.0139	0.0243
388	0.0110	0.0199	0.0152	0.0274
389	0.0100	0.0166	0.0128	0.0232
390	0.0058	0.0082	0.0067	0.0121
391	0.0044	0.0072	0.0058	0.0102
392	0.0021	0.0049	0.0046	0.0071
393	0.0028	0.0061	0.0051	0.0084
394	0.0044	0.0063	0.0043	0.0088
395	0.0056	0.0054	0.0053	0.0094
396	0.0088	0.0090	0.0103	0.0163
397	0.0104	0.0114	0.0126	0.0200
398	0.0160	0.0233	0.0217	0.0356
399	0.0292	0.0485	0.0406	0.0697
400	0.0326	0.0576	0.0469	0.0811
401	0.0205	0.0401	0.0320	0.0552
402	0.0109	0.0228	0.0177	0.0308
403	0.0094	0.0170	0.0140	0.0239
404	0.0096	0.0157	0.0144	0.0234
405	0.0107	0.0181	0.0157	0.0262
406	0.0085	0.0172	0.0126	0.0230
407	0.0047	0.0119	0.0072	0.0147
408	0.0062	0.0125	0.0099	0.0171
409	0.0096	0.0181	0.0158	0.0259
410	0.0118	0.0201	0.0173	0.0290
411	0.0133	0.0216	0.0168	0.0305
412	0.0140	0.0233	0.0167	0.0319
413	0.0144	0.0236	0.0172	0.0325
414	0.0146	0.0233	0.0170	0.0323
415	0.0113	0.0193	0.0122	0.0255
416	0.0064	0.0111	0.0052	0.0138
417	0.0042	0.0085	0.0047	0.0106
418	0.0034	0.0105	0.0069	0.0130
419	0.0060	0.0150	0.0098	0.0189
420	0.0078	0.0169	0.0112	0.0217
421	0.0086	0.0159	0.0115	0.0214
422	0.0115	0.0190	0.0156	0.0272
423	0.0144	0.0233	0.0209	0.0344
424	0.0142	0.0218	0.0203	0.0330
425	0.0106	0.0145	0.0141	0.0228
426	0.0051	0.0059	0.0066	0.0103
427	0.0000	0.0011	0.0002	0.0011
428	0.0026	0.0045	0.0040	0.0066
429	0.0007	0.0029	0.0010	0.0032
430	0.0069	0.0103	0.0093	0.0155
431	0.0072	0.0112	0.0095	0.0163
432	0.0062	0.0094	0.0049	0.0123
433	0.0083	0.0134	0.0074	0.0174
434	0.0100	0.0180	0.0116	0.0236
435	0.0083	0.0151	0.0105	0.0202
436	0.0037	0.0064	0.0048	0.0088
437	0.0079	0.0106	0.0078	0.0154
438	0.0086	0.0115	0.0095	0.0172
439	0.0074	0.0101	0.0103	0.0162
440	0.0076	0.0105	0.0116	0.0174
441	0.0078	0.0126	0.0132	0.0199
442	0.0055	0.0093	0.0099	0.0147
443	0.0031	0.0068	0.0028	0.0079
444	0.0089	0.0149	0.0108	0.0205
445	0.0102	0.0152	0.0123	0.0221
446	0.0094	0.0147	0.0113	0.0208
447	0.0068	0.0110	0.0078	0.0151
448	0.0072	0.0120	0.0082	0.0162
449	0.0185	0.0325	0.0238	0.0443
450	0.0244	0.0421	0.0326	0.0586
451	0.0144	0.0234	0.0186	0.0332
452	0.0100	0.0144	0.0107	0.0205
453	0.0066	0.0093	0.0082	0.0140
454	0.0011	0.0017	0.0015	0.0025
455	0.0006	0.0012	0.0015	0.0020
456	0.0085	0.0137	0.0101	0.0190
457	0.0136	0.0218	0.0164	0.0305
458	0.0120	0.0193	0.0157	0.0276
459	0.0079	0.0138	0.0121	0.0200
460	0.0032	0.0069	0.0072	0.0105
461	0.0029	0.0026	0.0018	0.0043
462	0.0046	0.0060	0.0022	0.0079
463	0.0050	0.0082	0.0060	0.0113
464	0.0064	0.0102	0.0077	0.0143
465	0.0071	0.0121	0.0084	0.0163
466	0.0058	0.0105	0.0088	0.0149
467	0.0036	0.0050	0.0065	0.0090
468	0.0037	0.0062	0.0075	0.0104
469	0.0061	0.0097	0.0079	0.0139
470	0.0097	0.0170	0.0099	0.0219
471	0.0080	0.0145	0.0088	0.0187
472	0.0006	0.0017	0.0020	0.0027
473	0.0063	0.0111	0.0097	0.0160
474	0.0071	0.0124	0.0099	0.0174
475	0.0065	0.0110	0.0088	0.0155
476	0.0074	0.0132	0.0112	0.0188
477	0.0110	0.0189	0.0141	0.0261
478	0.0115	0.0178	0.0140	0.0254
479	0.0071	0.0088	0.0094	0.0147
480	0.0056	0.0072	0.0070	0.0115
481	0.0091	0.0143	0.0102	0.0198
482	0.0116	0.0192	0.0130	0.0259
483	0.0094	0.0176	0.0122	0.0233
484	0.0070	0.0173	0.0133	0.0229
485	0.0091	0.0196	0.0145	0.0260
486	0.0069	0.0126	0.0081	0.0165
487	0.0043	0.0064	0.0044	0.0089
488	0.0046	0.0076	0.0054	0.0103
489	0.0054	0.0100	0.0072	0.0135
490	0.0066	0.0118	0.0093	0.0164
491	0.0044	0.0080	0.0082	0.0123
492	0.0041	0.0083	0.0082	0.0124
493	0.0067	0.0140	0.0118	0.0195
494	0.0072	0.0159	0.0133	0.0220
495	0.0039	0.0101	0.0085	0.0138
496	0.0058	0.0129	0.0083	0.0164
497	0.0177	0.0298	0.0220	0.0410
498	0.0266	0.0403	0.0316	0.0577
499	0.0358	0.0551	0.0436	0.0788
500	0.0337	0.0549	0.0427	0.0773
501	0.0152	0.0249	0.0197	0.0352
502	0.0041	0.0047	0.0050	0.0080
503	0.0008	0.0013	0.0024	0.0029
504	0.0008	0.0028	0.0034	0.0045
505	0.0012	0.0071	0.0066	0.0097
506	0.0011	0.0069	0.0060	0.0092
507	0.0028	0.0021	0.0020	0.0041
508	0.0074	0.0133	0.0106	0.0185
509	0.0102	0.0202	0.0158	0.0275
510	0.0104	0.0209	0.0154	0.0280
511	0.0071	0.0143	0.0092	0.0184
512	0.0055	0.0058	0.0040	0.0089
513	0.0061	0.0051	0.0043	0.0091
514	0.0056	0.0062	0.0050	0.0098
515	0.0043	0.0061	0.0029	0.0080
516	0.0026	0.0005	0.0033	0.0043
517	0.0039	0.0057	0.0054	0.0087
518	0.0019	0.0042	0.0027	0.0053
519	0.0042	0.0069	0.0065	0.0104
520	0.0052	0.0120	0.0110	0.0171
521	0.0042	0.0091	0.0081	0.0128
522	0.0073	0.0075	0.0050	0.0116
523	0.0108	0.0167	0.0129	0.0237
524	0.0102	0.0180	0.0147	0.0253
525	0.0090	0.0152	0.0123	0.0215
526	0.0093	0.0138	0.0106	0.0197
527	0.0072	0.0096	0.0069	0.0139
528	0.0013	0.0036	0.0039	0.0055
529	0.0064	0.0130	0.0116	0.0185
530	0.0037	0.0098	0.0088	0.0137
531	0.0003	0.0041	0.0029	0.0050
532	0.0014	0.0045	0.0033	0.0058
533	0.0059	0.0099	0.0078	0.0140
534	0.0086	0.0133	0.0113	0.0195
535	0.0094	0.0148	0.0132	0.0219
536	0.0096	0.0146	0.0134	0.0221
537	0.0075	0.0098	0.0091	0.0153
538	0.0052	0.0067	0.0054	0.0100
539	0.0048	0.0063	0.0061	0.0100
540	0.0024	0.0010	0.0021	0.0034
541	0.0020	0.0052	0.0058	0.0080
542	0.0069	0.0115	0.0107	0.0172
543	0.0070	0.0123	0.0108	0.0179
544	0.0025	0.0060	0.0053	0.0084
545	0.0041	0.0073	0.0045	0.0095
546	0.0067	0.0136	0.0081	0.0172
547	0.0074	0.0164	0.0119	0.0216
548	0.0151	0.0273	0.0219	0.0381
549	0.0270	0.0469	0.0348	0.0644
550	0.0335	0.0582	0.0422	0.0793
551	0.0287	0.0501	0.0370	0.0686
552	0.0182	0.0326	0.0255	0.0452
553	0.0121	0.0222	0.0184	0.0313
554	0.0117	0.0202	0.0168	0.0288
555	0.0127	0.0200	0.0161	0.0287
556	0.0139	0.0210	0.0169	0.0303
557	0.0126	0.0193	0.0166	0.0285
558	0.0094	0.0147	0.0144	0.0226
559	0.0083	0.0126	0.0142	0.0207
560	0.0089	0.0137	0.0143	0.0217
561	0.0084	0.0149	0.0130	0.0215
562	0.0069	0.0136	0.0105	0.0185
563	0.0057	0.0098	0.0074	0.0136
564	0.0036	0.0044	0.0050	0.0075
565	0.0054	0.0055	0.0074	0.0107
566	0.0057	0.0061	0.0081	0.0117
567	0.0037	0.0053	0.0066	0.0093
568	0.0026	0.0055	0.0045	0.0076
569	0.0056	0.0112	0.0082	0.0150
570	0.0111	0.0193	0.0169	0.0279
571	0.0115	0.0183	0.0176	0.0279
572	0.0056	0.0073	0.0074	0.0118
573	0.0083	0.0133	0.0078	0.0175
574	0.0083	0.0124	0.0077	0.0167
575	0.0061	0.0091	0.0077	0.0134
576	0.0063	0.0085	0.0081	0.0133
577	0.0048	0.0054	0.0053	0.0090
578	0.0011	0.0009	0.0014	0.0020
579	0.0029	0.0077	0.0041	0.0092
580	0.0060	0.0139	0.0096	0.0179
581	0.0068	0.0132	0.0099	0.0179
582	0.0058	0.0113	0.0087	0.0154
583	0.0069	0.0103	0.0078	0.0146
584	0.0049	0.0048	0.0039	0.0079
585	0.0034	0.0067	0.0046	0.0088
586	0.0042	0.0091	0.0065	0.0120
587	0.0057	0.0119	0.0091	0.0160
588	0.0074	0.0144	0.0115	0.0199
589	0.0063	0.0105	0.0100	0.0158
590	0.0066	0.0109	0.0098	0.0161
591	0.0066	0.0119	0.0093	0.0165
592	0.0091	0.0165	0.0129	0.0228
593	0.0142	0.0250	0.0201	0.0351
594	0.0144	0.0242	0.0194	0.0342
595	0.0080	0.0103	0.0086	0.0156
596	0.0031	0.0054	0.0051	0.0081
597	0.0076	0.0121	0.0093	0.0170
598	0.0264	0.0446	0.0322	0.0610
599	0.0661	0.1132	0.0855	0.1565
600	0.0781	0.1328	0.1010	0.1842
601	0.0438	0.0721	0.0544	0.1004
602	0.0100	0.0135	0.0111	0.0202
603	0.0028	0.0084	0.0042	0.0098
604	0.0036	0.0080	0.0029	0.0093
605	0.0017	0.0042	0.0015	0.0048
606	0.0028	0.0071	0.0040	0.0086
607	0.0074	0.0142	0.0100	0.0189
608	0.0060	0.0120	0.0095	0.0164
609	0.0030	0.0039	0.0049	0.0069
610	0.0092	0.0152	0.0121	0.0215
611	0.0113	0.0182	0.0154	0.0263
612	0.0128	0.0192	0.0164	0.0283
613	0.0116	0.0185	0.0148	0.0264
614	0.0093	0.0169	0.0130	0.0233
615	0.0093	0.0174	0.0132	0.0237
616	0.0095	0.0173	0.0125	0.0233
617	0.0066	0.0128	0.0089	0.0169
618	0.0009	0.0056	0.0030	0.0064
619	0.0043	0.0078	0.0055	0.0104
620	0.0040	0.0082	0.0072	0.0116
621	0.0016	0.0066	0.0067	0.0096
622	0.0026	0.0010	0.0018	0.0033
623	0.0057	0.0073	0.0033	0.0098
624	0.0045	0.0070	0.0040	0.0092
625	0.0049	0.0091	0.0089	0.0137
626	0.0095	0.0180	0.0142	0.0248
627	0.0137	0.0262	0.0179	0.0345
628	0.0145	0.0266	0.0181	0.0353
629	0.0089	0.0155	0.0111	0.0210
630	0.0020	0.0039	0.0031	0.0054
