Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.02880859	148.00146413	711.74433491	-375.14594021	818.05801024	0.00	0.00	0.00	
0.02905273	147.78184480	710.46408911	-374.08455687	816.41775535	0.00	0.00	0.00	
0.02929688	147.12298682	707.64754833	-372.24482576	813.00457330	0.00	0.00	0.00	
0.02954102	146.75695461	706.36730252	-371.39571909	811.43524077	0.00	0.00	0.00	
0.02978516	146.97657394	706.94341314	-371.74951353	812.13841399	0.00	0.00	0.00	
0.03002930	147.26939971	707.83958520	-372.52786131	813.32783176	0.00	0.00	0.00	
0.03027344	147.19619327	707.83958520	-372.45710242	813.28217172	0.00	0.00	0.00	
0.03051758	146.90336750	706.30329023	-371.39571909	811.40601263	0.00	0.00	0.00	
0.03076172	146.97657394	706.49532710	-371.60799575	811.68359785	0.00	0.00	0.00	
0.03100586	147.26939971	707.39149917	-372.17406687	812.77582717	0.00	0.00	0.00	
0.03125000	147.41581259	708.41569581	-372.95241465	814.05019714	0.00	0.00	0.00	
0.03149414	147.41581259	708.60773268	-372.95241465	814.21732002	0.00	0.00	0.00	
0.03173828	147.41581259	708.35168352	-372.74013798	813.89725384	0.00	0.00	0.00	
0.03198242	147.26939971	707.83958520	-372.38634353	813.26302222	0.00	0.00	0.00	
0.03222656	147.48901903	708.67174498	-373.09393243	814.35111302	0.00	0.00	0.00	
0.03247070	147.78184480	710.20803994	-373.94303909	816.13009388	0.00	0.00	0.00	
0.03271484	147.85505124	709.95199078	-373.80152132	815.85569970	0.00	0.00	0.00	
0.03295898	147.41581259	708.22365894	-372.66937909	813.75342641	0.00	0.00	0.00	
0.03320313	147.12298682	706.62335168	-371.60799575	811.82155484	0.00	0.00	0.00	
0.03344727	146.61054173	704.25489694	-370.19281797	809.01936521	0.00	0.00	0.00	
0.03369141	146.31771596	702.84662655	-369.34371130	807.35186353	0.00	0.00	0.00	
