Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
631	0.0129	0.0195	0.0227	0.0326
632	0.0090	0.0150	0.0143	0.0226
633	0.0036	0.0028	0.0042	0.0062
634	0.0079	0.0090	0.0146	0.0189
635	0.0070	0.0077	0.0110	0.0152
636	0.0135	0.0180	0.0238	0.0328
637	0.0186	0.0267	0.0348	0.0476
638	0.0222	0.0332	0.0430	0.0587
639	0.0264	0.0387	0.0492	0.0679
640	0.0233	0.0325	0.0419	0.0579
641	0.0162	0.0225	0.0302	0.0410
642	0.0112	0.0161	0.0214	0.0290
643	0.0072	0.0094	0.0132	0.0177
644	0.0098	0.0125	0.0158	0.0224
645	0.0101	0.0122	0.0145	0.0215
646	0.0062	0.0080	0.0096	0.0140
647	0.0055	0.0071	0.0111	0.0143
648	0.0161	0.0207	0.0288	0.0389
649	0.0342	0.0500	0.0615	0.0864
650	0.0416	0.0647	0.0766	0.1085
651	0.0286	0.0437	0.0556	0.0763
652	0.0129	0.0187	0.0283	0.0363
653	0.0114	0.0189	0.0233	0.0321
654	0.0090	0.0149	0.0202	0.0267
655	0.0036	0.0088	0.0138	0.0168
656	0.0030	0.0060	0.0083	0.0107
657	0.0065	0.0105	0.0120	0.0173
658	0.0106	0.0192	0.0220	0.0311
659	0.0103	0.0191	0.0222	0.0311
660	0.0069	0.0127	0.0160	0.0216
661	0.0053	0.0087	0.0130	0.0165
662	0.0049	0.0077	0.0111	0.0144
663	0.0072	0.0116	0.0135	0.0192
664	0.0040	0.0055	0.0064	0.0093
665	0.0070	0.0087	0.0093	0.0145
666	0.0056	0.0060	0.0053	0.0097
667	0.0035	0.0092	0.0112	0.0149
668	0.0117	0.0206	0.0248	0.0343
669	0.0148	0.0234	0.0286	0.0398
670	0.0127	0.0196	0.0240	0.0335
671	0.0078	0.0118	0.0160	0.0214
672	0.0036	0.0061	0.0096	0.0119
673	0.0015	0.0044	0.0044	0.0064
674	0.0016	0.0010	0.0011	0.0022
675	0.0019	0.0041	0.0010	0.0046
676	0.0065	0.0057	0.0104	0.0135
677	0.0114	0.0166	0.0201	0.0284
678	0.0073	0.0115	0.0136	0.0192
679	0.0023	0.0007	0.0008	0.0026
680	0.0033	0.0054	0.0070	0.0094
681	0.0058	0.0119	0.0129	0.0185
682	0.0063	0.0111	0.0129	0.0181
683	0.0062	0.0106	0.0136	0.0183
684	0.0079	0.0123	0.0168	0.0223
685	0.0080	0.0127	0.0187	0.0240
686	0.0103	0.0191	0.0229	0.0315
687	0.0135	0.0221	0.0246	0.0357
688	0.0181	0.0251	0.0300	0.0431
689	0.0207	0.0277	0.0351	0.0493
690	0.0177	0.0218	0.0306	0.0416
691	0.0119	0.0147	0.0217	0.0287
692	0.0089	0.0141	0.0174	0.0241
693	0.0096	0.0154	0.0181	0.0257
694	0.0109	0.0176	0.0210	0.0295
695	0.0097	0.0173	0.0224	0.0299
696	0.0132	0.0214	0.0268	0.0367
697	0.0125	0.0181	0.0263	0.0343
698	0.0184	0.0252	0.0401	0.0508
699	0.0354	0.0551	0.0704	0.0962
700	0.0360	0.0566	0.0706	0.0973
701	0.0161	0.0228	0.0333	0.0435
702	0.0078	0.0049	0.0101	0.0137
703	0.0101	0.0093	0.0159	0.0210
704	0.0122	0.0147	0.0226	0.0296
705	0.0136	0.0170	0.0259	0.0338
706	0.0121	0.0143	0.0222	0.0290
707	0.0106	0.0158	0.0189	0.0268
708	0.0090	0.0154	0.0155	0.0236
709	0.0037	0.0038	0.0078	0.0095
710	0.0099	0.0171	0.0223	0.0298
711	0.0166	0.0255	0.0331	0.0450
712	0.0188	0.0256	0.0338	0.0463
713	0.0134	0.0176	0.0230	0.0319
714	0.0045	0.0065	0.0090	0.0120
715	0.0071	0.0112	0.0154	0.0203
716	0.0126	0.0194	0.0253	0.0344
717	0.0125	0.0194	0.0257	0.0345
718	0.0104	0.0170	0.0217	0.0294
719	0.0100	0.0169	0.0198	0.0279
720	0.0107	0.0169	0.0212	0.0291
721	0.0137	0.0195	0.0265	0.0356
722	0.0149	0.0197	0.0259	0.0358
723	0.0098	0.0115	0.0144	0.0209
724	0.0058	0.0055	0.0072	0.0108
725	0.0110	0.0134	0.0179	0.0249
726	0.0142	0.0206	0.0267	0.0366
727	0.0078	0.0113	0.0176	0.0223
728	0.0065	0.0063	0.0107	0.0140
729	0.0125	0.0152	0.0189	0.0273
730	0.0138	0.0168	0.0206	0.0300
731	0.0093	0.0102	0.0134	0.0192
732	0.0054	0.0058	0.0095	0.0124
733	0.0047	0.0073	0.0090	0.0125
734	0.0033	0.0067	0.0071	0.0103
735	0.0018	0.0025	0.0054	0.0062
736	0.0051	0.0042	0.0083	0.0106
737	0.0102	0.0124	0.0164	0.0229
738	0.0118	0.0149	0.0200	0.0276
739	0.0108	0.0131	0.0181	0.0248
740	0.0082	0.0107	0.0131	0.0187
741	0.0035	0.0037	0.0055	0.0075
742	0.0081	0.0085	0.0122	0.0169
743	0.0120	0.0152	0.0211	0.0286
744	0.0104	0.0134	0.0183	0.0250
745	0.0072	0.0096	0.0104	0.0159
746	0.0098	0.0155	0.0178	0.0256
747	0.0161	0.0247	0.0312	0.0429
748	0.0177	0.0243	0.0355	0.0465
749	0.0215	0.0321	0.0420	0.0571
750	0.0204	0.0335	0.0403	0.0562
751	0.0095	0.0160	0.0210	0.0281
752	0.0024	0.0014	0.0026	0.0038
753	0.0128	0.0156	0.0202	0.0285
754	0.0138	0.0177	0.0222	0.0316
755	0.0066	0.0117	0.0132	0.0188
756	0.0080	0.0152	0.0178	0.0247
757	0.0119	0.0190	0.0238	0.0327
758	0.0094	0.0153	0.0189	0.0261
759	0.0057	0.0091	0.0100	0.0147
760	0.0066	0.0098	0.0120	0.0168
761	0.0061	0.0078	0.0115	0.0152
762	0.0058	0.0078	0.0113	0.0149
763	0.0097	0.0154	0.0213	0.0280
764	0.0139	0.0231	0.0306	0.0408
765	0.0134	0.0207	0.0279	0.0372
766	0.0083	0.0099	0.0159	0.0205
767	0.0075	0.0103	0.0152	0.0198
768	0.0095	0.0144	0.0202	0.0266
769	0.0091	0.0134	0.0198	0.0256
770	0.0080	0.0115	0.0175	0.0224
771	0.0079	0.0128	0.0168	0.0226
772	0.0094	0.0184	0.0204	0.0290
773	0.0088	0.0179	0.0192	0.0277
774	0.0054	0.0115	0.0122	0.0176
775	0.0029	0.0054	0.0053	0.0081
776	0.0022	0.0047	0.0067	0.0085
777	0.0056	0.0094	0.0124	0.0165
778	0.0040	0.0064	0.0100	0.0126
779	0.0009	0.0029	0.0032	0.0045
780	0.0021	0.0020	0.0032	0.0043
781	0.0019	0.0031	0.0038	0.0052
782	0.0058	0.0089	0.0110	0.0153
783	0.0095	0.0127	0.0164	0.0228
784	0.0112	0.0148	0.0173	0.0253
785	0.0098	0.0139	0.0150	0.0227
786	0.0069	0.0103	0.0135	0.0183
787	0.0095	0.0128	0.0180	0.0241
788	0.0100	0.0119	0.0187	0.0243
789	0.0074	0.0092	0.0145	0.0187
790	0.0052	0.0066	0.0105	0.0134
791	0.0053	0.0047	0.0086	0.0111
792	0.0086	0.0126	0.0141	0.0208
793	0.0089	0.0139	0.0166	0.0234
794	0.0066	0.0094	0.0122	0.0168
795	0.0050	0.0070	0.0078	0.0116
796	0.0047	0.0058	0.0078	0.0108
797	0.0062	0.0095	0.0120	0.0165
798	0.0056	0.0060	0.0092	0.0123
799	0.0170	0.0259	0.0310	0.0438
800	0.0282	0.0441	0.0524	0.0741
801	0.0248	0.0363	0.0463	0.0639
802	0.0141	0.0189	0.0257	0.0349
803	0.0058	0.0080	0.0091	0.0135
804	0.0040	0.0044	0.0059	0.0084
805	0.0065	0.0093	0.0102	0.0153
806	0.0082	0.0113	0.0130	0.0191
807	0.0084	0.0115	0.0138	0.0198
808	0.0067	0.0094	0.0108	0.0158
809	0.0096	0.0163	0.0160	0.0248
810	0.0065	0.0124	0.0106	0.0176
811	0.0075	0.0123	0.0124	0.0191
812	0.0107	0.0173	0.0165	0.0262
813	0.0049	0.0080	0.0080	0.0123
814	0.0021	0.0030	0.0025	0.0044
815	0.0065	0.0069	0.0100	0.0138
816	0.0100	0.0105	0.0160	0.0216
817	0.0129	0.0154	0.0195	0.0280
818	0.0097	0.0137	0.0148	0.0224
819	0.0016	0.0033	0.0026	0.0045
820	0.0039	0.0053	0.0072	0.0098
821	0.0023	0.0026	0.0056	0.0066
822	0.0032	0.0051	0.0022	0.0064
823	0.0044	0.0070	0.0058	0.0101
824	0.0026	0.0057	0.0073	0.0096
825	0.0075	0.0146	0.0169	0.0236
826	0.0092	0.0156	0.0193	0.0264
827	0.0054	0.0072	0.0092	0.0129
828	0.0046	0.0082	0.0108	0.0143
829	0.0081	0.0131	0.0161	0.0222
830	0.0063	0.0094	0.0133	0.0174
831	0.0046	0.0072	0.0123	0.0150
832	0.0065	0.0119	0.0174	0.0221
833	0.0093	0.0178	0.0226	0.0303
834	0.0068	0.0130	0.0169	0.0224
835	0.0008	0.0032	0.0051	0.0061
836	0.0030	0.0061	0.0080	0.0105
837	0.0058	0.0089	0.0147	0.0181
838	0.0126	0.0182	0.0265	0.0345
839	0.0197	0.0297	0.0376	0.0518
840	0.0167	0.0254	0.0309	0.0434
841	0.0039	0.0055	0.0104	0.0124
842	0.0078	0.0139	0.0172	0.0235
843	0.0105	0.0161	0.0208	0.0283
844	0.0074	0.0098	0.0141	0.0187
845	0.0050	0.0058	0.0089	0.0117
846	0.0071	0.0095	0.0123	0.0171
847	0.0090	0.0131	0.0144	0.0215
848	0.0097	0.0118	0.0163	0.0223
849	0.0158	0.0229	0.0291	0.0402
850	0.0159	0.0234	0.0309	0.0419
851	0.0100	0.0141	0.0222	0.0281
852	0.0079	0.0118	0.0177	0.0228
853	0.0103	0.0154	0.0187	0.0263
854	0.0118	0.0171	0.0218	0.0301
855	0.0114	0.0167	0.0245	0.0318
856	0.0078	0.0103	0.0185	0.0225
857	0.0029	0.0076	0.0086	0.0118
858	0.0049	0.0098	0.0094	0.0144
859	0.0042	0.0050	0.0063	0.0091
860	0.0025	0.0037	0.0031	0.0055
861	0.0041	0.0065	0.0073	0.0106
862	0.0024	0.0038	0.0070	0.0084
863	0.0036	0.0042	0.0076	0.0094
864	0.0071	0.0088	0.0113	0.0160
865	0.0073	0.0089	0.0106	0.0156
866	0.0052	0.0053	0.0060	0.0095
867	0.0060	0.0074	0.0063	0.0114
868	0.0056	0.0092	0.0065	0.0126
869	0.0008	0.0015	0.0037	0.0041
870	0.0090	0.0121	0.0139	0.0205
871	0.0122	0.0166	0.0201	0.0287
872	0.0090	0.0127	0.0162	0.0225
873	0.0061	0.0118	0.0143	0.0195
874	0.0075	0.0136	0.0174	0.0233
875	0.0075	0.0100	0.0147	0.0192
876	0.0079	0.0114	0.0154	0.0207
877	0.0049	0.0083	0.0122	0.0156
878	0.0060	0.0063	0.0078	0.0117
879	0.0101	0.0125	0.0150	0.0220
880	0.0104	0.0127	0.0178	0.0243
881	0.0080	0.0104	0.0139	0.0191
882	0.0061	0.0080	0.0090	0.0135
883	0.0082	0.0131	0.0128	0.0201
884	0.0079	0.0132	0.0136	0.0205
885	0.0079	0.0111	0.0140	0.0195
886	0.0086	0.0115	0.0150	0.0208
887	0.0080	0.0137	0.0147	0.0216
888	0.0037	0.0069	0.0062	0.0100
889	0.0032	0.0017	0.0040	0.0054
890	0.0028	0.0039	0.0039	0.0062
891	0.0083	0.0107	0.0088	0.0161
892	0.0044	0.0013	0.0022	0.0051
893	0.0075	0.0159	0.0185	0.0256
894	0.0104	0.0193	0.0239	0.0324
895	0.0084	0.0155	0.0217	0.0279
896	0.0065	0.0128	0.0204	0.0249
897	0.0045	0.0118	0.0151	0.0197
898	0.0114	0.0105	0.0202	0.0255
899	0.0475	0.0685	0.0883	0.1214
900	0.0651	0.0981	0.1213	0.1690
901	0.0422	0.0608	0.0812	0.1099
902	0.0195	0.0247	0.0380	0.0493
903	0.0118	0.0138	0.0227	0.0291
904	0.0084	0.0088	0.0171	0.0210
905	0.0074	0.0072	0.0143	0.0176
906	0.0042	0.0033	0.0083	0.0098
907	0.0029	0.0039	0.0059	0.0077
908	0.0070	0.0091	0.0133	0.0176
909	0.0069	0.0089	0.0134	0.0175
910	0.0036	0.0023	0.0033	0.0054
911	0.0047	0.0038	0.0058	0.0084
912	0.0036	0.0046	0.0058	0.0082
913	0.0060	0.0078	0.0101	0.0141
914	0.0065	0.0089	0.0113	0.0157
915	0.0018	0.0041	0.0034	0.0056
916	0.0072	0.0102	0.0122	0.0174
917	0.0103	0.0147	0.0185	0.0258
918	0.0073	0.0122	0.0148	0.0206
919	0.0053	0.0097	0.0114	0.0159
920	0.0064	0.0103	0.0109	0.0163
921	0.0061	0.0090	0.0082	0.0136
922	0.0027	0.0034	0.0052	0.0067
923	0.0037	0.0046	0.0086	0.0105
924	0.0035	0.0040	0.0070	0.0088
925	0.0026	0.0033	0.0033	0.0053
926	0.0070	0.0113	0.0110	0.0173
927	0.0061	0.0106	0.0107	0.0162
928	0.0017	0.0034	0.0033	0.0050
929	0.0031	0.0024	0.0025	0.0046
930	0.0019	0.0021	0.0011	0.0030
931	0.0009	0.0045	0.0053	0.0070
932	0.0056	0.0091	0.0131	0.0169
933	0.0082	0.0127	0.0162	0.0221
934	0.0050	0.0055	0.0100	0.0124
935	0.0052	0.0066	0.0099	0.0130
936	0.0062	0.0094	0.0134	0.0175
937	0.0059	0.0080	0.0129	0.0163
938	0.0068	0.0090	0.0127	0.0170
939	0.0072	0.0115	0.0129	0.0188
940	0.0068	0.0132	0.0139	0.0203
941	0.0050	0.0116	0.0132	0.0183
942	0.0042	0.0096	0.0121	0.0160
943	0.0071	0.0123	0.0153	0.0208
944	0.0079	0.0127	0.0146	0.0209
945	0.0089	0.0107	0.0143	0.0200
946	0.0142	0.0163	0.0230	0.0316
947	0.0143	0.0157	0.0230	0.0313
948	0.0096	0.0115	0.0166	0.0223
949	0.0076	0.0121	0.0158	0.0213
950	0.0080	0.0131	0.0188	0.0242
951	0.0080	0.0107	0.0172	0.0218
952	0.0094	0.0127	0.0166	0.0229
953	0.0075	0.0094	0.0130	0.0177
954	0.0039	0.0057	0.0087	0.0111
955	0.0057	0.0093	0.0120	0.0162
956	0.0054	0.0088	0.0125	0.0162
957	0.0025	0.0057	0.0074	0.0097
958	0.0041	0.0070	0.0060	0.0101
959	0.0046	0.0044	0.0056	0.0085
960	0.0049	0.0051	0.0075	0.0103
961	0.0025	0.0032	0.0038	0.0056
962	0.0037	0.0041	0.0078	0.0095
963	0.0105	0.0139	0.0206	0.0270
964	0.0129	0.0179	0.0250	0.0333
965	0.0117	0.0153	0.0221	0.0293
966	0.0097	0.0121	0.0182	0.0239
967	0.0071	0.0079	0.0116	0.0157
968	0.0048	0.0050	0.0063	0.0094
969	0.0041	0.0048	0.0080	0.0102
970	0.0062	0.0080	0.0116	0.0154
971	0.0064	0.0090	0.0099	0.0148
972	0.0031	0.0069	0.0067	0.0101
973	0.0026	0.0074	0.0091	0.0120
974	0.0034	0.0059	0.0077	0.0103
975	0.0007	0.0006	0.0038	0.0039
976	0.0020	0.0012	0.0016	0.0028
977	0.0031	0.0030	0.0027	0.0051
978	0.0036	0.0057	0.0070	0.0097
979	0.0037	0.0054	0.0088	0.0110
980	0.0051	0.0070	0.0107	0.0137
981	0.0057	0.0097	0.0122	0.0166
982	0.0035	0.0062	0.0091	0.0115
983	0.0031	0.0025	0.0071	0.0082
984	0.0072	0.0084	0.0125	0.0167
985	0.0097	0.0117	0.0165	0.0225
986	0.0069	0.0072	0.0139	0.0171
987	0.0086	0.0132	0.0186	0.0243
988	0.0140	0.0233	0.0279	0.0389
989	0.0153	0.0255	0.0295	0.0419
990	0.0102	0.0159	0.0191	0.0269
991	0.0058	0.0067	0.0095	0.0130
992	0.0037	0.0040	0.0069	0.0088
993	0.0060	0.0070	0.0109	0.0143
994	0.0055	0.0075	0.0111	0.0145
995	0.0032	0.0060	0.0061	0.0091
996	0.0028	0.0074	0.0053	0.0095
997	0.0038	0.0081	0.0100	0.0134
998	0.0124	0.0189	0.0263	0.0347
999	0.0244	0.0384	0.0474	0.0657
1000	0.0221	0.0360	0.0440	0.0610
