Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.03613281	95.21961933	-398.54884138	331.45232620	527.03756926	0.00	0.00	0.00	
0.03637695	95.21961933	-398.74087825	331.52308509	527.22729428	0.00	0.00	0.00	
0.03662109	95.14641288	-400.02112406	332.37219176	528.71638279	0.00	0.00	0.00	
0.03686523	95.14641288	-400.91729612	332.86750398	529.70585556	0.00	0.00	0.00	
0.03710938	95.21961933	-401.36538215	333.15053954	530.23601150	0.00	0.00	0.00	
0.03735352	95.21961933	-402.70964025	333.99964621	531.78716976	0.00	0.00	0.00	
0.03759766	95.14641288	-402.64562796	333.85812843	531.63671009	0.00	0.00	0.00	
0.03784180	95.07320644	-401.62143131	333.36281620	530.53695055	0.00	0.00	0.00	
0.03808594	95.00000000	-401.36538215	333.07978065	530.15215766	0.00	0.00	0.00	
0.03833008	95.00000000	-400.66124696	332.65522731	529.35237326	0.00	0.00	0.00	
0.03857422	95.07320644	-400.72525925	332.72598620	529.45843074	0.00	0.00	0.00	
0.03881836	95.07320644	-400.72525925	332.72598620	529.45843074	0.00	0.00	0.00	
0.03906250	95.07320644	-399.82908718	332.15991509	528.42447212	0.00	0.00	0.00	
0.03930664	95.07320644	-399.44501344	332.01839731	528.04493133	0.00	0.00	0.00	
0.03955078	95.14641288	-399.44501344	332.01839731	528.05811688	0.00	0.00	0.00	
0.03979492	95.07320644	-398.99692741	331.66460287	527.48352719	0.00	0.00	0.00	
0.04003906	95.07320644	-399.38100115	331.94763842	527.95201801	0.00	0.00	0.00	
0.04028320	95.07320644	-400.46921009	332.72598620	529.26466414	0.00	0.00	0.00	
0.04052734	95.14641288	-400.98130841	333.00902176	529.84323922	0.00	0.00	0.00	
0.04077148	95.14641288	-401.23735757	333.15053954	530.12596521	0.00	0.00	0.00	
0.04101563	95.14641288	-402.06951735	333.64585176	531.06712482	0.00	0.00	0.00	
0.04125977	95.21961933	-402.51760338	333.92888732	531.59730880	0.00	0.00	0.00	
0.04150391	95.14641288	-402.38957880	333.78736954	531.39836382	0.00	0.00	0.00	
0.04174805	95.07320644	-401.68544361	333.36281620	530.58541010	0.00	0.00	0.00	
0.04199219	95.14641288	-401.49340673	333.43357509	530.49763858	0.00	0.00	0.00	
0.04223633	95.14641288	-401.10933299	333.07978065	529.98460088	0.00	0.00	0.00	
0.04248047	95.07320644	-400.34118551	332.65522731	529.12331233	0.00	0.00	0.00	
0.04272461	95.07320644	-399.50902573	332.15991509	528.18234107	0.00	0.00	0.00	
0.04296875	95.14641288	-398.99692741	331.80612064	527.58571784	0.00	0.00	0.00	
0.04321289	95.21961933	-399.44501344	332.15991509	528.16030129	0.00	0.00	0.00	
0.04345703	95.21961933	-400.34118551	332.72598620	529.19412564	0.00	0.00	0.00	
0.04370117	95.29282577	-401.55741902	333.43357509	530.57236303	0.00	0.00	0.00	
0.04394531	95.21961933	-401.94149277	333.71661065	531.02779187	0.00	0.00	0.00	
0.04418945	95.21961933	-401.81346819	333.64585176	530.88642243	0.00	0.00	0.00	
0.04443359	95.29282577	-401.74945590	333.50433398	530.76217719	0.00	0.00	0.00	
0.04467773	95.21961933	-401.17334528	333.22129843	530.13513616	0.00	0.00	0.00	
0.04492188	95.21961933	-400.66124696	332.86750398	529.52524579	0.00	0.00	0.00	
0.04516602	95.14641288	-400.91729612	333.07978065	529.83927609	0.00	0.00	0.00	
0.04541016	95.14641288	-401.62143131	333.50433398	530.63900607	0.00	0.00	0.00	
0.04565430	95.14641288	-400.78927154	332.93826287	529.65344042	0.00	0.00	0.00	
0.04589844	95.07320644	-399.18896428	331.94763842	527.80676241	0.00	0.00	0.00	
0.04614258	95.21961933	-398.54884138	331.52308509	527.08207218	0.00	0.00	0.00	
0.04638672	95.29282577	-399.12495199	331.87687953	527.75345865	0.00	0.00	0.00	
0.04663086	95.21961933	-400.21316093	332.65522731	529.05278597	0.00	0.00	0.00	
0.04687500	95.21961933	-401.17334528	333.15053954	530.09066287	0.00	0.00	0.00	
0.04711914	95.21961933	-401.81346819	333.57509287	530.84195549	0.00	0.00	0.00	
0.04736328	95.29282577	-402.51760338	333.92888732	531.61042640	0.00	0.00	0.00	
0.04760742	95.21961933	-402.00550506	333.64585176	531.03178473	0.00	0.00	0.00	
0.04785156	95.21961933	-402.00550506	333.78736954	531.12071139	0.00	0.00	0.00	
0.04809570	95.29282577	-402.19754193	333.78736954	531.27920479	0.00	0.00	0.00	
0.04833984	95.14641288	-401.74945590	333.50433398	530.73590983	0.00	0.00	0.00	
0.04858398	95.07320644	-400.98130841	332.93826287	529.78562755	0.00	0.00	0.00	
0.04882813	95.14641288	-399.89309948	332.30143287	528.57504025	0.00	0.00	0.00	
0.04907227	95.21961933	-400.34118551	332.65522731	529.14963949	0.00	0.00	0.00	
0.04931641	95.21961933	-400.66124696	332.79674509	529.48076855	0.00	0.00	0.00	
0.04956055	95.21961933	-399.25297657	332.01839731	527.92606619	0.00	0.00	0.00	
0.04980469	95.21961933	-399.18896428	332.01839731	527.87765748	0.00	0.00	0.00	
0.05004883	95.29282577	-400.08513635	332.58446842	528.92463320	0.00	0.00	0.00	
0.05029297	95.29282577	-400.98130841	333.07978065	529.91402379	0.00	0.00	0.00	
0.05053711	95.29282577	-402.19754193	333.92888732	531.36812772	0.00	0.00	0.00	
0.05078125	95.29282577	-402.77365254	334.14116398	531.93764230	0.00	0.00	0.00	
0.05102539	95.14641288	-402.77365254	334.14116398	531.91143298	0.00	0.00	0.00	
0.05126953	95.14641288	-402.51760338	333.99964621	531.62865290	0.00	0.00	0.00	
0.05151367	95.14641288	-401.62143131	333.43357509	530.59453726	0.00	0.00	0.00	
