Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
65	0.0064	0.0218	0.0025	0.0229
66	0.0057	0.0157	0.0028	0.0169
67	0.0049	0.0162	0.0021	0.0171
68	0.0070	0.0186	0.0032	0.0201
69	0.0018	0.0144	0.0018	0.0146
70	0.0030	0.0153	0.0034	0.0159
71	0.0034	0.0112	0.0060	0.0132
72	0.0041	0.0175	0.0005	0.0180
73	0.0036	0.0156	0.0021	0.0161
74	0.0028	0.0117	0.0026	0.0123
75	0.0021	0.0158	0.0038	0.0164
76	0.0034	0.0178	0.0021	0.0182
77	0.0025	0.0133	0.0034	0.0140
78	0.0042	0.0131	0.0038	0.0142
79	0.0056	0.0138	0.0031	0.0152
80	0.0052	0.0160	0.0011	0.0169
81	0.0026	0.0141	0.0034	0.0148
82	0.0065	0.0175	0.0028	0.0189
83	0.0073	0.0146	0.0024	0.0165
84	0.0019	0.0117	0.0024	0.0121
85	0.0051	0.0151	0.0018	0.0161
86	0.0015	0.0118	0.0022	0.0121
87	0.0045	0.0141	0.0025	0.0150
88	0.0034	0.0157	0.0023	0.0162
89	0.0021	0.0086	0.0020	0.0091
90	0.0025	0.0158	0.0022	0.0161
91	0.0024	0.0126	0.0026	0.0131
92	0.0031	0.0133	0.0028	0.0139
93	0.0033	0.0145	0.0018	0.0150
94	0.0007	0.0107	0.0021	0.0110
95	0.0061	0.0153	0.0018	0.0166
96	0.0030	0.0111	0.0044	0.0123
97	0.0004	0.0139	0.0043	0.0146
98	0.0029	0.0102	0.0026	0.0109
99	0.0032	0.0091	0.0033	0.0102
100	0.0104	0.0185	0.0053	0.0218
101	0.0045	0.0144	0.0016	0.0152
102	0.0031	0.0131	0.0018	0.0136
103	0.0048	0.0109	0.0030	0.0123
104	0.0046	0.0122	0.0009	0.0130
105	0.0029	0.0097	0.0026	0.0105
106	0.0030	0.0136	0.0026	0.0142
107	0.0033	0.0118	0.0013	0.0123
108	0.0063	0.0124	0.0003	0.0139
109	0.0041	0.0119	0.0011	0.0127
110	0.0049	0.0105	0.0018	0.0118
111	0.0034	0.0097	0.0035	0.0109
112	0.0026	0.0086	0.0015	0.0091
113	0.0008	0.0098	0.0014	0.0099
114	0.0026	0.0092	0.0018	0.0097
115	0.0018	0.0116	0.0020	0.0119
116	0.0021	0.0083	0.0034	0.0092
117	0.0030	0.0128	0.0019	0.0132
118	0.0033	0.0115	0.0014	0.0120
119	0.0020	0.0075	0.0023	0.0081
120	0.0052	0.0131	0.0010	0.0141
121	0.0017	0.0101	0.0012	0.0103
122	0.0021	0.0107	0.0019	0.0110
123	0.0068	0.0118	0.0032	0.0140
124	0.0020	0.0078	0.0024	0.0084
125	0.0027	0.0077	0.0020	0.0084
126	0.0044	0.0084	0.0018	0.0097
127	0.0028	0.0097	0.0052	0.0114
128	0.0042	0.0116	0.0033	0.0128
129	0.0043	0.0110	0.0025	0.0121
130	0.0018	0.0100	0.0027	0.0105
131	0.0034	0.0058	0.0011	0.0068
132	0.0052	0.0087	0.0026	0.0105
133	0.0016	0.0102	0.0003	0.0104
134	0.0046	0.0129	0.0024	0.0139
135	0.0045	0.0127	0.0018	0.0136
136	0.0032	0.0104	0.0033	0.0114
137	0.0036	0.0067	0.0033	0.0083
138	0.0045	0.0119	0.0011	0.0128
139	0.0011	0.0068	0.0036	0.0078
140	0.0039	0.0081	0.0032	0.0096
141	0.0011	0.0057	0.0020	0.0062
142	0.0023	0.0068	0.0036	0.0081
143	0.0012	0.0045	0.0015	0.0049
144	0.0030	0.0080	0.0014	0.0086
145	0.0019	0.0048	0.0035	0.0063
146	0.0015	0.0057	0.0018	0.0062
147	0.0019	0.0071	0.0008	0.0074
148	0.0044	0.0092	0.0016	0.0104
149	0.0044	0.0064	0.0024	0.0081
150	0.0043	0.0027	0.0036	0.0062
151	0.0012	0.0067	0.0011	0.0069
152	0.0042	0.0114	0.0015	0.0123
153	0.0008	0.0063	0.0028	0.0070
154	0.0011	0.0091	0.0013	0.0092
155	0.0020	0.0063	0.0024	0.0071
156	0.0060	0.0107	0.0019	0.0124
157	0.0028	0.0033	0.0035	0.0056
158	0.0043	0.0101	0.0026	0.0113
159	0.0037	0.0066	0.0017	0.0077
160	0.0018	0.0109	0.0016	0.0112
161	0.0018	0.0060	0.0014	0.0064
162	0.0008	0.0095	0.0010	0.0095
163	0.0048	0.0081	0.0011	0.0094
164	0.0024	0.0102	0.0006	0.0105
165	0.0028	0.0052	0.0020	0.0062
166	0.0027	0.0094	0.0005	0.0098
167	0.0042	0.0081	0.0031	0.0097
168	0.0032	0.0093	0.0011	0.0099
169	0.0017	0.0047	0.0024	0.0056
170	0.0012	0.0075	0.0011	0.0077
171	0.0025	0.0068	0.0031	0.0079
172	0.0024	0.0096	0.0012	0.0100
173	0.0013	0.0068	0.0020	0.0072
174	0.0025	0.0098	0.0013	0.0102
175	0.0025	0.0057	0.0021	0.0065
176	0.0005	0.0059	0.0018	0.0062
177	0.0049	0.0110	0.0016	0.0122
178	0.0020	0.0026	0.0004	0.0033
179	0.0029	0.0060	0.0019	0.0070
180	0.0040	0.0076	0.0004	0.0086
181	0.0044	0.0076	0.0009	0.0088
182	0.0031	0.0069	0.0018	0.0077
183	0.0035	0.0071	0.0027	0.0084
184	0.0029	0.0065	0.0022	0.0075
185	0.0049	0.0121	0.0008	0.0131
186	0.0039	0.0052	0.0021	0.0069
187	0.0032	0.0063	0.0018	0.0073
188	0.0047	0.0095	0.0005	0.0106
189	0.0027	0.0074	0.0010	0.0080
190	0.0015	0.0061	0.0034	0.0072
191	0.0037	0.0008	0.0018	0.0042
192	0.0029	0.0072	0.0015	0.0079
193	0.0026	0.0032	0.0037	0.0055
194	0.0008	0.0037	0.0021	0.0044
195	0.0035	0.0073	0.0004	0.0081
196	0.0043	0.0095	0.0016	0.0106
197	0.0016	0.0095	0.0012	0.0097
198	0.0013	0.0070	0.0027	0.0076
199	0.0031	0.0027	0.0021	0.0046
200	0.0161	0.0197	0.0105	0.0275
201	0.0022	0.0061	0.0014	0.0067
202	0.0045	0.0054	0.0020	0.0073
203	0.0015	0.0050	0.0013	0.0054
204	0.0031	0.0071	0.0020	0.0080
205	0.0029	0.0062	0.0015	0.0070
206	0.0044	0.0034	0.0019	0.0059
207	0.0012	0.0052	0.0026	0.0059
208	0.0031	0.0051	0.0017	0.0062
209	0.0021	0.0047	0.0024	0.0057
210	0.0025	0.0075	0.0013	0.0080
211	0.0039	0.0084	0.0027	0.0097
212	0.0025	0.0066	0.0014	0.0072
213	0.0018	0.0067	0.0020	0.0072
214	0.0013	0.0035	0.0006	0.0038
215	0.0013	0.0045	0.0019	0.0051
216	0.0031	0.0078	0.0007	0.0084
217	0.0033	0.0113	0.0017	0.0119
218	0.0011	0.0069	0.0022	0.0074
219	0.0018	0.0072	0.0013	0.0076
220	0.0015	0.0038	0.0020	0.0045
221	0.0008	0.0068	0.0008	0.0069
222	0.0012	0.0049	0.0018	0.0053
223	0.0023	0.0053	0.0037	0.0069
224	0.0036	0.0068	0.0018	0.0079
225	0.0031	0.0061	0.0010	0.0069
226	0.0026	0.0039	0.0008	0.0048
227	0.0013	0.0035	0.0031	0.0049
228	0.0014	0.0038	0.0005	0.0041
229	0.0032	0.0009	0.0024	0.0041
230	0.0045	0.0074	0.0036	0.0094
231	0.0022	0.0058	0.0006	0.0062
232	0.0019	0.0052	0.0032	0.0064
233	0.0015	0.0059	0.0035	0.0070
234	0.0020	0.0050	0.0004	0.0054
235	0.0022	0.0083	0.0021	0.0088
236	0.0031	0.0066	0.0010	0.0074
237	0.0033	0.0072	0.0010	0.0080
238	0.0040	0.0069	0.0018	0.0081
239	0.0013	0.0056	0.0027	0.0064
240	0.0026	0.0056	0.0007	0.0063
241	0.0042	0.0053	0.0020	0.0071
242	0.0033	0.0071	0.0009	0.0079
243	0.0046	0.0081	0.0006	0.0094
244	0.0045	0.0061	0.0018	0.0078
245	0.0018	0.0051	0.0011	0.0055
246	0.0014	0.0034	0.0019	0.0042
247	0.0046	0.0105	0.0015	0.0115
248	0.0021	0.0035	0.0007	0.0041
249	0.0028	0.0070	0.0008	0.0076
250	0.0038	0.0037	0.0023	0.0058
251	0.0023	0.0061	0.0010	0.0066
252	0.0037	0.0007	0.0027	0.0047
253	0.0049	0.0108	0.0027	0.0121
254	0.0042	0.0060	0.0016	0.0075
255	0.0021	0.0047	0.0011	0.0052
256	0.0009	0.0035	0.0036	0.0051
257	0.0017	0.0043	0.0014	0.0048
258	0.0019	0.0010	0.0006	0.0022
259	0.0025	0.0041	0.0006	0.0048
260	0.0011	0.0052	0.0018	0.0056
261	0.0013	0.0047	0.0016	0.0051
262	0.0004	0.0039	0.0013	0.0041
263	0.0021	0.0045	0.0022	0.0054
264	0.0036	0.0079	0.0007	0.0088
265	0.0021	0.0048	0.0026	0.0058
266	0.0014	0.0030	0.0024	0.0041
267	0.0021	0.0055	0.0011	0.0060
268	0.0025	0.0061	0.0003	0.0066
269	0.0030	0.0025	0.0005	0.0039
270	0.0038	0.0083	0.0018	0.0093
271	0.0037	0.0006	0.0025	0.0045
272	0.0021	0.0031	0.0013	0.0040
273	0.0030	0.0066	0.0013	0.0073
274	0.0026	0.0061	0.0013	0.0067
275	0.0018	0.0069	0.0007	0.0072
276	0.0012	0.0044	0.0005	0.0046
277	0.0038	0.0028	0.0015	0.0049
278	0.0039	0.0064	0.0009	0.0076
279	0.0040	0.0050	0.0015	0.0066
280	0.0029	0.0040	0.0003	0.0050
281	0.0019	0.0021	0.0007	0.0030
282	0.0013	0.0022	0.0016	0.0030
283	0.0007	0.0043	0.0008	0.0044
284	0.0027	0.0027	0.0034	0.0051
285	0.0019	0.0053	0.0017	0.0059
286	0.0024	0.0029	0.0036	0.0052
287	0.0074	0.0080	0.0026	0.0112
288	0.0010	0.0062	0.0025	0.0067
289	0.0020	0.0040	0.0003	0.0045
290	0.0032	0.0072	0.0021	0.0081
291	0.0028	0.0019	0.0016	0.0037
292	0.0011	0.0046	0.0008	0.0048
293	0.0027	0.0053	0.0016	0.0061
294	0.0029	0.0068	0.0023	0.0078
295	0.0012	0.0074	0.0005	0.0075
296	0.0059	0.0083	0.0027	0.0105
297	0.0061	0.0061	0.0020	0.0089
298	0.0124	0.0140	0.0050	0.0194
299	0.0127	0.0169	0.0075	0.0224
300	0.1010	0.1263	0.0486	0.1688
301	0.0105	0.0138	0.0054	0.0182
302	0.0057	0.0068	0.0021	0.0091
303	0.0064	0.0092	0.0030	0.0116
304	0.0034	0.0078	0.0006	0.0085
305	0.0032	0.0046	0.0033	0.0065
306	0.0043	0.0064	0.0014	0.0078
307	0.0019	0.0028	0.0017	0.0038
308	0.0040	0.0065	0.0017	0.0078
309	0.0042	0.0065	0.0033	0.0084
310	0.0014	0.0031	0.0021	0.0040
311	0.0044	0.0050	0.0009	0.0067
312	0.0003	0.0042	0.0021	0.0047
313	0.0017	0.0035	0.0009	0.0040
314	0.0031	0.0055	0.0014	0.0064
315	0.0012	0.0023	0.0009	0.0027
316	0.0051	0.0065	0.0028	0.0087
317	0.0011	0.0039	0.0016	0.0044
318	0.0029	0.0053	0.0034	0.0069
319	0.0042	0.0055	0.0017	0.0071
320	0.0032	0.0080	0.0019	0.0089
321	0.0021	0.0059	0.0025	0.0068
322	0.0032	0.0051	0.0018	0.0063
323	0.0028	0.0031	0.0013	0.0044
324	0.0019	0.0070	0.0012	0.0074
325	0.0037	0.0043	0.0028	0.0063
326	0.0013	0.0038	0.0009	0.0041
327	0.0029	0.0026	0.0010	0.0040
328	0.0014	0.0033	0.0019	0.0041
329	0.0021	0.0040	0.0012	0.0047
330	0.0025	0.0052	0.0006	0.0058
331	0.0008	0.0005	0.0011	0.0015
332	0.0010	0.0024	0.0005	0.0026
333	0.0007	0.0039	0.0004	0.0040
334	0.0041	0.0058	0.0010	0.0072
335	0.0011	0.0016	0.0011	0.0022
336	0.0027	0.0028	0.0018	0.0043
337	0.0013	0.0041	0.0012	0.0045
338	0.0014	0.0054	0.0010	0.0057
339	0.0034	0.0028	0.0019	0.0048
340	0.0040	0.0055	0.0011	0.0068
341	0.0006	0.0037	0.0025	0.0045
342	0.0026	0.0025	0.0030	0.0047
343	0.0004	0.0029	0.0007	0.0030
344	0.0027	0.0047	0.0011	0.0055
345	0.0037	0.0022	0.0051	0.0067
346	0.0029	0.0028	0.0022	0.0046
347	0.0027	0.0029	0.0015	0.0042
348	0.0021	0.0048	0.0031	0.0060
349	0.0056	0.0072	0.0025	0.0095
350	0.0065	0.0045	0.0029	0.0084
351	0.0022	0.0017	0.0010	0.0030
352	0.0022	0.0047	0.0027	0.0059
353	0.0016	0.0056	0.0015	0.0060
354	0.0044	0.0083	0.0018	0.0096
355	0.0014	0.0054	0.0009	0.0057
356	0.0020	0.0037	0.0004	0.0042
357	0.0008	0.0016	0.0008	0.0020
358	0.0027	0.0061	0.0005	0.0067
359	0.0033	0.0040	0.0031	0.0061
360	0.0030	0.0038	0.0036	0.0060
361	0.0020	0.0039	0.0005	0.0044
362	0.0001	0.0030	0.0010	0.0032
363	0.0018	0.0041	0.0010	0.0046
364	0.0024	0.0009	0.0012	0.0029
365	0.0028	0.0025	0.0018	0.0042
366	0.0017	0.0030	0.0004	0.0035
367	0.0009	0.0020	0.0016	0.0027
368	0.0012	0.0041	0.0017	0.0046
369	0.0015	0.0016	0.0023	0.0031
370	0.0027	0.0028	0.0028	0.0048
371	0.0011	0.0021	0.0014	0.0028
372	0.0016	0.0010	0.0018	0.0026
373	0.0027	0.0026	0.0018	0.0042
374	0.0016	0.0024	0.0001	0.0029
375	0.0022	0.0047	0.0009	0.0053
376	0.0024	0.0040	0.0005	0.0047
377	0.0042	0.0041	0.0008	0.0059
378	0.0002	0.0023	0.0007	0.0024
379	0.0020	0.0006	0.0023	0.0031
380	0.0021	0.0040	0.0015	0.0048
381	0.0035	0.0056	0.0008	0.0067
382	0.0011	0.0015	0.0019	0.0027
383	0.0004	0.0029	0.0018	0.0034
384	0.0009	0.0025	0.0010	0.0028
385	0.0023	0.0066	0.0011	0.0071
386	0.0034	0.0012	0.0023	0.0043
387	0.0015	0.0026	0.0018	0.0035
388	0.0006	0.0017	0.0012	0.0022
389	0.0034	0.0076	0.0030	0.0089
390	0.0016	0.0030	0.0009	0.0035
391	0.0022	0.0023	0.0014	0.0034
392	0.0019	0.0032	0.0011	0.0039
393	0.0030	0.0055	0.0028	0.0068
394	0.0028	0.0002	0.0004	0.0029
395	0.0018	0.0033	0.0018	0.0042
396	0.0020	0.0062	0.0013	0.0067
397	0.0020	0.0016	0.0006	0.0026
398	0.0022	0.0051	0.0006	0.0056
399	0.0041	0.0020	0.0041	0.0061
400	0.0090	0.0102	0.0055	0.0147
401	0.0007	0.0043	0.0012	0.0046
402	0.0008	0.0025	0.0019	0.0033
403	0.0050	0.0080	0.0020	0.0096
404	0.0034	0.0073	0.0015	0.0082
405	0.0038	0.0057	0.0006	0.0069
406	0.0018	0.0017	0.0019	0.0031
407	0.0021	0.0057	0.0019	0.0064
408	0.0012	0.0031	0.0010	0.0035
409	0.0040	0.0032	0.0030	0.0060
410	0.0031	0.0058	0.0015	0.0068
411	0.0025	0.0063	0.0010	0.0068
412	0.0034	0.0059	0.0008	0.0069
413	0.0040	0.0039	0.0006	0.0056
414	0.0011	0.0038	0.0004	0.0040
415	0.0025	0.0043	0.0014	0.0052
416	0.0033	0.0041	0.0027	0.0059
417	0.0063	0.0073	0.0037	0.0103
418	0.0008	0.0021	0.0017	0.0028
419	0.0015	0.0020	0.0014	0.0029
420	0.0011	0.0037	0.0027	0.0047
421	0.0022	0.0033	0.0010	0.0040
422	0.0038	0.0037	0.0014	0.0055
423	0.0032	0.0014	0.0034	0.0049
424	0.0013	0.0012	0.0024	0.0030
425	0.0033	0.0038	0.0019	0.0054
426	0.0009	0.0033	0.0016	0.0038
427	0.0011	0.0034	0.0022	0.0042
428	0.0036	0.0050	0.0023	0.0066
429	0.0027	0.0026	0.0009	0.0038
430	0.0017	0.0039	0.0005	0.0043
431	0.0012	0.0023	0.0021	0.0034
432	0.0029	0.0035	0.0003	0.0046
433	0.0016	0.0041	0.0009	0.0045
434	0.0014	0.0028	0.0013	0.0035
435	0.0026	0.0055	0.0006	0.0061
436	0.0023	0.0022	0.0020	0.0038
437	0.0022	0.0047	0.0006	0.0052
438	0.0011	0.0019	0.0021	0.0030
439	0.0007	0.0022	0.0012	0.0027
440	0.0038	0.0071	0.0017	0.0082
441	0.0032	0.0039	0.0012	0.0052
442	0.0017	0.0021	0.0024	0.0036
443	0.0009	0.0018	0.0011	0.0023
444	0.0026	0.0058	0.0002	0.0063
445	0.0030	0.0031	0.0019	0.0048
446	0.0015	0.0017	0.0008	0.0024
447	0.0025	0.0029	0.0003	0.0038
448	0.0029	0.0034	0.0009	0.0045
449	0.0074	0.0111	0.0031	0.0137
450	0.0096	0.0115	0.0052	0.0159
451	0.0029	0.0030	0.0022	0.0047
452	0.0020	0.0043	0.0018	0.0051
453	0.0036	0.0052	0.0014	0.0064
454	0.0030	0.0038	0.0007	0.0049
455	0.0021	0.0044	0.0005	0.0049
456	0.0053	0.0049	0.0015	0.0074
457	0.0034	0.0009	0.0026	0.0044
458	0.0032	0.0039	0.0025	0.0056
459	0.0020	0.0017	0.0024	0.0035
460	0.0014	0.0033	0.0014	0.0038
461	0.0019	0.0032	0.0022	0.0043
462	0.0015	0.0040	0.0017	0.0047
463	0.0026	0.0052	0.0018	0.0061
464	0.0005	0.0047	0.0008	0.0048
465	0.0017	0.0025	0.0012	0.0033
466	0.0039	0.0044	0.0021	0.0062
467	0.0013	0.0024	0.0003	0.0028
468	0.0011	0.0024	0.0009	0.0028
469	0.0018	0.0012	0.0022	0.0031
470	0.0019	0.0049	0.0025	0.0058
471	0.0008	0.0012	0.0006	0.0015
472	0.0017	0.0014	0.0005	0.0023
473	0.0027	0.0049	0.0016	0.0058
474	0.0025	0.0016	0.0006	0.0030
475	0.0006	0.0010	0.0006	0.0014
476	0.0010	0.0040	0.0013	0.0043
477	0.0012	0.0037	0.0013	0.0041
478	0.0040	0.0045	0.0009	0.0061
479	0.0001	0.0022	0.0002	0.0022
480	0.0046	0.0049	0.0020	0.0070
481	0.0021	0.0053	0.0010	0.0058
482	0.0017	0.0022	0.0010	0.0030
483	0.0029	0.0021	0.0021	0.0042
484	0.0031	0.0050	0.0012	0.0060
485	0.0026	0.0013	0.0011	0.0031
486	0.0010	0.0010	0.0017	0.0022
487	0.0021	0.0038	0.0009	0.0044
488	0.0021	0.0030	0.0029	0.0047
489	0.0031	0.0030	0.0016	0.0046
490	0.0007	0.0008	0.0010	0.0015
491	0.0008	0.0029	0.0003	0.0031
492	0.0031	0.0036	0.0023	0.0053
493	0.0016	0.0025	0.0017	0.0034
494	0.0009	0.0026	0.0020	0.0034
495	0.0030	0.0066	0.0030	0.0078
496	0.0025	0.0016	0.0020	0.0036
497	0.0024	0.0030	0.0026	0.0046
498	0.0029	0.0016	0.0005	0.0034
499	0.0064	0.0073	0.0037	0.0103
500	0.0084	0.0116	0.0032	0.0147
501	0.0072	0.0085	0.0023	0.0113
502	0.0021	0.0005	0.0009	0.0023
503	0.0023	0.0031	0.0015	0.0041
504	0.0012	0.0032	0.0011	0.0036
505	0.0006	0.0019	0.0016	0.0026
506	0.0028	0.0044	0.0023	0.0057
507	0.0016	0.0021	0.0015	0.0030
508	0.0049	0.0065	0.0013	0.0083
509	0.0033	0.0072	0.0015	0.0081
510	0.0023	0.0054	0.0021	0.0062
511	0.0012	0.0050	0.0005	0.0051
512	0.0030	0.0045	0.0013	0.0055
513	0.0012	0.0028	0.0006	0.0031
514	0.0014	0.0033	0.0011	0.0037
515	0.0033	0.0053	0.0005	0.0063
516	0.0008	0.0018	0.0002	0.0019
517	0.0029	0.0044	0.0016	0.0055
518	0.0013	0.0031	0.0012	0.0036
519	0.0019	0.0014	0.0025	0.0034
520	0.0029	0.0036	0.0017	0.0049
521	0.0016	0.0026	0.0018	0.0036
522	0.0026	0.0021	0.0010	0.0035
523	0.0028	0.0055	0.0015	0.0064
524	0.0011	0.0024	0.0013	0.0029
525	0.0004	0.0031	0.0014	0.0034
526	0.0020	0.0031	0.0028	0.0046
527	0.0032	0.0026	0.0009	0.0042
528	0.0031	0.0037	0.0023	0.0054
529	0.0005	0.0011	0.0018	0.0022
530	0.0015	0.0030	0.0012	0.0035
531	0.0013	0.0035	0.0018	0.0042
532	0.0035	0.0053	0.0009	0.0064
533	0.0011	0.0004	0.0015	0.0019
534	0.0012	0.0011	0.0006	0.0017
535	0.0011	0.0038	0.0013	0.0042
536	0.0018	0.0017	0.0021	0.0032
537	0.0032	0.0015	0.0027	0.0044
538	0.0020	0.0020	0.0014	0.0032
539	0.0007	0.0021	0.0015	0.0026
540	0.0031	0.0046	0.0016	0.0058
541	0.0024	0.0045	0.0008	0.0052
542	0.0033	0.0053	0.0022	0.0066
543	0.0005	0.0010	0.0011	0.0016
544	0.0013	0.0043	0.0018	0.0049
545	0.0009	0.0030	0.0004	0.0032
546	0.0015	0.0036	0.0010	0.0041
547	0.0045	0.0041	0.0038	0.0071
548	0.0009	0.0005	0.0008	0.0013
549	0.0032	0.0049	0.0016	0.0061
550	0.0035	0.0025	0.0022	0.0048
551	0.0027	0.0020	0.0009	0.0035
552	0.0023	0.0050	0.0007	0.0056
553	0.0022	0.0023	0.0004	0.0032
554	0.0034	0.0055	0.0021	0.0068
555	0.0012	0.0032	0.0005	0.0035
556	0.0032	0.0019	0.0010	0.0038
557	0.0011	0.0037	0.0012	0.0040
558	0.0046	0.0051	0.0025	0.0073
559	0.0020	0.0012	0.0012	0.0026
560	0.0012	0.0007	0.0007	0.0016
561	0.0034	0.0052	0.0015	0.0064
562	0.0009	0.0006	0.0007	0.0013
563	0.0011	0.0031	0.0007	0.0034
564	0.0022	0.0041	0.0015	0.0049
565	0.0029	0.0019	0.0016	0.0038
566	0.0033	0.0056	0.0029	0.0072
567	0.0009	0.0010	0.0006	0.0015
568	0.0030	0.0047	0.0007	0.0056
569	0.0037	0.0040	0.0023	0.0059
570	0.0017	0.0036	0.0017	0.0043
571	0.0040	0.0054	0.0002	0.0067
572	0.0015	0.0021	0.0013	0.0029
573	0.0010	0.0019	0.0008	0.0023
574	0.0018	0.0013	0.0025	0.0034
575	0.0009	0.0035	0.0024	0.0043
576	0.0017	0.0025	0.0009	0.0032
577	0.0036	0.0011	0.0018	0.0042
578	0.0015	0.0030	0.0013	0.0036
579	0.0015	0.0025	0.0022	0.0037
580	0.0008	0.0021	0.0012	0.0026
581	0.0053	0.0061	0.0025	0.0084
582	0.0005	0.0036	0.0003	0.0036
583	0.0036	0.0060	0.0025	0.0074
584	0.0054	0.0071	0.0035	0.0096
585	0.0021	0.0044	0.0012	0.0050
586	0.0032	0.0040	0.0005	0.0052
587	0.0034	0.0066	0.0013	0.0075
588	0.0018	0.0025	0.0009	0.0032
589	0.0018	0.0030	0.0005	0.0035
590	0.0010	0.0025	0.0007	0.0028
591	0.0029	0.0051	0.0018	0.0061
592	0.0023	0.0004	0.0005	0.0024
593	0.0031	0.0046	0.0010	0.0056
594	0.0021	0.0039	0.0013	0.0046
595	0.0022	0.0024	0.0014	0.0036
596	0.0034	0.0040	0.0030	0.0060
597	0.0028	0.0047	0.0028	0.0061
598	0.0062	0.0113	0.0026	0.0132
599	0.0058	0.0092	0.0038	0.0115
600	0.0161	0.0176	0.0083	0.0253
601	0.0062	0.0032	0.0018	0.0072
602	0.0031	0.0032	0.0014	0.0047
603	0.0008	0.0007	0.0015	0.0018
604	0.0036	0.0037	0.0006	0.0052
605	0.0016	0.0016	0.0008	0.0024
606	0.0018	0.0010	0.0016	0.0026
607	0.0036	0.0018	0.0015	0.0043
608	0.0039	0.0035	0.0029	0.0060
609	0.0037	0.0028	0.0007	0.0047
610	0.0037	0.0046	0.0006	0.0059
611	0.0018	0.0028	0.0015	0.0037
612	0.0015	0.0019	0.0003	0.0024
613	0.0003	0.0026	0.0005	0.0027
614	0.0017	0.0004	0.0015	0.0023
615	0.0019	0.0019	0.0023	0.0036
616	0.0006	0.0030	0.0004	0.0031
617	0.0029	0.0053	0.0017	0.0063
618	0.0017	0.0031	0.0009	0.0037
619	0.0017	0.0040	0.0017	0.0047
620	0.0042	0.0048	0.0002	0.0064
621	0.0009	0.0024	0.0003	0.0026
622	0.0032	0.0038	0.0005	0.0050
623	0.0021	0.0027	0.0007	0.0035
624	0.0042	0.0036	0.0008	0.0056
625	0.0027	0.0025	0.0011	0.0039
626	0.0014	0.0009	0.0009	0.0020
627	0.0031	0.0060	0.0016	0.0069
628	0.0030	0.0047	0.0030	0.0064
629	0.0038	0.0054	0.0016	0.0068
630	0.0014	0.0030	0.0015	0.0036
