Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
787	0.0009	0.0005	0.0026	0.0028
788	0.0005	0.0005	0.0005	0.0009
789	0.0010	0.0012	0.0011	0.0019
790	0.0008	0.0010	0.0014	0.0019
791	0.0009	0.0008	0.0005	0.0013
792	0.0003	0.0009	0.0008	0.0013
793	0.0015	0.0015	0.0013	0.0025
794	0.0002	0.0009	0.0006	0.0011
795	0.0006	0.0020	0.0021	0.0030
796	0.0008	0.0007	0.0043	0.0044
797	0.0017	0.0007	0.0025	0.0031
798	0.0022	0.0007	0.0016	0.0028
799	0.0013	0.0012	0.0006	0.0019
800	0.0017	0.0013	0.0017	0.0027
801	0.0014	0.0007	0.0008	0.0018
802	0.0005	0.0004	0.0008	0.0010
803	0.0014	0.0019	0.0015	0.0028
804	0.0026	0.0011	0.0095	0.0099
805	0.0015	0.0004	0.0011	0.0019
806	0.0007	0.0005	0.0018	0.0020
807	0.0001	0.0008	0.0017	0.0019
808	0.0012	0.0008	0.0011	0.0018
809	0.0012	0.0008	0.0005	0.0015
810	0.0023	0.0007	0.0023	0.0034
811	0.0005	0.0011	0.0009	0.0015
812	0.0002	0.0017	0.0004	0.0017
813	0.0015	0.0002	0.0001	0.0015
814	0.0010	0.0004	0.0006	0.0012
815	0.0027	0.0017	0.0004	0.0032
816	0.0009	0.0012	0.0011	0.0019
817	0.0012	0.0009	0.0015	0.0021
818	0.0012	0.0007	0.0001	0.0014
819	0.0010	0.0014	0.0006	0.0018
820	0.0006	0.0011	0.0011	0.0017
821	0.0020	0.0011	0.0008	0.0024
822	0.0004	0.0016	0.0013	0.0021
823	0.0010	0.0008	0.0008	0.0015
824	0.0008	0.0016	0.0012	0.0021
825	0.0021	0.0026	0.0006	0.0034
826	0.0012	0.0011	0.0005	0.0018
827	0.0018	0.0010	0.0007	0.0022
828	0.0027	0.0012	0.0014	0.0033
829	0.0016	0.0007	0.0001	0.0017
830	0.0016	0.0012	0.0011	0.0023
831	0.0007	0.0006	0.0020	0.0022
832	0.0018	0.0010	0.0023	0.0031
833	0.0008	0.0022	0.0006	0.0024
834	0.0014	0.0005	0.0013	0.0020
835	0.0016	0.0001	0.0005	0.0017
836	0.0014	0.0008	0.0006	0.0018
837	0.0007	0.0014	0.0020	0.0026
838	0.0016	0.0004	0.0006	0.0018
839	0.0004	0.0012	0.0019	0.0023
840	0.0013	0.0014	0.0007	0.0020
841	0.0006	0.0006	0.0009	0.0012
842	0.0011	0.0015	0.0008	0.0020
843	0.0008	0.0018	0.0019	0.0027
844	0.0013	0.0008	0.0004	0.0016
845	0.0005	0.0007	0.0018	0.0020
846	0.0005	0.0012	0.0026	0.0029
847	0.0007	0.0009	0.0010	0.0015
848	0.0018	0.0009	0.0004	0.0020
849	0.0005	0.0004	0.0011	0.0013
850	0.0008	0.0007	0.0025	0.0027
851	0.0006	0.0018	0.0005	0.0020
852	0.0024	0.0002	0.0003	0.0024
853	0.0010	0.0022	0.0012	0.0027
854	0.0016	0.0012	0.0016	0.0025
855	0.0009	0.0007	0.0011	0.0016
856	0.0017	0.0001	0.0010	0.0020
857	0.0022	0.0012	0.0019	0.0031
858	0.0010	0.0005	0.0006	0.0012
859	0.0004	0.0010	0.0014	0.0018
860	0.0013	0.0005	0.0008	0.0016
861	0.0017	0.0010	0.0016	0.0025
862	0.0029	0.0011	0.0008	0.0032
863	0.0017	0.0007	0.0015	0.0023
864	0.0022	0.0007	0.0008	0.0024
865	0.0010	0.0013	0.0002	0.0017
866	0.0007	0.0018	0.0005	0.0020
867	0.0009	0.0018	0.0004	0.0020
868	0.0010	0.0011	0.0009	0.0018
869	0.0014	0.0014	0.0001	0.0020
870	0.0016	0.0004	0.0013	0.0021
871	0.0008	0.0005	0.0010	0.0013
872	0.0014	0.0011	0.0017	0.0025
873	0.0020	0.0009	0.0001	0.0022
874	0.0009	0.0012	0.0009	0.0017
875	0.0004	0.0005	0.0002	0.0007
876	0.0017	0.0003	0.0009	0.0019
877	0.0003	0.0017	0.0013	0.0021
878	0.0009	0.0005	0.0001	0.0010
879	0.0016	0.0014	0.0004	0.0021
880	0.0012	0.0007	0.0014	0.0019
881	0.0013	0.0008	0.0019	0.0025
882	0.0018	0.0009	0.0011	0.0023
883	0.0009	0.0016	0.0004	0.0018
884	0.0009	0.0018	0.0006	0.0021
885	0.0004	0.0008	0.0014	0.0016
886	0.0008	0.0002	0.0009	0.0012
887	0.0008	0.0010	0.0015	0.0020
888	0.0012	0.0007	0.0008	0.0016
889	0.0003	0.0005	0.0010	0.0012
890	0.0013	0.0012	0.0010	0.0020
891	0.0013	0.0018	0.0008	0.0024
892	0.0016	0.0014	0.0023	0.0031
893	0.0019	0.0012	0.0011	0.0025
894	0.0014	0.0005	0.0017	0.0023
895	0.0006	0.0007	0.0012	0.0015
896	0.0017	0.0006	0.0033	0.0037
897	0.0017	0.0003	0.0011	0.0020
898	0.0012	0.0010	0.0014	0.0021
899	0.0010	0.0011	0.0010	0.0018
900	0.0005	0.0014	0.0008	0.0017
901	0.0004	0.0008	0.0011	0.0014
902	0.0010	0.0004	0.0013	0.0017
903	0.0025	0.0004	0.0011	0.0028
904	0.0011	0.0006	0.0031	0.0033
905	0.0019	0.0023	0.0025	0.0039
906	0.0006	0.0012	0.0012	0.0018
907	0.0010	0.0008	0.0017	0.0021
908	0.0004	0.0011	0.0014	0.0018
909	0.0005	0.0001	0.0013	0.0014
910	0.0010	0.0015	0.0011	0.0022
911	0.0012	0.0005	0.0007	0.0015
912	0.0004	0.0010	0.0013	0.0017
913	0.0019	0.0018	0.0039	0.0047
914	0.0006	0.0007	0.0014	0.0016
915	0.0010	0.0015	0.0017	0.0025
916	0.0014	0.0008	0.0008	0.0018
917	0.0004	0.0006	0.0012	0.0014
918	0.0009	0.0018	0.0006	0.0021
919	0.0009	0.0011	0.0008	0.0016
920	0.0012	0.0006	0.0019	0.0023
921	0.0004	0.0017	0.0010	0.0020
922	0.0021	0.0021	0.0011	0.0032
923	0.0007	0.0006	0.0010	0.0013
924	0.0004	0.0004	0.0004	0.0007
925	0.0022	0.0002	0.0014	0.0026
926	0.0022	0.0016	0.0021	0.0034
927	0.0011	0.0012	0.0012	0.0020
928	0.0015	0.0010	0.0006	0.0019
929	0.0017	0.0002	0.0009	0.0020
930	0.0012	0.0009	0.0005	0.0016
931	0.0021	0.0005	0.0007	0.0023
932	0.0007	0.0012	0.0010	0.0017
933	0.0016	0.0002	0.0013	0.0021
934	0.0007	0.0015	0.0010	0.0019
935	0.0010	0.0009	0.0009	0.0016
936	0.0005	0.0022	0.0001	0.0023
937	0.0014	0.0000	0.0014	0.0019
938	0.0010	0.0017	0.0002	0.0020
939	0.0007	0.0021	0.0003	0.0022
940	0.0014	0.0007	0.0010	0.0019
941	0.0013	0.0016	0.0019	0.0029
942	0.0003	0.0009	0.0003	0.0010
943	0.0006	0.0003	0.0010	0.0012
944	0.0012	0.0010	0.0011	0.0019
945	0.0013	0.0003	0.0014	0.0020
946	0.0010	0.0006	0.0030	0.0032
947	0.0008	0.0002	0.0007	0.0011
948	0.0006	0.0003	0.0018	0.0020
949	0.0010	0.0012	0.0006	0.0017
950	0.0009	0.0016	0.0016	0.0025
951	0.0003	0.0007	0.0005	0.0010
952	0.0015	0.0020	0.0008	0.0026
953	0.0005	0.0017	0.0015	0.0023
954	0.0002	0.0006	0.0003	0.0007
955	0.0015	0.0003	0.0005	0.0016
956	0.0018	0.0007	0.0011	0.0022
957	0.0016	0.0012	0.0011	0.0023
958	0.0011	0.0008	0.0005	0.0015
959	0.0008	0.0015	0.0013	0.0021
960	0.0019	0.0017	0.0019	0.0032
961	0.0013	0.0009	0.0004	0.0016
962	0.0016	0.0002	0.0012	0.0020
963	0.0017	0.0011	0.0025	0.0032
964	0.0011	0.0010	0.0006	0.0016
965	0.0016	0.0015	0.0007	0.0023
966	0.0012	0.0007	0.0007	0.0015
967	0.0009	0.0009	0.0017	0.0021
968	0.0006	0.0008	0.0016	0.0019
969	0.0010	0.0014	0.0004	0.0018
970	0.0007	0.0013	0.0008	0.0017
971	0.0002	0.0008	0.0019	0.0020
972	0.0005	0.0008	0.0015	0.0018
973	0.0012	0.0009	0.0017	0.0023
974	0.0011	0.0006	0.0007	0.0015
975	0.0016	0.0004	0.0011	0.0020
976	0.0017	0.0008	0.0008	0.0020
977	0.0018	0.0011	0.0036	0.0042
978	0.0013	0.0018	0.0015	0.0027
979	0.0015	0.0010	0.0017	0.0025
980	0.0001	0.0012	0.0017	0.0021
981	0.0009	0.0008	0.0023	0.0026
982	0.0021	0.0011	0.0014	0.0028
983	0.0018	0.0008	0.0006	0.0021
984	0.0008	0.0005	0.0003	0.0010
985	0.0015	0.0007	0.0018	0.0025
986	0.0015	0.0012	0.0013	0.0023
987	0.0022	0.0008	0.0017	0.0029
988	0.0008	0.0005	0.0021	0.0023
989	0.0013	0.0005	0.0020	0.0024
990	0.0007	0.0008	0.0006	0.0012
991	0.0015	0.0013	0.0010	0.0022
992	0.0006	0.0010	0.0019	0.0022
993	0.0007	0.0017	0.0005	0.0019
994	0.0015	0.0017	0.0007	0.0024
995	0.0017	0.0015	0.0003	0.0023
996	0.0003	0.0016	0.0012	0.0020
997	0.0008	0.0003	0.0030	0.0031
998	0.0015	0.0003	0.0004	0.0016
999	0.0013	0.0032	0.0007	0.0035
1000	0.0008	0.0009	0.0009	0.0015
