Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.04467773	15.71742313	194.58904110	-100.95524500	219.78146828	0.00	0.00	0.00	
0.04492188	16.66910688	194.26897964	-100.45993278	219.34104420	0.00	0.00	0.00	
0.04516602	17.10834553	193.56484445	-104.63470724	220.69994665	0.00	0.00	0.00	
0.04541016	16.96193265	193.05274613	-109.44631169	222.56586686	0.00	0.00	0.00	
0.04565430	16.59590044	192.73268468	-114.04563948	224.56117104	0.00	0.00	0.00	
0.04589844	16.52269400	192.22058635	-119.28179728	226.82570488	0.00	0.00	0.00	
0.04614258	15.27818448	191.90052490	-126.35768618	230.27266281	0.00	0.00	0.00	
0.04638672	13.66764275	191.70848803	-133.50433398	234.01358087	0.00	0.00	0.00	
0.04663086	13.08199122	191.38842658	-137.32531399	235.92140680	0.00	0.00	0.00	
0.04687500	13.37481698	191.19638971	-138.59897400	236.52615238	0.00	0.00	0.00	
0.04711914	14.25329429	190.87632826	-138.17442066	236.07011588	0.00	0.00	0.00	
0.04736328	15.13177160	190.55626680	-138.03290288	235.78325557	0.00	0.00	0.00	
0.04760742	15.27818448	190.42824222	-139.58959844	236.60429910	0.00	0.00	0.00	
0.04785156	14.47291362	190.42824222	-143.19830179	238.70093066	0.00	0.00	0.00	
0.04809570	13.22840410	190.42824222	-147.44383513	241.20031225	0.00	0.00	0.00	
0.04833984	12.20351391	190.42824222	-152.25543959	244.11792247	0.00	0.00	0.00	
0.04858398	11.76427526	190.23620535	-155.65186627	246.08070926	0.00	0.00	0.00	
0.04882813	11.76427526	190.23620535	-156.07641960	246.34946875	0.00	0.00	0.00	
0.04907227	11.39824305	190.62027909	-155.15655404	246.04789576	0.00	0.00	0.00	
0.04931641	11.69106881	191.00435284	-152.60923404	244.76299190	0.00	0.00	0.00	
0.04956055	13.59443631	191.06836513	-145.81638068	240.73708839	0.00	0.00	0.00	
0.04980469	14.76573939	191.13237742	-141.42932956	238.22650570	0.00	0.00	0.00	
0.05004883	14.76573939	191.32441429	-141.28781178	238.29667291	0.00	0.00	0.00	
0.05029297	13.81405564	191.45243887	-144.82575624	240.45657436	0.00	0.00	0.00	
0.05053711	12.34992679	191.77250032	-148.57597736	242.90745896	0.00	0.00	0.00	
0.05078125	11.69106881	191.90052490	-149.92039625	243.80036456	0.00	0.00	0.00	
0.05102539	11.61786237	192.09256177	-148.71749514	243.21065021	0.00	0.00	0.00	
0.05126953	12.13030747	192.28459864	-145.10879179	241.19923858	0.00	0.00	0.00	
0.05151367	13.00878477	192.73268468	-139.94339289	238.53567749	0.00	0.00	0.00	
0.05175781	13.22840410	193.30879529	-134.77799399	236.02624573	0.00	0.00	0.00	
0.05200195	13.22840410	194.01293048	-130.60321953	234.25031232	0.00	0.00	0.00	
0.05224609	13.30161054	194.52502881	-126.78223952	232.57397948	0.00	0.00	0.00	
0.05249023	13.44802343	195.29317629	-120.83849284	230.04828926	0.00	0.00	0.00	
0.05273438	12.20351391	195.99731148	-120.98001061	230.65132739	0.00	0.00	0.00	
0.05297852	10.30014641	196.25336065	-125.72085618	233.29639573	0.00	0.00	0.00	
0.05322266	9.78770132	196.57342210	-125.57933840	233.46751296	0.00	0.00	0.00	
0.05346680	10.00732064	196.82947126	-122.39518840	231.99691671	0.00	0.00	0.00	
0.05371094	10.81259151	197.21354500	-116.02688838	229.06840309	0.00	0.00	0.00	
0.05395508	11.91068814	197.78965561	-108.52644613	225.92167198	0.00	0.00	0.00	
0.05419922	12.20351391	198.23774165	-104.13939501	224.25909471	0.00	0.00	0.00	
0.05444336	11.98389458	198.62181539	-102.15814612	223.67504576	0.00	0.00	0.00	
0.05468750	11.25183016	198.94187684	-102.58269945	224.11533698	0.00	0.00	0.00	
0.05493164	10.37335286	199.32595058	-102.65345834	224.44637118	0.00	0.00	0.00	
0.05517578	9.86090776	199.90206120	-98.69096055	223.15460396	0.00	0.00	0.00	
0.05541992	10.00732064	200.54218410	-93.87935609	221.65434255	0.00	0.00	0.00	
0.05566406	10.44655930	200.79823326	-89.13851053	219.94257237	0.00	0.00	0.00	
0.05590820	10.51976574	201.31033158	-83.97311162	218.37581952	0.00	0.00	0.00	
0.05615234	11.61786237	201.63039304	-77.39253494	216.28544700	0.00	0.00	0.00	
0.05639648	13.00878477	201.75841762	-70.88271714	214.24296289	0.00	0.00	0.00	
0.05664063	13.59443631	202.01446678	-67.20325491	213.33291110	0.00	0.00	0.00	
0.05688477	13.22840410	202.27051594	-65.92959491	213.15502288	0.00	0.00	0.00	
0.05712891	12.34992679	202.59057739	-66.28338935	213.51569133	0.00	0.00	0.00	
0.05737305	11.54465593	202.91063884	-66.49566602	213.84031434	0.00	0.00	0.00	
0.05761719	11.47144949	203.10267571	-65.15124713	213.60471914	0.00	0.00	0.00	
0.05786133	12.20351391	203.03866342	-61.54254378	212.51143332	0.00	0.00	0.00	
0.05810547	13.37481698	203.03866342	-57.43852822	211.43029371	0.00	0.00	0.00	
0.05834961	14.47291362	202.97465113	-52.62692376	210.18507876	0.00	0.00	0.00	
0.05859375	15.05856515	203.16668800	-48.80594375	209.48862414	0.00	0.00	0.00	
0.05883789	15.20497804	203.23070029	-48.38139041	209.46280777	0.00	0.00	0.00	
0.05908203	15.49780381	202.84662655	-49.08897930	209.27652452	0.00	0.00	0.00	
0.05932617	15.05856515	202.59057739	-51.84857598	209.66157794	0.00	0.00	0.00	
