Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.02197266	-81.50073206	52.92984253	12.40049531	97.96790210	0.00	0.00	0.00	
0.02221680	-81.42752562	52.92984253	12.47125420	97.91599635	0.00	0.00	0.00	
0.02246094	-81.35431918	52.92984253	12.54201309	97.86416899	0.00	0.00	0.00	
0.02270508	-81.35431918	53.05786711	12.61277198	97.94255729	0.00	0.00	0.00	
0.02294922	-81.42752562	52.92984253	12.68353087	97.94325967	0.00	0.00	0.00	
0.02319336	-81.28111274	52.99385482	12.68353087	97.85622051	0.00	0.00	0.00	
0.02343750	-81.35431918	52.99385482	12.68353087	97.91703556	0.00	0.00	0.00	
0.02368164	-81.35431918	52.99385482	12.75428976	97.92622634	0.00	0.00	0.00	
0.02392578	-81.35431918	53.05786711	12.75428976	97.96088208	0.00	0.00	0.00	
0.02416992	-81.42752562	53.12187940	12.75428976	98.05635067	0.00	0.00	0.00	
0.02441406	-81.42752562	53.12187940	12.61277198	98.03804372	0.00	0.00	0.00	
0.02465820	-81.42752562	53.18589169	12.61277198	98.07274352	0.00	0.00	0.00	
0.02490234	-81.50073206	53.18589169	12.68353087	98.14265310	0.00	0.00	0.00	
0.02514648	-81.42752562	53.24990398	12.54201309	98.09840108	0.00	0.00	0.00	
0.02539063	-81.50073206	53.31391627	12.54201309	98.19391574	0.00	0.00	0.00	
0.02563477	-81.50073206	53.37792856	12.61277198	98.23774530	0.00	0.00	0.00	
0.02587891	-81.42752562	53.24990398	12.61277198	98.10747280	0.00	0.00	0.00	
0.02612305	-81.42752562	53.31391627	12.68353087	98.15135023	0.00	0.00	0.00	
0.02636719	-81.35431918	53.31391627	12.75428976	98.09980033	0.00	0.00	0.00	
0.02661133	-81.20790630	53.31391627	12.96656642	98.00627305	0.00	0.00	0.00	
0.02685547	-81.20790630	53.44194085	12.96656642	98.07597530	0.00	0.00	0.00	
0.02709961	-81.35431918	53.44194085	12.96656642	98.19724098	0.00	0.00	0.00	
0.02734375	-81.35431918	53.56996543	12.89580754	98.25766279	0.00	0.00	0.00	
0.02758789	-81.42752562	53.63397772	12.89580754	98.35317660	0.00	0.00	0.00	
0.02783203	-81.50073206	53.69799001	12.89580754	98.44869380	0.00	0.00	0.00	
0.02807617	-81.50073206	53.76200230	12.82504865	98.47438292	0.00	0.00	0.00	
0.02832031	-81.57393851	53.76200230	12.82504865	98.53497962	0.00	0.00	0.00	
0.02856445	-81.50073206	53.82601459	12.68353087	98.49102055	0.00	0.00	0.00	
0.02880859	-81.50073206	53.89002689	12.75428976	98.53515227	0.00	0.00	0.00	
0.02905273	-81.57393851	53.82601459	12.82504865	98.56992018	0.00	0.00	0.00	
0.02929688	-81.57393851	53.82601459	12.75428976	98.56073862	0.00	0.00	0.00	
0.02954102	-81.64714495	53.82601459	12.82504865	98.63051251	0.00	0.00	0.00	
0.02978516	-81.86676428	53.82601459	12.54201309	98.77605495	0.00	0.00	0.00	
0.03002930	-82.08638360	53.82601459	12.40049531	98.94031789	0.00	0.00	0.00	
0.03027344	-82.08638360	53.89002689	12.40049531	98.97515675	0.00	0.00	0.00	
0.03051758	-82.08638360	53.76200230	12.40049531	98.90550818	0.00	0.00	0.00	
0.03076172	-82.08638360	53.76200230	12.47125420	98.91440464	0.00	0.00	0.00	
0.03100586	-82.15959004	53.76200230	12.32973642	98.95743291	0.00	0.00	0.00	
0.03125000	-82.01317716	53.63397772	12.32973642	98.76632622	0.00	0.00	0.00	
0.03149414	-81.86676428	53.69799001	12.40049531	98.68846695	0.00	0.00	0.00	
0.03173828	-81.93997072	53.69799001	12.40049531	98.74920363	0.00	0.00	0.00	
0.03198242	-82.01317716	53.76200230	12.32973642	98.83590704	0.00	0.00	0.00	
0.03222656	-82.01317716	53.76200230	12.25897753	98.82710483	0.00	0.00	0.00	
0.03247070	-82.01317716	53.82601459	12.40049531	98.87959020	0.00	0.00	0.00	
0.03271484	-81.93997072	53.76200230	12.32973642	98.77516942	0.00	0.00	0.00	
0.03295898	-81.93997072	53.82601459	12.32973642	98.81002504	0.00	0.00	0.00	
0.03320313	-81.93997072	53.76200230	12.18821864	98.75760410	0.00	0.00	0.00	
0.03344727	-82.01317716	53.69799001	12.25897753	98.79229671	0.00	0.00	0.00	
0.03369141	-82.08638360	53.76200230	12.25897753	98.88786475	0.00	0.00	0.00	
0.03393555	-82.08638360	53.82601459	12.32973642	98.93147437	0.00	0.00	0.00	
0.03417969	-82.08638360	53.76200230	12.32973642	98.89666155	0.00	0.00	0.00	
0.03442383	-82.08638360	53.89002689	12.25897753	98.95752574	0.00	0.00	0.00	
0.03466797	-82.15959004	53.89002689	12.18821864	99.00952433	0.00	0.00	0.00	
0.03491211	-82.15959004	53.95403918	12.25897753	99.05311257	0.00	0.00	0.00	
0.03515625	-82.15959004	53.95403918	12.40049531	99.07072657	0.00	0.00	0.00	
0.03540039	-82.15959004	54.01805147	12.47125420	99.11448079	0.00	0.00	0.00	
0.03564453	-82.23279649	54.08206376	12.32973642	99.19236280	0.00	0.00	0.00	
0.03588867	-82.15959004	54.14607605	12.32973642	99.16661831	0.00	0.00	0.00	
0.03613281	-82.08638360	54.14607605	12.32973642	99.10597522	0.00	0.00	0.00	
0.03637695	-81.93997072	54.14607605	12.32973642	98.98474000	0.00	0.00	0.00	
0.03662109	-81.86676428	54.21008834	12.47125420	98.97693141	0.00	0.00	0.00	
0.03686523	-82.01317716	54.21008834	12.47125420	99.09806803	0.00	0.00	0.00	
0.03710938	-82.08638360	54.21008834	12.40049531	99.14978736	0.00	0.00	0.00	
0.03735352	-82.15959004	54.14607605	12.47125420	99.18431312	0.00	0.00	0.00	
0.03759766	-82.08638360	54.14607605	12.61277198	99.14158533	0.00	0.00	0.00	
0.03784180	-82.01317716	54.14607605	12.54201309	99.07199842	0.00	0.00	0.00	
0.03808594	-82.08638360	54.14607605	12.61277198	99.14158533	0.00	0.00	0.00	
0.03833008	-82.15959004	54.08206376	12.61277198	99.16728227	0.00	0.00	0.00	
0.03857422	-82.15959004	54.08206376	12.47125420	99.14938244	0.00	0.00	0.00	
0.03881836	-82.15959004	54.01805147	12.47125420	99.11448079	0.00	0.00	0.00	
0.03906250	-82.23279649	54.08206376	12.47125420	99.21005302	0.00	0.00	0.00	
0.03930664	-82.37920937	54.21008834	12.32973642	99.38355102	0.00	0.00	0.00	
0.03955078	-82.59882870	54.21008834	12.25897753	99.55693200	0.00	0.00	0.00	
0.03979492	-82.59882870	54.27410063	12.18821864	99.58311692	0.00	0.00	0.00	
0.04003906	-82.74524158	54.27410063	12.11745976	99.69596699	0.00	0.00	0.00	
0.04028320	-82.74524158	54.33811292	12.18821864	99.73945154	0.00	0.00	0.00	
0.04052734	-82.81844802	54.40212521	12.25897753	99.84372334	0.00	0.00	0.00	
0.04077148	-82.81844802	54.46613750	12.32973642	99.88732586	0.00	0.00	0.00	
0.04101563	-82.81844802	54.46613750	12.47125420	99.90489302	0.00	0.00	0.00	
0.04125977	-82.67203514	54.53014979	12.61277198	99.83628923	0.00	0.00	0.00	
0.04150391	-82.59882870	54.46613750	12.54201309	99.73178394	0.00	0.00	0.00	
0.04174805	-82.52562225	54.53014979	12.61277198	99.71508202	0.00	0.00	0.00	
0.04199219	-82.52562225	54.53014979	12.68353087	99.72405688	0.00	0.00	0.00	
0.04223633	-82.45241581	54.46613750	12.68353087	99.62847466	0.00	0.00	0.00	
0.04248047	-82.52562225	54.46613750	12.68353087	99.68906870	0.00	0.00	0.00	
0.04272461	-82.52562225	54.46613750	12.54201309	99.67116210	0.00	0.00	0.00	
0.04296875	-82.52562225	54.46613750	12.61277198	99.68009069	0.00	0.00	0.00	
0.04321289	-82.52562225	54.53014979	12.61277198	99.71508202	0.00	0.00	0.00	
0.04345703	-82.52562225	54.65817437	12.61277198	99.78515105	0.00	0.00	0.00	
0.04370117	-82.52562225	54.65817437	12.54201309	99.77623187	0.00	0.00	0.00	
0.04394531	-82.45241581	54.72218666	12.75428976	99.77770539	0.00	0.00	0.00	
0.04418945	-82.52562225	54.85021124	12.75428976	99.90843763	0.00	0.00	0.00	
0.04443359	-82.45241581	54.78619895	12.89580754	99.83100881	0.00	0.00	0.00	
0.04467773	-82.45241581	54.85021124	12.89580754	99.86615242	0.00	0.00	0.00	
0.04492188	-82.37920937	54.78619895	12.96656642	99.77972528	0.00	0.00	0.00	
0.04516602	-82.30600293	54.78619895	13.03732531	99.72851932	0.00	0.00	0.00	
0.04541016	-82.23279649	54.85021124	13.17884309	99.72191533	0.00	0.00	0.00	
0.04565430	-82.30600293	54.85021124	13.17884309	99.78229150	0.00	0.00	0.00	
0.04589844	-82.15959004	54.85021124	13.24960198	99.67093790	0.00	0.00	0.00	
0.04614258	-82.08638360	54.72218666	13.17884309	99.53076907	0.00	0.00	0.00	
0.04638672	-82.08638360	54.72218666	13.39111976	99.55909890	0.00	0.00	0.00	
0.04663086	-82.23279649	54.85021124	13.39111976	99.75019087	0.00	0.00	0.00	
0.04687500	-82.23279649	54.85021124	13.39111976	99.75019087	0.00	0.00	0.00	
0.04711914	-82.15959004	54.85021124	13.39111976	99.68984902	0.00	0.00	0.00	
0.04736328	-82.23279649	54.78619895	13.39111976	99.71500640	0.00	0.00	0.00	
0.04760742	-82.30600293	54.91422353	13.46187865	99.85525645	0.00	0.00	0.00	
0.04785156	-82.15959004	54.85021124	13.39111976	99.68984902	0.00	0.00	0.00	
0.04809570	-82.15959004	54.85021124	13.53263754	99.70895741	0.00	0.00	0.00	
0.04833984	-82.23279649	54.85021124	13.53263754	99.76928771	0.00	0.00	0.00	
0.04858398	-82.15959004	54.97823582	13.67415532	99.79873333	0.00	0.00	0.00	
0.04882813	-82.15959004	55.04224811	13.74491420	99.84372779	0.00	0.00	0.00	
0.04907227	-82.15959004	55.10626040	13.81567309	99.88879314	0.00	0.00	0.00	
0.04931641	-82.30600293	55.10626040	13.81567309	100.00925395	0.00	0.00	0.00	
0.04956055	-82.45241581	55.17027269	13.81567309	100.16502726	0.00	0.00	0.00	
0.04980469	-82.37920937	55.17027269	13.74491420	100.09503380	0.00	0.00	0.00	
0.05004883	-82.52562225	55.23428498	13.67415532	100.24114469	0.00	0.00	0.00	
0.05029297	-82.59882870	55.36230956	13.53263754	100.35279817	0.00	0.00	0.00	
0.05053711	-82.59882870	55.42632185	13.67415532	100.40730143	0.00	0.00	0.00	
0.05078125	-82.67203514	55.55434643	13.53263754	100.51906824	0.00	0.00	0.00	
0.05102539	-82.52562225	55.68237102	13.53263754	100.46958271	0.00	0.00	0.00	
0.05126953	-82.37920937	55.81039560	13.67415532	100.43961826	0.00	0.00	0.00	
0.05151367	-82.30600293	55.93842018	13.74491420	100.46047798	0.00	0.00	0.00	
0.05175781	-82.45241581	55.93842018	13.67415532	100.57082205	0.00	0.00	0.00	
0.05200195	-82.37920937	56.13045705	13.88643198	100.64688439	0.00	0.00	0.00	
0.05224609	-82.30600293	56.06644476	13.81567309	100.54151963	0.00	0.00	0.00	
0.05249023	-82.23279649	56.19446934	13.95719087	100.57263236	0.00	0.00	0.00	
0.05273438	-82.15959004	56.25848163	13.88643198	100.53878846	0.00	0.00	0.00	
0.05297852	-82.15959004	56.38650621	14.02794976	100.63011325	0.00	0.00	0.00	
0.05322266	-82.15959004	56.32249392	13.95719087	100.58441596	0.00	0.00	0.00	
0.05346680	-82.08638360	56.38650621	13.95719087	100.56050732	0.00	0.00	0.00	
0.05371094	-82.01317716	56.38650621	13.88643198	100.49095633	0.00	0.00	0.00	
0.05395508	-81.93997072	56.32249392	13.88643198	100.39529429	0.00	0.00	0.00	
0.05419922	-82.08638360	56.38650621	13.95719087	100.56050732	0.00	0.00	0.00	
0.05444336	-82.01317716	56.45051850	13.95719087	100.53668705	0.00	0.00	0.00	
0.05468750	-82.01317716	56.32249392	14.02794976	100.47471286	0.00	0.00	0.00	
0.05493164	-82.01317716	56.38650621	14.02794976	100.51060981	0.00	0.00	0.00	
0.05517578	-81.93997072	56.32249392	14.09870865	100.42487594	0.00	0.00	0.00	
0.05541992	-82.01317716	56.32249392	14.16946754	100.49456881	0.00	0.00	0.00	
0.05566406	-82.01317716	56.38650621	14.16946754	100.53045867	0.00	0.00	0.00	
0.05590820	-81.93997072	56.38650621	14.24022643	100.48074906	0.00	0.00	0.00	
0.05615234	-81.79355783	56.38650621	14.24022643	100.36138816	0.00	0.00	0.00	
0.05639648	-81.86676428	56.38650621	14.38174421	100.44122531	0.00	0.00	0.00	
0.05664063	-81.93997072	56.45051850	14.38174421	100.53683109	0.00	0.00	0.00	
0.05688477	-81.93997072	56.45051850	14.31098532	100.52673346	0.00	0.00	0.00	
0.05712891	-81.86676428	56.32249392	14.38174421	100.40530355	0.00	0.00	0.00	
0.05737305	-81.93997072	56.38650621	14.45250310	100.51105277	0.00	0.00	0.00	
0.05761719	-81.86676428	56.45051850	14.38174421	100.47717501	0.00	0.00	0.00	
0.05786133	-81.86676428	56.32249392	14.31098532	100.39519269	0.00	0.00	0.00	
0.05810547	-81.86676428	56.32249392	14.38174421	100.40530355	0.00	0.00	0.00	
0.05834961	-81.86676428	56.32249392	14.38174421	100.40530355	0.00	0.00	0.00	
0.05859375	-81.79355783	56.38650621	14.38174421	100.38156580	0.00	0.00	0.00	
0.05883789	-81.86676428	56.45051850	14.45250310	100.48732745	0.00	0.00	0.00	
0.05908203	-82.01317716	56.45051850	14.45250310	100.60664547	0.00	0.00	0.00	
0.05932617	-82.01317716	56.51453079	14.45250310	100.64257680	0.00	0.00	0.00	
0.05957031	-82.23279649	56.51453079	14.45250310	100.82162394	0.00	0.00	0.00	
0.05981445	-82.23279649	56.57854308	14.38174421	100.84740414	0.00	0.00	0.00	
0.06005859	-82.23279649	56.57854308	14.31098532	100.83733761	0.00	0.00	0.00	
0.06030273	-82.30600293	56.51453079	14.31098532	100.86116502	0.00	0.00	0.00	
0.06054688	-82.37920937	56.51453079	14.31098532	100.92091274	0.00	0.00	0.00	
0.06079102	-82.37920937	56.57854308	14.24022643	100.94676677	0.00	0.00	0.00	
0.06103516	-82.23279649	56.51453079	14.24022643	100.79141361	0.00	0.00	0.00	
0.06127930	-82.15959004	56.57854308	14.45250310	100.79784035	0.00	0.00	0.00	
0.06152344	-81.93997072	56.57854308	14.59402087	100.63933517	0.00	0.00	0.00	
0.06176758	-81.93997072	56.64255537	14.59402087	100.67533623	0.00	0.00	0.00	
0.06201172	-81.93997072	56.70656766	14.45250310	100.69095522	0.00	0.00	0.00	
0.06225586	-81.79355783	56.77057995	14.52326198	100.61813947	0.00	0.00	0.00	
0.06250000	-81.79355783	56.77057995	14.66477976	100.63866363	0.00	0.00	0.00	
0.06274414	-81.72035139	56.89860453	14.59402087	100.64120664	0.00	0.00	0.00	
0.06298828	-81.79355783	56.83459224	14.73553865	100.68511845	0.00	0.00	0.00	
0.06323242	-81.72035139	56.83459224	14.73553865	100.62565680	0.00	0.00	0.00	
0.06347656	-81.64714495	56.89860453	14.80629754	100.61279204	0.00	0.00	0.00	
0.06372070	-81.57393851	56.96261682	14.73553865	100.57923870	0.00	0.00	0.00	
0.06396484	-81.50073206	56.96261682	14.73553865	100.51987436	0.00	0.00	0.00	
0.06420898	-81.64714495	57.02662911	14.80629754	100.68524794	0.00	0.00	0.00	
0.06445313	-81.57393851	57.09064140	14.80629754	100.66218369	0.00	0.00	0.00	
0.06469727	-81.64714495	57.15465369	14.80629754	100.75781441	0.00	0.00	0.00	
0.06494141	-81.64714495	57.15465369	14.73553865	100.74744074	0.00	0.00	0.00	
0.06518555	-81.64714495	57.21866598	14.73553865	100.78376910	0.00	0.00	0.00	
0.06542969	-81.64714495	57.28267827	14.80629754	100.83049120	0.00	0.00	0.00	
0.06567383	-81.57393851	57.28267827	14.80629754	100.77122169	0.00	0.00	0.00	
0.06591797	-81.50073206	57.28267827	14.94781532	100.73287319	0.00	0.00	0.00	
0.06616211	-81.35431918	57.34669056	14.87705643	100.64042416	0.00	0.00	0.00	
0.06640625	-81.42752562	57.41070285	15.16009199	100.77826710	0.00	0.00	0.00	
0.06665039	-81.35431918	57.41070285	15.01857421	100.69792263	0.00	0.00	0.00	
0.06689453	-81.42752562	57.41070285	14.94781532	100.74655286	0.00	0.00	0.00	
0.06713867	-81.35431918	57.34669056	14.87705643	100.64042416	0.00	0.00	0.00	
0.06738281	-81.42752562	57.41070285	14.94781532	100.74655286	0.00	0.00	0.00	
0.06762695	-81.35431918	57.41070285	14.87705643	100.67691324	0.00	0.00	0.00	
0.06787109	-81.35431918	57.34669056	14.94781532	100.65090835	0.00	0.00	0.00	
0.06811523	-81.35431918	57.34669056	14.80629754	100.62998865	0.00	0.00	0.00	
0.06835938	-81.35431918	57.34669056	14.73553865	100.61960180	0.00	0.00	0.00	
0.06860352	-81.42752562	57.47471515	14.80629754	100.76215191	0.00	0.00	0.00	
0.06884766	-81.42752562	57.53872744	14.87705643	100.80909628	0.00	0.00	0.00	
0.06909180	-81.57393851	57.60273973	14.73553865	100.94314819	0.00	0.00	0.00	
0.06933594	-81.64714495	57.53872744	14.87705643	100.98657456	0.00	0.00	0.00	
0.06958008	-81.86676428	57.66675202	14.94781532	101.24751140	0.00	0.00	0.00	
0.06982422	-81.86676428	57.73076431	14.87705643	101.27356540	0.00	0.00	0.00	
0.07006836	-81.93997072	57.73076431	14.87705643	101.33275264	0.00	0.00	0.00	
0.07031250	-81.93997072	57.66675202	14.87705643	101.29629755	0.00	0.00	0.00	
0.07055664	-82.01317716	57.73076431	14.73553865	101.37129019	0.00	0.00	0.00	
0.07080078	-82.01317716	57.73076431	14.73553865	101.37129019	0.00	0.00	0.00	
0.07104492	-81.93997072	57.53872744	14.73553865	101.20276703	0.00	0.00	0.00	
0.07128906	-81.86676428	57.47471515	14.73553865	101.10710199	0.00	0.00	0.00	
0.07153320	-81.79355783	57.47471515	14.87705643	101.06856975	0.00	0.00	0.00	
0.07177734	-81.86676428	57.47471515	14.80629754	101.11743876	0.00	0.00	0.00	
0.07202148	-81.86676428	57.41070285	14.73553865	101.07072768	0.00	0.00	0.00	
0.07226563	-81.93997072	57.34669056	14.73553865	101.09370811	0.00	0.00	0.00	
0.07250977	-81.86676428	57.34669056	14.73553865	101.03438084	0.00	0.00	0.00	
0.07275391	-81.93997072	57.28267827	14.73553865	101.05741007	0.00	0.00	0.00	
0.07299805	-81.93997072	57.34669056	14.66477976	101.08341845	0.00	0.00	0.00	
0.07324219	-81.93997072	57.34669056	14.80629754	101.10404624	0.00	0.00	0.00	
0.07348633	-81.93997072	57.34669056	14.87705643	101.11443284	0.00	0.00	0.00	
0.07373047	-81.93997072	57.34669056	14.87705643	101.11443284	0.00	0.00	0.00	
0.07397461	-82.01317716	57.21866598	14.87705643	101.10125505	0.00	0.00	0.00	
0.07421875	-82.01317716	57.34669056	14.87705643	101.17376614	0.00	0.00	0.00	
0.07446289	-82.01317716	57.28267827	14.87705643	101.13749684	0.00	0.00	0.00	
0.07470703	-81.93997072	57.21866598	14.87705643	101.04187917	0.00	0.00	0.00	
0.07495117	-82.01317716	57.28267827	14.94781532	101.14792949	0.00	0.00	0.00	
0.07519531	-81.93997072	57.21866598	14.87705643	101.04187917	0.00	0.00	0.00	
0.07543945	-81.93997072	57.15465369	14.87705643	101.00564364	0.00	0.00	0.00	
0.07568359	-82.01317716	57.21866598	14.87705643	101.10125505	0.00	0.00	0.00	
0.07592773	-82.01317716	57.09064140	14.94781532	101.03929803	0.00	0.00	0.00	
