Time [s]	X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Magnitude [uT]	X-Gyro [deg/s]	Y-Gyro [deg/s]	Z-Gyro [deg/s]
0.04296875	-34.28257687	-31.50236845	-99.96462056	110.27519965	0.00	0.00	0.00	
0.04321289	-34.35578331	-31.43835616	-100.03537944	110.34385903	0.00	0.00	0.00	
0.04345703	-34.28257687	-31.37434387	-100.17689722	110.43122415	0.00	0.00	0.00	
0.04370117	-34.35578331	-31.43835616	-100.10613833	110.40801156	0.00	0.00	0.00	
0.04394531	-34.35578331	-31.37434387	-100.17689722	110.45397248	0.00	0.00	0.00	
0.04418945	-34.42898975	-31.31033158	-100.10613833	110.39443433	0.00	0.00	0.00	
0.04443359	-34.42898975	-31.37434387	-100.24765611	110.54093063	0.00	0.00	0.00	
0.04467773	-34.57540264	-31.43835616	-100.38917389	110.73307970	0.00	0.00	0.00	
0.04492188	-34.50219619	-31.37434387	-100.38917389	110.69208296	0.00	0.00	0.00	
0.04516602	-34.57540264	-31.31033158	-100.38917389	110.69680016	0.00	0.00	0.00	
0.04541016	-34.42898975	-31.18230700	-100.31841500	110.55078468	0.00	0.00	0.00	
0.04565430	-34.50219619	-31.18230700	-100.17689722	110.44522873	0.00	0.00	0.00	
0.04589844	-34.35578331	-31.18230700	-100.17689722	110.39957814	0.00	0.00	0.00	
0.04614258	-34.42898975	-31.24631929	-100.03537944	110.31212511	0.00	0.00	0.00	
0.04638672	-34.28257687	-31.11829471	-99.96462056	110.16609599	0.00	0.00	0.00	
0.04663086	-34.28257687	-31.05428242	-99.89386167	110.08381867	0.00	0.00	0.00	
0.04687500	-34.35578331	-31.11829471	-99.89386167	110.12470981	0.00	0.00	0.00	
0.04711914	-34.35578331	-30.99027013	-99.96462056	110.15281228	0.00	0.00	0.00	
0.04736328	-34.35578331	-31.11829471	-100.03537944	110.25309634	0.00	0.00	0.00	
0.04760742	-34.28257687	-31.11829471	-99.89386167	110.10189345	0.00	0.00	0.00	
0.04785156	-34.42898975	-31.11829471	-99.89386167	110.14757010	0.00	0.00	0.00	
0.04809570	-34.35578331	-31.11829471	-100.10613833	110.31730166	0.00	0.00	0.00	
0.04833984	-34.35578331	-31.11829471	-100.10613833	110.31730166	0.00	0.00	0.00	
0.04858398	-34.42898975	-31.05428242	-99.96462056	110.19368927	0.00	0.00	0.00	
0.04882813	-34.35578331	-30.99027013	-99.96462056	110.15281228	0.00	0.00	0.00	
0.04907227	-34.42898975	-30.99027013	-100.03537944	110.23987173	0.00	0.00	0.00	
0.04931641	-34.57540264	-31.05428242	-100.31841500	110.56044190	0.00	0.00	0.00	
0.04956055	-34.57540264	-31.11829471	-100.31841500	110.57843877	0.00	0.00	0.00	
0.04980469	-34.57540264	-31.05428242	-100.24765611	110.49624193	0.00	0.00	0.00	
0.05004883	-34.57540264	-31.05428242	-100.24765611	110.49624193	0.00	0.00	0.00	
0.05029297	-34.50219619	-31.05428242	-100.38917389	110.60179127	0.00	0.00	0.00	
0.05053711	-34.50219619	-31.05428242	-100.38917389	110.60179127	0.00	0.00	0.00	
0.05078125	-34.64860908	-31.05428242	-100.24765611	110.51917084	0.00	0.00	0.00	
0.05102539	-34.50219619	-30.99027013	-100.10613833	110.32695644	0.00	0.00	0.00	
0.05126953	-34.50219619	-30.92625784	-100.10613833	110.30899283	0.00	0.00	0.00	
0.05151367	-34.57540264	-30.92625784	-100.10613833	110.33191208	0.00	0.00	0.00	
0.05175781	-34.57540264	-30.99027013	-100.17689722	110.41406635	0.00	0.00	0.00	
0.05200195	-34.64860908	-30.99027013	-100.10613833	110.37283129	0.00	0.00	0.00	
0.05224609	-34.57540264	-30.92625784	-100.03537944	110.26771528	0.00	0.00	0.00	
0.05249023	-34.50219619	-30.86224555	-100.03537944	110.22684284	0.00	0.00	0.00	
0.05273438	-34.64860908	-30.99027013	-100.31841500	110.56539849	0.00	0.00	0.00	
0.05297852	-34.57540264	-30.86224555	-100.17689722	110.37820168	0.00	0.00	0.00	
0.05322266	-34.50219619	-30.92625784	-100.10613833	110.30899283	0.00	0.00	0.00	
0.05346680	-34.64860908	-30.92625784	-100.17689722	110.41906662	0.00	0.00	0.00	
0.05371094	-34.64860908	-30.86224555	-100.24765611	110.46536501	0.00	0.00	0.00	
0.05395508	-34.72181552	-30.99027013	-100.24765611	110.52417777	0.00	0.00	0.00	
