Frequency [Hz]	 X-Axis [uT]	Y-Axis [uT]	Z-Axis [uT]	Total [uT]
631	0.0028	0.0015	0.0007	0.0033
632	0.0013	0.0004	0.0022	0.0025
633	0.0014	0.0012	0.0013	0.0022
634	0.0022	0.0005	0.0010	0.0025
635	0.0021	0.0004	0.0021	0.0030
636	0.0007	0.0018	0.0006	0.0021
637	0.0004	0.0005	0.0015	0.0016
638	0.0018	0.0013	0.0009	0.0024
639	0.0015	0.0016	0.0009	0.0023
640	0.0012	0.0007	0.0011	0.0018
641	0.0013	0.0012	0.0009	0.0020
642	0.0014	0.0009	0.0022	0.0028
643	0.0007	0.0006	0.0009	0.0013
644	0.0025	0.0009	0.0024	0.0036
645	0.0015	0.0023	0.0007	0.0028
646	0.0022	0.0004	0.0014	0.0026
647	0.0016	0.0009	0.0010	0.0021
648	0.0019	0.0020	0.0010	0.0029
649	0.0021	0.0035	0.0008	0.0042
650	0.0010	0.0020	0.0009	0.0024
651	0.0024	0.0006	0.0016	0.0029
652	0.0008	0.0007	0.0015	0.0018
653	0.0019	0.0026	0.0016	0.0035
654	0.0012	0.0013	0.0023	0.0029
655	0.0024	0.0012	0.0016	0.0031
656	0.0013	0.0007	0.0022	0.0026
657	0.0027	0.0009	0.0008	0.0030
658	0.0028	0.0028	0.0020	0.0044
659	0.0014	0.0020	0.0013	0.0027
660	0.0007	0.0003	0.0009	0.0012
661	0.0013	0.0008	0.0009	0.0018
662	0.0026	0.0004	0.0025	0.0037
663	0.0015	0.0013	0.0015	0.0025
664	0.0028	0.0010	0.0017	0.0034
665	0.0001	0.0015	0.0013	0.0020
666	0.0030	0.0023	0.0023	0.0045
667	0.0009	0.0022	0.0006	0.0025
668	0.0027	0.0009	0.0007	0.0030
669	0.0038	0.0016	0.0016	0.0045
670	0.0027	0.0019	0.0008	0.0034
671	0.0017	0.0015	0.0012	0.0025
672	0.0020	0.0017	0.0013	0.0030
673	0.0013	0.0016	0.0006	0.0021
674	0.0017	0.0016	0.0017	0.0029
675	0.0036	0.0012	0.0022	0.0044
676	0.0023	0.0018	0.0020	0.0036
677	0.0025	0.0013	0.0033	0.0043
678	0.0026	0.0007	0.0018	0.0032
679	0.0023	0.0020	0.0013	0.0033
680	0.0025	0.0024	0.0035	0.0049
681	0.0048	0.0011	0.0026	0.0055
682	0.0029	0.0007	0.0016	0.0034
683	0.0014	0.0018	0.0007	0.0024
684	0.0011	0.0013	0.0020	0.0027
685	0.0010	0.0011	0.0017	0.0022
686	0.0026	0.0017	0.0014	0.0034
687	0.0027	0.0007	0.0008	0.0029
688	0.0025	0.0007	0.0019	0.0032
689	0.0027	0.0034	0.0024	0.0049
690	0.0008	0.0007	0.0017	0.0020
691	0.0015	0.0011	0.0022	0.0029
692	0.0027	0.0014	0.0008	0.0031
693	0.0007	0.0001	0.0006	0.0009
694	0.0020	0.0021	0.0010	0.0031
695	0.0014	0.0013	0.0005	0.0019
696	0.0014	0.0006	0.0022	0.0026
697	0.0016	0.0007	0.0022	0.0028
698	0.0010	0.0006	0.0007	0.0013
699	0.0019	0.0006	0.0026	0.0033
700	0.0021	0.0005	0.0016	0.0027
701	0.0006	0.0005	0.0014	0.0016
702	0.0022	0.0016	0.0010	0.0029
703	0.0058	0.0019	0.0020	0.0065
704	0.0009	0.0014	0.0020	0.0026
705	0.0007	0.0018	0.0009	0.0021
706	0.0007	0.0009	0.0013	0.0018
707	0.0022	0.0021	0.0011	0.0033
708	0.0018	0.0014	0.0012	0.0026
709	0.0020	0.0008	0.0026	0.0034
710	0.0020	0.0007	0.0019	0.0028
711	0.0013	0.0003	0.0005	0.0014
712	0.0018	0.0011	0.0001	0.0021
713	0.0045	0.0006	0.0011	0.0047
714	0.0004	0.0015	0.0012	0.0020
715	0.0031	0.0002	0.0014	0.0034
716	0.0016	0.0017	0.0025	0.0034
717	0.0017	0.0013	0.0001	0.0022
718	0.0039	0.0013	0.0029	0.0050
719	0.0019	0.0016	0.0015	0.0029
720	0.0007	0.0003	0.0009	0.0012
721	0.0040	0.0008	0.0017	0.0044
722	0.0014	0.0002	0.0012	0.0019
723	0.0027	0.0019	0.0015	0.0036
724	0.0003	0.0005	0.0017	0.0018
725	0.0018	0.0014	0.0019	0.0029
726	0.0025	0.0012	0.0018	0.0033
727	0.0021	0.0017	0.0024	0.0036
728	0.0010	0.0008	0.0016	0.0020
729	0.0013	0.0013	0.0005	0.0019
730	0.0023	0.0008	0.0020	0.0031
731	0.0029	0.0017	0.0021	0.0039
732	0.0017	0.0002	0.0020	0.0027
733	0.0003	0.0011	0.0009	0.0014
734	0.0004	0.0019	0.0002	0.0020
735	0.0012	0.0012	0.0004	0.0018
736	0.0017	0.0017	0.0009	0.0026
737	0.0030	0.0009	0.0023	0.0039
738	0.0015	0.0016	0.0011	0.0024
739	0.0016	0.0013	0.0028	0.0035
740	0.0027	0.0003	0.0016	0.0032
741	0.0031	0.0026	0.0004	0.0041
742	0.0016	0.0018	0.0005	0.0025
743	0.0015	0.0008	0.0004	0.0018
744	0.0020	0.0013	0.0004	0.0024
745	0.0014	0.0005	0.0019	0.0024
746	0.0012	0.0009	0.0017	0.0022
747	0.0004	0.0008	0.0013	0.0015
748	0.0028	0.0021	0.0015	0.0038
749	0.0022	0.0003	0.0013	0.0026
750	0.0011	0.0003	0.0010	0.0015
751	0.0021	0.0014	0.0013	0.0029
752	0.0024	0.0011	0.0008	0.0027
753	0.0024	0.0004	0.0020	0.0032
754	0.0022	0.0012	0.0006	0.0026
755	0.0005	0.0009	0.0017	0.0020
756	0.0016	0.0008	0.0005	0.0019
757	0.0014	0.0015	0.0019	0.0028
758	0.0018	0.0011	0.0025	0.0033
759	0.0018	0.0006	0.0010	0.0022
760	0.0015	0.0005	0.0004	0.0016
761	0.0009	0.0013	0.0005	0.0016
762	0.0018	0.0002	0.0006	0.0019
763	0.0012	0.0013	0.0007	0.0019
764	0.0018	0.0001	0.0013	0.0023
765	0.0025	0.0014	0.0011	0.0031
766	0.0010	0.0005	0.0012	0.0017
767	0.0017	0.0007	0.0012	0.0022
768	0.0019	0.0031	0.0006	0.0037
769	0.0023	0.0021	0.0011	0.0033
770	0.0029	0.0025	0.0016	0.0041
771	0.0011	0.0003	0.0007	0.0014
772	0.0012	0.0001	0.0010	0.0016
773	0.0011	0.0008	0.0012	0.0018
774	0.0011	0.0002	0.0016	0.0020
775	0.0013	0.0021	0.0001	0.0025
776	0.0009	0.0013	0.0008	0.0017
777	0.0010	0.0008	0.0017	0.0021
778	0.0014	0.0006	0.0009	0.0018
779	0.0010	0.0015	0.0009	0.0020
780	0.0020	0.0016	0.0022	0.0034
781	0.0009	0.0009	0.0010	0.0016
782	0.0030	0.0016	0.0009	0.0036
783	0.0020	0.0016	0.0012	0.0028
784	0.0022	0.0007	0.0009	0.0025
785	0.0010	0.0005	0.0007	0.0013
786	0.0017	0.0002	0.0017	0.0024
787	0.0031	0.0010	0.0022	0.0039
788	0.0009	0.0003	0.0010	0.0013
789	0.0024	0.0016	0.0003	0.0030
790	0.0025	0.0014	0.0004	0.0029
791	0.0031	0.0010	0.0018	0.0037
792	0.0023	0.0006	0.0017	0.0029
793	0.0017	0.0009	0.0011	0.0022
794	0.0009	0.0005	0.0011	0.0016
795	0.0015	0.0008	0.0011	0.0020
796	0.0027	0.0012	0.0017	0.0034
797	0.0025	0.0022	0.0011	0.0035
798	0.0035	0.0018	0.0014	0.0042
799	0.0003	0.0007	0.0011	0.0013
800	0.0018	0.0004	0.0012	0.0022
801	0.0013	0.0008	0.0011	0.0019
802	0.0036	0.0005	0.0011	0.0038
803	0.0028	0.0007	0.0020	0.0035
804	0.0109	0.0035	0.0073	0.0135
805	0.0023	0.0010	0.0006	0.0026
806	0.0015	0.0015	0.0032	0.0039
807	0.0020	0.0011	0.0010	0.0025
808	0.0021	0.0029	0.0005	0.0036
809	0.0018	0.0006	0.0011	0.0022
810	0.0014	0.0009	0.0008	0.0018
811	0.0018	0.0018	0.0018	0.0031
812	0.0013	0.0013	0.0010	0.0021
813	0.0020	0.0016	0.0022	0.0034
814	0.0004	0.0011	0.0004	0.0012
815	0.0019	0.0002	0.0019	0.0027
816	0.0024	0.0010	0.0010	0.0028
817	0.0005	0.0009	0.0008	0.0013
818	0.0011	0.0019	0.0018	0.0028
819	0.0019	0.0010	0.0007	0.0023
820	0.0014	0.0011	0.0019	0.0026
821	0.0041	0.0022	0.0017	0.0050
822	0.0016	0.0013	0.0011	0.0023
823	0.0019	0.0011	0.0018	0.0029
824	0.0017	0.0020	0.0013	0.0029
825	0.0006	0.0014	0.0010	0.0018
826	0.0028	0.0016	0.0018	0.0037
827	0.0019	0.0009	0.0010	0.0023
828	0.0016	0.0015	0.0008	0.0023
829	0.0006	0.0001	0.0006	0.0009
830	0.0011	0.0005	0.0018	0.0021
831	0.0024	0.0022	0.0015	0.0036
832	0.0020	0.0019	0.0018	0.0033
833	0.0015	0.0010	0.0008	0.0019
834	0.0014	0.0011	0.0009	0.0020
835	0.0007	0.0006	0.0017	0.0019
836	0.0032	0.0011	0.0014	0.0037
837	0.0015	0.0018	0.0012	0.0026
838	0.0016	0.0011	0.0013	0.0023
839	0.0011	0.0005	0.0012	0.0017
840	0.0012	0.0014	0.0010	0.0021
841	0.0020	0.0016	0.0010	0.0027
842	0.0004	0.0003	0.0004	0.0006
843	0.0009	0.0011	0.0007	0.0016
844	0.0015	0.0004	0.0017	0.0023
845	0.0021	0.0007	0.0010	0.0025
846	0.0021	0.0006	0.0005	0.0022
847	0.0014	0.0015	0.0015	0.0026
848	0.0019	0.0004	0.0010	0.0022
849	0.0013	0.0015	0.0019	0.0028
850	0.0014	0.0013	0.0008	0.0021
851	0.0030	0.0019	0.0009	0.0037
852	0.0034	0.0007	0.0016	0.0038
853	0.0026	0.0015	0.0020	0.0036
854	0.0018	0.0012	0.0013	0.0026
855	0.0016	0.0011	0.0010	0.0021
856	0.0023	0.0006	0.0005	0.0025
857	0.0010	0.0006	0.0016	0.0020
858	0.0017	0.0010	0.0032	0.0038
859	0.0018	0.0014	0.0015	0.0027
860	0.0031	0.0009	0.0013	0.0035
861	0.0014	0.0014	0.0009	0.0021
862	0.0011	0.0009	0.0005	0.0015
863	0.0017	0.0006	0.0008	0.0020
864	0.0005	0.0014	0.0007	0.0016
865	0.0010	0.0002	0.0015	0.0018
866	0.0008	0.0001	0.0012	0.0014
867	0.0015	0.0012	0.0005	0.0020
868	0.0024	0.0017	0.0010	0.0031
869	0.0005	0.0006	0.0021	0.0023
870	0.0016	0.0005	0.0019	0.0025
871	0.0012	0.0005	0.0009	0.0016
872	0.0008	0.0016	0.0026	0.0032
873	0.0019	0.0018	0.0008	0.0028
874	0.0031	0.0010	0.0012	0.0035
875	0.0004	0.0003	0.0011	0.0012
876	0.0020	0.0013	0.0024	0.0034
877	0.0017	0.0016	0.0016	0.0029
878	0.0027	0.0014	0.0023	0.0038
879	0.0018	0.0006	0.0010	0.0022
880	0.0016	0.0010	0.0024	0.0031
881	0.0012	0.0004	0.0008	0.0015
882	0.0016	0.0019	0.0012	0.0028
883	0.0009	0.0015	0.0006	0.0018
884	0.0015	0.0001	0.0015	0.0022
885	0.0026	0.0006	0.0020	0.0033
886	0.0005	0.0016	0.0004	0.0017
887	0.0012	0.0015	0.0008	0.0021
888	0.0012	0.0005	0.0019	0.0023
889	0.0011	0.0006	0.0019	0.0023
890	0.0008	0.0004	0.0002	0.0009
891	0.0015	0.0012	0.0012	0.0023
892	0.0012	0.0011	0.0015	0.0022
893	0.0034	0.0011	0.0003	0.0036
894	0.0020	0.0003	0.0020	0.0028
895	0.0024	0.0014	0.0008	0.0029
896	0.0018	0.0022	0.0021	0.0035
897	0.0010	0.0005	0.0017	0.0021
898	0.0019	0.0009	0.0008	0.0023
899	0.0033	0.0014	0.0019	0.0041
900	0.0026	0.0006	0.0008	0.0028
901	0.0014	0.0006	0.0012	0.0020
902	0.0003	0.0003	0.0026	0.0027
903	0.0008	0.0005	0.0021	0.0023
904	0.0021	0.0015	0.0007	0.0026
905	0.0011	0.0007	0.0008	0.0016
906	0.0005	0.0016	0.0003	0.0017
907	0.0026	0.0022	0.0007	0.0035
908	0.0008	0.0005	0.0013	0.0016
909	0.0029	0.0015	0.0001	0.0033
910	0.0032	0.0004	0.0024	0.0041
911	0.0015	0.0013	0.0021	0.0029
912	0.0016	0.0014	0.0013	0.0025
913	0.0024	0.0024	0.0017	0.0038
914	0.0032	0.0016	0.0013	0.0038
915	0.0012	0.0016	0.0005	0.0021
916	0.0001	0.0015	0.0012	0.0019
917	0.0016	0.0014	0.0012	0.0025
918	0.0012	0.0008	0.0020	0.0024
919	0.0013	0.0006	0.0026	0.0030
920	0.0014	0.0009	0.0002	0.0017
921	0.0028	0.0011	0.0012	0.0032
922	0.0019	0.0023	0.0008	0.0030
923	0.0033	0.0012	0.0018	0.0039
924	0.0018	0.0012	0.0001	0.0021
925	0.0010	0.0012	0.0012	0.0020
926	0.0013	0.0014	0.0023	0.0029
927	0.0015	0.0020	0.0002	0.0025
928	0.0022	0.0015	0.0014	0.0030
929	0.0025	0.0007	0.0009	0.0028
930	0.0016	0.0008	0.0009	0.0020
931	0.0018	0.0021	0.0011	0.0030
932	0.0015	0.0016	0.0007	0.0024
933	0.0012	0.0002	0.0007	0.0014
934	0.0018	0.0005	0.0015	0.0024
935	0.0003	0.0004	0.0020	0.0021
936	0.0016	0.0016	0.0002	0.0023
937	0.0009	0.0005	0.0017	0.0020
938	0.0007	0.0009	0.0009	0.0015
939	0.0021	0.0007	0.0013	0.0026
940	0.0009	0.0017	0.0007	0.0021
941	0.0014	0.0006	0.0015	0.0021
942	0.0033	0.0010	0.0017	0.0038
943	0.0035	0.0014	0.0008	0.0038
944	0.0008	0.0013	0.0007	0.0017
945	0.0010	0.0014	0.0017	0.0024
946	0.0024	0.0007	0.0010	0.0027
947	0.0007	0.0008	0.0013	0.0017
948	0.0015	0.0005	0.0012	0.0020
949	0.0011	0.0015	0.0009	0.0021
950	0.0020	0.0010	0.0012	0.0025
951	0.0005	0.0019	0.0010	0.0022
952	0.0014	0.0019	0.0023	0.0033
953	0.0010	0.0015	0.0024	0.0030
954	0.0019	0.0009	0.0005	0.0021
955	0.0035	0.0009	0.0022	0.0043
956	0.0013	0.0004	0.0007	0.0015
957	0.0004	0.0020	0.0009	0.0022
958	0.0019	0.0030	0.0021	0.0041
959	0.0025	0.0009	0.0016	0.0031
960	0.0015	0.0011	0.0024	0.0030
961	0.0012	0.0016	0.0019	0.0028
962	0.0022	0.0008	0.0016	0.0028
963	0.0011	0.0007	0.0014	0.0019
964	0.0015	0.0008	0.0014	0.0022
965	0.0006	0.0011	0.0014	0.0019
966	0.0013	0.0012	0.0013	0.0022
967	0.0009	0.0004	0.0013	0.0017
968	0.0020	0.0017	0.0031	0.0041
969	0.0017	0.0012	0.0011	0.0024
970	0.0018	0.0016	0.0018	0.0030
971	0.0013	0.0004	0.0008	0.0016
972	0.0008	0.0011	0.0011	0.0018
973	0.0035	0.0015	0.0013	0.0041
974	0.0021	0.0005	0.0003	0.0022
975	0.0025	0.0010	0.0004	0.0027
976	0.0023	0.0018	0.0005	0.0029
977	0.0012	0.0012	0.0013	0.0021
978	0.0007	0.0005	0.0011	0.0014
979	0.0024	0.0014	0.0012	0.0030
980	0.0026	0.0009	0.0009	0.0029
981	0.0024	0.0003	0.0014	0.0028
982	0.0007	0.0006	0.0003	0.0009
983	0.0013	0.0020	0.0014	0.0027
984	0.0031	0.0014	0.0006	0.0034
985	0.0010	0.0017	0.0014	0.0025
986	0.0010	0.0009	0.0006	0.0014
987	0.0030	0.0015	0.0018	0.0039
988	0.0027	0.0011	0.0026	0.0039
989	0.0014	0.0008	0.0012	0.0020
990	0.0018	0.0023	0.0018	0.0034
991	0.0024	0.0010	0.0012	0.0029
992	0.0010	0.0003	0.0017	0.0020
993	0.0019	0.0016	0.0037	0.0044
994	0.0028	0.0015	0.0009	0.0033
995	0.0013	0.0028	0.0013	0.0033
996	0.0018	0.0019	0.0012	0.0029
997	0.0037	0.0049	0.0040	0.0073
998	0.0032	0.0020	0.0048	0.0061
999	0.0021	0.0028	0.0017	0.0039
1000	0.0028	0.0006	0.0008	0.0030
